Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,Turb,F_Turb,TSSmg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
9/3/2018,21:30, ,0,LHS,0,5.9,0,43.51,130.49,1.01,4.02,0.08,0.08,20.227,0,7980.5,8781.1,-5,4.92,0,8855.9,5708,11,0,0,87.5,0,7.7,0,7.8,0,-69,3.085,2.223,0
9/3/2018,21:45, ,0,LHS,0,5.9,0,43.41,130.19,1,3.96,0.04,0.04,20.212,0,7979.5,8782.6,-5,4.92,0,8857.6,5709,11.51,0,0,87.7,0,7.72,0,7.81,0,-69.2,3.028,2.183,0
9/3/2018,22:00, ,0,LHS,0,5.9,0,43.77,131.28,0.96,3.81,0.08,0.08,20.13,0,7979.6,8797.9,-5,4.93,0,8874.1,5719,11.35,0,0,87.8,0,7.73,0,7.81,0,-69.6,2.951,2.129,0
9/3/2018,22:15, ,0,LHS,0,5.9,0,44.38,133.13,1.01,4.01,0.06,0.06,20.117,0,7989.6,8811.3,-5,4.94,0,8887.8,5727,13.25,0,0,87.3,0,7.69,0,7.81,0,-69.4,2.854,2.06,0
9/3/2018,22:30, ,0,LHS,0,5.9,0,44.89,134.65,1.05,4.2,0.09,0.09,20.12,0,8011.9,8835.5,-5,4.95,0,8912.2,5743,14.56,0,0,87.2,0,7.68,0,7.81,0,-69.5,2.746,1.985,0
9/3/2018,22:45, ,0,LHS,0,5.9,0,44.66,133.94,1.07,4.28,0.08,0.08,20.117,0,8027.1,8852.7,-5,4.96,0,8929.6,5754,20.37,0,0,86.7,0,7.64,0,7.81,0,-69.5,2.621,1.897,0
9/3/2018,23:00, ,0,LHS,0,5.9,0,44.7,134.08,1.11,4.43,0.1,0.1,20.123,0,8046.8,8873.4,-5,4.97,0,8950.4,5768,26.1,0,0,86.9,0,7.66,0,7.82,0,-69.9,2.492,1.806,0
9/3/2018,23:15, ,0,LHS,0,5.9,0,45.2,135.58,1.18,4.7,0.11,0.11,20.1,0,8059.9,8892.1,-5,4.98,0,8969.6,5780,29.73,0,0,87.3,0,7.69,0,7.83,0,-70.6,2.363,1.715,0
9/3/2018,23:30, ,0,LHS,0,5.9,0,45.62,136.85,1.23,4.89,0.12,0.12,20.055,0,8069.3,8911,-5,5,0,8989.2,5792,30.05,0,0,87.2,0,7.69,0,7.84,0,-70.9,2.232,1.623,0
9/3/2018,23:45, ,0,LHS,0,5.9,0,45.5,136.46,1.29,5.13,0.1,0.1,20.025,0,8075.8,8923.7,-5,5,0,9002.5,5800,28.21,0,0,87.4,0,7.71,0,7.85,0,-71.5,2.105,1.534,0
9/4/2018,0:00, ,0,LHS,0,5.9,0,45.72,137.12,1.27,5.06,0.09,0.09,19.995,0,8077.7,8931.5,-5,5.01,0,9010.8,5805,31.16,0,0,87.8,0,7.75,0,7.86,0,-72.2,1.993,1.455,0
9/4/2018,0:15, ,0,LHS,0,5.9,0,46.41,139.21,1.37,5.47,0.13,0.13,19.977,0,8081,8938.5,-5,5.01,0,9018,5810,32.86,0,0,88.4,0,7.81,0,7.87,0,-73,1.894,1.385,0
9/4/2018,0:30, ,0,LHS,0,5.9,0,46.5,139.46,1.32,5.25,0.13,0.13,19.919,0,8070.4,8937.8,-5,5.01,0,9018.2,5810,30.6,0,0,87.4,0,7.73,0,7.86,0,-72.6,1.803,1.322,0
9/4/2018,0:45, ,0,LHS,0,5.9,0,47.65,142.93,1.36,5.41,0.13,0.13,19.928,0,8086.2,8953.7,-5,5.02,0,9034.1,5820,29.99,0,0,88.5,0,7.82,0,7.88,0,-73.7,1.712,1.258,0
9/4/2018,1:00, ,0,LHS,0,5.9,0,47.8,143.38,1.41,5.61,0.16,0.16,19.88,0,8094.7,8972.1,-5,5.03,0,9053.3,5832,37.35,0,0,88.3,0,7.81,0,7.88,0,-73.8,1.641,1.207,0
9/4/2018,1:15, ,0,LHS,0,5.9,0,48.5,145.47,1.59,6.33,0.13,0.13,19.832,0,8111.6,8999.9,-5,5.05,0,9082.1,5850,32.39,0,0,87.9,0,7.79,0,7.88,0,-73.7,1.581,1.165,0
9/4/2018,1:30, ,0,LHS,0,5.9,0,48.8,146.36,1.4,5.58,0.11,0.11,19.737,0,8121.4,9029,-5,5.07,0,9112.7,5869,24.64,0,0,86.9,0,7.7,0,7.88,0,-73.2,1.535,1.133,0
9/4/2018,1:45, ,0,LHS,0,5.9,0,49.62,148.82,1.45,5.77,0.13,0.13,19.621,0,8143.2,9075.7,-5,5.1,0,9161.5,5899,21.9,0,0,85.3,0,7.58,0,7.86,0,-72.1,1.49,1.102,0
9/4/2018,2:00, ,0,LHS,0,5.9,0,50.59,151.74,1.43,5.71,0.16,0.16,19.503,0,8177.6,9136.8,-5,5.13,0,9224.8,5939,22.22,0,0,83.9,0,7.47,0,7.85,0,-71.5,1.451,1.074,0
9/4/2018,2:15, ,0,LHS,0,5.9,0,51.32,153.93,1.44,5.73,0.17,0.17,19.416,0,8222.5,9204.2,-5,5.17,0,9294,5983,20.7,0,0,82.6,0,7.37,0,7.84,0,-71,1.418,1.05,0
9/4/2018,2:30, ,0,LHS,0,5.9,0,51.52,154.54,1.47,5.86,0.13,0.13,19.318,0,8227.9,9229.5,-5,5.19,0,9320.9,5999,19.69,0,0,81,0,7.24,0,7.82,0,-69.7,1.372,1.018,0
9/4/2018,2:45, ,0,LHS,0,5.9,0,52.46,157.36,1.42,5.64,0.13,0.13,19.273,0,8276.1,9292.6,-5,5.23,0,9385.2,6040,18.48,0,0,80.8,0,7.23,0,7.82,0,-69.9,1.332,0.99,0
9/4/2018,3:00, ,0,LHS,0,5.9,0,52.88,158.62,1.5,5.97,0.11,0.11,19.203,0,8311.5,9346.4,-5,5.26,0,9440.5,6075,18.64,0,0,79.6,0,7.13,0,7.81,0,-69.3,1.279,0.953,0
9/4/2018,3:15, ,0,LHS,0,5.9,0,53.06,159.16,1.49,5.94,0.13,0.13,19.148,0,8328.5,9376.5,-5,5.28,0,9471.7,6095,17.92,0,0,78.5,0,7.03,0,7.8,0,-68.5,1.228,0.917,0
9/4/2018,3:30, ,0,LHS,0,5.9,0,54.06,162.15,1.51,6.01,0.09,0.09,19.094,0,8374.4,9439.1,-5,5.32,0,9535.6,6135,15.57,0,0,78.3,0,7.02,0,7.8,0,-68.7,1.176,0.88,0
9/4/2018,3:45, ,0,LHS,0,5.9,0,54.47,163.39,1.55,6.17,0.15,0.15,19.036,0,8399.8,9479.6,-5,5.34,0,9577.4,6162,19.78,0,0,77.7,0,6.98,0,7.8,0,-68.7,1.122,0.843,0
9/4/2018,4:00, ,0,LHS,0,5.9,0,54.3,162.88,1.56,6.21,0.12,0.12,18.989,0,8436.9,9531.3,-5,5.37,0,9630.2,6195,18.44,0,0,77,0,6.92,0,7.79,0,-68.3,1.074,0.809,0
9/4/2018,4:15, ,0,LHS,0,5.9,0,54.64,163.89,1.56,6.22,0.15,0.15,18.925,0,8447.6,9556.5,-5,5.39,0,9656.6,6212,15.67,0,0,76.7,0,6.9,0,7.79,0,-68.3,1.039,0.784,0
9/4/2018,4:30, ,0,LHS,0,5.9,0,54.02,162.04,1.53,6.12,0.11,0.11,18.854,0,8422,9542.2,-5,5.38,0,9643.2,6202,18.06,0,0,75.1,0,6.76,0,7.77,0,-66.7,1.005,0.76,0
9/4/2018,4:45, ,0,LHS,0,5.9,0,55.48,166.41,1.6,6.37,0.12,0.12,18.853,0,8481.7,9610,-5,5.42,0,9711.6,6246,17.53,0,0,75.7,0,6.82,0,7.79,0,-68.3,0.994,0.753,0
9/4/2018,5:00, ,0,LHS,0,5.9,0,56.2,168.56,1.44,5.75,0.11,0.11,18.833,0,8488.2,9621.5,-5,5.43,0,9723.6,6254,13.81,0,0,74.3,0,6.7,0,7.78,0,-67.7,1.01,0.763,0
9/4/2018,5:15, ,0,LHS,0,5.9,0,55.22,165.65,1.58,6.32,0.15,0.15,18.768,0,8469.2,9613.5,-5,5.42,0,9716.4,6249,14.5,0,0,72.3,0,6.53,0,7.78,0,-67.3,1.033,0.78,0
9/4/2018,5:30, ,0,LHS,0,5.9,0,56.44,169.28,1.56,6.23,0.13,0.13,18.796,0,8486.3,9627,-5,5.43,0,9729.7,6258,12.19,0,0,74.9,0,6.76,0,7.8,0,-68.5,1.096,0.824,0
9/4/2018,5:45, ,0,LHS,0,5.9,0,56.98,170.9,1.56,6.21,0.12,0.12,18.856,0,8496.2,9625.8,-5,5.43,0,9727.6,6257,11.34,0,0,76.5,0,6.89,0,7.82,0,-69.6,1.188,0.888,0
9/4/2018,6:00, ,0,LHS,0,5.9,0,56.38,169.1,1.61,6.43,0.15,0.15,18.867,0,8488.7,9615,-5,5.43,0,9716.5,6250,12.08,0,0,76.9,0,6.92,0,7.82,0,-69.6,1.293,0.962,0
9/4/2018,6:15, ,0,LHS,0,5.9,0,54.59,163.73,1.54,6.16,0.15,0.15,18.769,0,8386.8,9519.8,-5,5.37,0,9621.6,6188,15.66,0,0,79,0,7.13,0,7.84,0,-70.8,1.421,1.052,0
9/4/2018,6:30, ,0,LHS,0,5.9,0,51.78,155.31,1.65,6.58,0.17,0.17,18.525,0,8240,9402.8,-5,5.3,0,9506.7,6112,21.03,0,0,81.3,0,7.38,0,7.87,0,-72.7,1.561,1.151,0
9/4/2018,6:45, ,0,LHS,0,5.9,0,50.84,152.5,1.62,6.48,0.12,0.12,18.514,0,8142.5,9293.9,-5,5.23,0,9396.6,6041,24.33,0,0,82.9,0,7.53,0,7.88,0,-73.2,1.699,1.248,0
9/4/2018,7:00, ,0,LHS,0,5.9,0,50.43,151.26,1.71,6.84,0.17,0.17,18.643,0,8076.6,9192.8,-5,5.17,0,9292.7,5975,20.99,0,0,84.2,0,7.63,0,7.9,0,-74.4,1.835,1.344,0
9/4/2018,7:15, ,0,LHS,0,5.9,0,48.98,146.93,1.86,7.44,0.17,0.17,18.801,0,7908.8,8971,-5,5.04,0,9066.6,5831,20.83,0,0,85.1,0,7.7,0,7.9,0,-74.7,1.962,1.433,0
9/4/2018,7:30, ,0,LHS,0,5.9,0,49.14,147.4,1.64,6.54,0.17,0.17,18.968,0,7624,8616.8,-5,4.82,0,8706.5,5601,23.9,0,0,85.6,0,7.72,0,7.89,0,-73.7,2.083,1.518,0
9/4/2018,7:45, ,0,LHS,0,5.9,0,49.34,148,1.58,6.28,0.18,0.18,19.08,0,7706.1,8688.5,-5,4.87,0,8777.6,5648,16.76,0,0,86,0,7.74,0,7.88,0,-73.3,2.194,1.596,0
9/4/2018,8:00, ,0,LHS,0,5.9,0,49.07,147.2,1.58,6.29,0.15,0.15,19.179,0,7780.8,8754,-5,4.9,0,8842.5,5690,16.72,0,0,85.9,0,7.71,0,7.88,0,-73.3,2.299,1.67,0
9/4/2018,8:15, ,0,LHS,0,5.9,0,49.29,147.85,1.63,6.52,0.15,0.15,19.223,0,7808.8,8777.4,-5,4.92,0,8865.5,5705,16.66,0,0,86,0,7.72,0,7.87,0,-73.1,2.399,1.74,0
9/4/2018,8:30, ,0,LHS,0,5.9,0,48.97,146.89,1.57,6.24,0.13,0.13,19.291,0,7846.1,8806.4,-5,4.94,0,8894,5724,17.46,0,0,85.6,0,7.67,0,7.86,0,-72.5,2.491,1.805,0
9/4/2018,8:45, ,0,LHS,0,5.9,0,49,146.98,1.45,5.78,0.12,0.12,19.324,0,7869.2,8826.1,-5,4.95,0,8913.4,5737,14.27,0,0,85.3,0,7.64,0,7.86,0,-72,2.564,1.856,0
9/4/2018,9:00, ,0,LHS,0,5.9,0,48.97,146.89,1.43,5.69,0.13,0.13,19.34,0,7892.8,8849.5,-5,4.96,0,8936.8,5752,12.6,0,0,84.8,0,7.58,0,7.84,0,-71.1,2.62,1.896,0
9/4/2018,9:15, ,0,LHS,0,5.9,0,49.2,147.57,1.31,5.22,0.09,0.09,19.36,0,7903.4,8857.6,-5,4.97,0,8944.8,5757,12.74,0,0,84.2,0,7.53,0,7.83,0,-70.6,2.658,1.922,0
9/4/2018,9:30, ,0,LHS,0,5.9,0,49.1,147.28,1.4,5.58,0.12,0.12,19.397,0,7915.5,8864.2,-5,4.97,0,8950.9,5762,12.23,0,0,84.2,0,7.53,0,7.83,0,-70.3,2.685,1.941,0
9/4/2018,9:45, ,0,LHS,0,5.9,0,49.05,147.12,1.33,5.29,0.12,0.12,19.422,0,7923.4,8868.2,-5,4.97,0,8954.6,5764,11.03,0,0,82.8,0,7.4,0,7.81,0,-69.6,2.693,1.947,0
9/4/2018,10:00, ,0,LHS,0,5.9,0,49.44,148.28,1.21,4.82,0.1,0.1,19.438,0,7927.3,8869.6,-5,4.97,0,8955.9,5765,10.94,0,0,81.3,0,7.26,0,7.8,0,-69,2.696,1.949,0
9/4/2018,10:15, ,0,LHS,0,5.9,0,48.92,146.73,1.25,4.99,0.11,0.11,19.439,0,7927.8,8869.9,-5,4.97,0,8956.1,5765,12.05,0,0,78.8,0,7.04,0,7.79,0,-68.1,2.691,1.946,0
9/4/2018,10:30, ,0,LHS,0,5.9,0,49.07,147.19,1.33,5.28,0.13,0.13,19.433,0,7926.8,8869.9,-5,4.97,0,8956.2,5765,12.53,0,0,84.2,0,7.51,0,7.82,0,-69.8,2.673,1.933,0
9/4/2018,10:45, ,0,LHS,0,5.9,0,49.22,147.62,1.28,5.12,0.1,0.1,19.431,0,7926,8869.5,-5,4.97,0,8955.8,5765,11.42,0,0,84.5,0,7.55,0,7.82,0,-70.1,2.641,1.911,0
9/4/2018,11:00, ,0,LHS,0,5.9,0,48.93,146.76,1.41,5.63,0.14,0.14,19.506,0,7939.8,8870.6,-5,4.97,0,8955.9,5766,12.97,0,0,85.1,0,7.58,0,7.83,0,-70.5,2.595,1.878,0
9/4/2018,11:15, ,0,LHS,0,5.9,0,49.04,147.1,1.35,5.4,0.09,0.09,19.592,0,7950.2,8866,-5,4.97,0,8950.2,5763,12.58,0,0,86.1,0,7.66,0,7.84,0,-70.9,2.539,1.839,0
9/4/2018,11:30, ,0,LHS,0,5.9,0,49.08,147.22,1.42,5.65,0.12,0.12,19.799,0,7982,8862.5,-5,4.97,0,8943.8,5761,11.84,0,0,87.5,0,7.76,0,7.85,0,-71.6,2.489,1.804,0
9/4/2018,11:45, ,0,LHS,0,5.9,0,49.36,148.07,1.36,5.42,0.1,0.1,19.832,0,7979.6,8853.6,-5,4.96,0,8934.4,5755,11.06,0,0,88,0,7.8,0,7.86,0,-72.1,2.443,1.771,0
9/4/2018,12:00, ,0,LHS,0,5.9,0,49.54,148.6,1.37,5.48,0.1,0.1,19.788,0,7970.4,8851.5,-5,4.96,0,8932.9,5753,10.64,0,0,87.7,0,7.77,0,7.85,0,-72,2.396,1.738,0
9/4/2018,12:15, ,0,LHS,0,5.9,0,49.73,149.18,1.37,5.47,0.11,0.11,19.684,0,7941.3,8838.7,-5,4.95,0,8921.4,5745,11.64,0,0,86.7,0,7.7,0,7.85,0,-71.9,2.341,1.7,0
9/4/2018,12:30, ,0,LHS,0,5.9,0,49.8,149.38,1.4,5.57,0.1,0.1,19.869,0,7965.5,8830.9,-5,4.95,0,8911,5740,10.49,0,0,88.5,0,7.84,0,7.87,0,-72.9,2.281,1.657,0
9/4/2018,12:45, ,0,LHS,0,5.9,0,49.82,149.43,1.44,5.75,0.11,0.11,19.848,0,7947.2,8814.6,-5,4.94,0,8894.9,5730,11.48,0,0,88.5,0,7.84,0,7.87,0,-73,2.209,1.607,0
9/4/2018,13:00, ,0,LHS,0,5.9,0,49.76,149.27,1.35,5.39,0.1,0.1,20.06,0,7986.2,8818.2,-5,4.94,0,8895.5,5732,11.6,0,0,90.2,0,7.96,0,7.88,0,-73.7,2.14,1.559,0
9/4/2018,13:15, ,0,LHS,0,5.9,0,49.94,149.79,1.44,5.74,0.11,0.11,20.059,0,7968.5,8798.8,-5,4.93,0,8876,5719,10.64,0,0,90.3,0,7.97,0,7.89,0,-73.9,2.073,1.511,0
9/4/2018,13:30, ,0,LHS,0,5.9,0,50.21,150.6,1.43,5.69,0.07,0.07,20.007,0,7949.7,8787.8,-5,4.92,0,8865.7,5712,9.78,0,0,90.2,0,7.97,0,7.89,0,-74.1,2.004,1.463,0
9/4/2018,13:45, ,0,LHS,0,5.9,0,50.32,150.95,1.44,5.72,0.09,0.09,20.005,0,7941.2,8778.7,-5,4.92,0,8856.5,5706,10.35,0,0,90.3,0,7.98,0,7.89,0,-74.2,1.94,1.418,0
9/4/2018,14:00, ,0,LHS,0,5.9,0,50.51,151.5,1.47,5.88,0.1,0.1,20.042,0,7946,8777.2,-5,4.92,0,8854.4,5705,10.23,0,0,90.3,0,7.97,0,7.89,0,-74.1,1.875,1.372,0
9/4/2018,14:15, ,0,LHS,0,5.9,0,50.86,152.56,1.51,6.03,0.13,0.13,19.949,0,7938.3,8785.9,-5,4.92,0,8864.5,5711,10.53,0,0,89.1,0,7.88,0,7.88,0,-73.7,1.812,1.328,0
9/4/2018,14:30, ,0,LHS,0,5.9,0,50.52,151.54,1.42,5.66,0.1,0.1,19.983,0,7957.7,8801.1,-5,4.93,0,8879.4,5721,11.26,0,0,88.8,0,7.85,0,7.88,0,-73.4,1.76,1.291,0
9/4/2018,14:45, ,0,LHS,0,5.9,0,51.44,154.3,1.54,6.12,0.12,0.12,19.951,0,7988.5,8841.2,-5,4.95,0,8920.2,5747,10.58,0,0,88.7,0,7.84,0,7.89,0,-73.8,1.72,1.263,0
9/4/2018,15:00, ,0,LHS,0,5.9,0,51.77,155.3,1.47,5.86,0.12,0.12,19.74,0,8028.8,8925.5,-5,5.01,0,9008.2,5802,11.94,0,0,88.2,0,7.83,0,7.89,0,-74.1,1.697,1.247,0
9/4/2018,15:15, ,0,LHS,0,5.9,0,52.21,156.61,1.52,6.04,0.09,0.09,19.753,0,8075.6,8975.1,-5,5.04,0,9058.1,5834,10.73,0,0,88.3,0,7.83,0,7.89,0,-74.3,1.694,1.245,0
9/4/2018,15:30, ,0,LHS,0,5.9,0,52.42,157.24,1.5,5.97,0.1,0.1,19.808,0,8107.4,8999.9,-5,5.05,0,9082.4,5850,9.96,0,0,86.3,0,7.64,0,7.88,0,-73.3,1.706,1.253,0
9/4/2018,15:45, ,0,LHS,0,5.9,0,52.08,156.22,1.46,5.83,0.1,0.1,19.99,0,8078.9,8933.7,-5,5.01,0,9013.1,5807,8.34,0,0,86.9,0,7.67,0,7.87,0,-73.2,1.732,1.272,0
9/4/2018,16:00, ,0,LHS,0,5.9,0,51.9,155.68,1.41,5.64,0.1,0.1,19.861,0,8051.9,8928.2,-5,5.01,0,9009.2,5803,10.13,0,0,87.9,0,7.78,0,7.88,0,-73.8,1.781,1.306,0
9/4/2018,16:15, ,0,LHS,0,5.9,0,51.98,155.93,1.44,5.74,0.1,0.1,19.818,0,8057.2,8942.2,-5,5.02,0,9024,5812,9.82,0,0,87.5,0,7.75,0,7.89,0,-73.8,1.842,1.349,0
9/4/2018,16:30, ,0,LHS,0,5.9,0,51.33,153.95,1.44,5.72,0.07,0.07,19.91,0,7993.8,8854.7,-5,4.96,0,8934.5,5756,10.05,0,0,88.4,0,7.82,0,7.89,0,-74,1.924,1.407,0
9/4/2018,16:45, ,0,LHS,0,5.9,0,50.67,151.97,1.46,5.83,0.1,0.1,20.22,0,8021.5,8827.4,-5,4.94,0,8902.7,5738,9.54,0,0,92.7,0,8.15,0,7.91,0,-75.6,2.021,1.475,0
9/4/2018,17:00, ,0,LHS,0,5.9,0,49.49,148.44,1.59,6.34,0.1,0.1,20.677,0,8104,8833.4,-5,4.95,0,8902.3,5742,12.02,0,0,100.7,0,8.78,0,7.97,0,-78.9,2.121,1.545,0
9/4/2018,17:15, ,0,LHS,0,5.9,0,49.38,148.11,1.53,6.11,0.12,0.12,20.725,0,8119.5,8841.4,-5,4.95,0,8909.6,5747,11.31,0,0,100.8,0,8.77,0,7.97,0,-78.6,2.226,1.619,0
9/4/2018,17:30, ,0,LHS,0,5.9,0,49.27,147.78,1.57,6.27,0.11,0.11,20.731,0,8135,8857.3,-5,4.96,0,8925.5,5757,13.57,0,0,99.3,0,8.64,0,7.96,0,-78.1,2.328,1.691,0
9/4/2018,17:45, ,0,LHS,0,5.9,0,49.24,147.69,1.5,5.98,0.1,0.1,20.684,0,8131.9,8862.5,-5,4.96,0,8931.5,5761,10.8,0,0,97.4,0,8.49,0,7.94,0,-77.2,2.433,1.764,0
9/4/2018,18:00, ,0,LHS,0,5.9,0,48.63,145.86,1.47,5.87,0.09,0.09,20.546,0,8110.7,8864.9,-5,4.97,0,8935.9,5762,13.55,0,0,94,0,8.22,0,7.91,0,-75.2,2.536,1.837,0
9/4/2018,18:15, ,0,LHS,0,5.9,0,48.08,144.22,1.43,5.7,0.11,0.11,20.513,0,8105.7,8865.5,-5,4.97,0,8937,5763,13.47,0,0,92.7,0,8.11,0,7.89,0,-74.1,2.637,1.908,0
9/4/2018,18:30, ,0,LHS,0,5.9,0,47.94,143.81,1.32,5.26,0.1,0.1,20.411,0,8087.2,8864.2,-5,4.97,0,8937.1,5762,12.07,0,0,91.2,0,7.99,0,7.87,0,-73.1,2.728,1.972,0
9/4/2018,18:45, ,0,LHS,0,5.9,0,47.64,142.88,1.24,4.94,0.09,0.09,20.354,0,8074.9,8861.3,-5,4.96,0,8935,5760,14.18,0,0,89.9,0,7.89,0,7.86,0,-72.4,2.816,2.034,0
9/4/2018,19:00, ,0,LHS,0,5.9,0,47.45,142.31,1.26,5.04,0.09,0.09,20.311,0,8064.1,8857.3,-5,4.96,0,8931.5,5757,14.11,0,0,89.4,0,7.85,0,7.85,0,-72.1,2.898,2.092,0
9/4/2018,19:15, ,0,LHS,0,5.9,0,46.74,140.21,1.25,4.99,0.12,0.12,20.273,0,8048.4,8847.2,-5,4.96,0,8921.9,5751,13.82,0,0,89.1,0,7.83,0,7.85,0,-71.7,2.974,2.145,0
9/4/2018,19:30, ,0,LHS,0,5.9,0,45.21,135.59,1.1,4.4,0.09,0.09,20.258,0,8032.7,8832.6,-5,4.95,0,8907.4,5741,15.62,0,0,88.6,0,7.79,0,7.84,0,-71.2,3.044,2.194,0
9/4/2018,19:45, ,0,LHS,0,5.9,0,45.37,136.09,1.11,4.41,0.08,0.08,20.251,0,8020,8820.1,-5,4.94,0,8894.9,5733,14.77,0,0,88.5,0,7.78,0,7.83,0,-70.9,3.106,2.238,0
9/4/2018,20:00, ,0,LHS,0,5.9,0,44.49,133.44,1.12,4.45,0.08,0.08,20.233,0,8002.2,8803.8,-5,4.93,0,8878.6,5722,14.25,0,0,88.5,0,7.78,0,7.83,0,-70.7,3.15,2.268,0
9/4/2018,20:15, ,0,LHS,0,5.9,0,44.15,132.43,1.15,4.57,0.05,0.05,20.212,0,7987.8,8791.9,-5,4.92,0,8867,5715,11.93,0,0,88.1,0,7.75,0,7.83,0,-70.4,3.184,2.293,0
9/4/2018,20:30, ,0,LHS,0,5.9,0,43.44,130.3,1,3.98,0.11,0.11,20.175,0,7966.3,8775,-5,4.91,0,8850.5,5704,14.22,0,0,87.6,0,7.71,0,7.82,0,-69.9,3.207,2.309,0
9/4/2018,20:45, ,0,LHS,0,5.9,0,43.16,129.44,0.96,3.84,0.07,0.07,20.151,0,7949.1,8760.4,-5,4.9,0,8836,5694,12.41,0,0,87.6,0,7.71,0,7.82,0,-69.8,3.218,2.316,0
9/4/2018,21:00, ,0,LHS,0,5.9,0,42.31,126.91,1.04,4.16,0.08,0.08,20.132,0,7934.2,8747.4,-5,4.9,0,8823.2,5686,12.21,0,0,87.1,0,7.67,0,7.81,0,-69.4,3.225,2.321,0
9/4/2018,21:15, ,0,LHS,0,5.9,0,42.29,126.85,0.92,3.66,0.1,0.1,20.121,0,7923.3,8737.6,-5,4.89,0,8813.5,5679,11.05,0,0,87.2,0,7.68,0,7.81,0,-69.3,3.227,2.323,0
9/4/2018,21:30, ,0,LHS,0,5.9,0,42.03,126.07,0.97,3.88,0.06,0.06,20.124,0,7914.6,8727.3,-5,4.89,0,8803,5673,10.54,0,0,87.3,0,7.7,0,7.81,0,-69.4,3.227,2.323,0
9/4/2018,21:45, ,0,LHS,0,5.9,0,41.85,125.54,0.92,3.67,0.07,0.07,20.12,0,7907.6,8720.4,-5,4.88,0,8796.1,5668,10.73,0,0,87.3,0,7.7,0,7.81,0,-69.3,3.217,2.315,0
9/4/2018,22:00, ,0,LHS,0,5.9,0,41.51,124.5,0.94,3.73,0.06,0.06,20.121,0,7899.2,8711.1,-5,4.88,0,8786.7,5662,10.45,0,0,87,0,7.67,0,7.8,0,-69,3.207,2.309,0
9/4/2018,22:15, ,0,LHS,0,5.9,0,41.86,125.56,0.98,3.9,0.08,0.08,20.093,0,7900.6,8717.7,-5,4.88,0,8793.7,5666,10.93,0,0,84.1,0,7.42,0,7.78,0,-67.7,3.184,2.293,0
9/4/2018,22:30, ,0,LHS,0,5.9,0,41.56,124.65,0.94,3.75,0.07,0.07,20.087,0,7890.2,8707.3,-5,4.87,0,8783.3,5660,11.19,0,0,83.1,0,7.33,0,7.77,0,-67.3,3.153,2.271,0
9/4/2018,22:45, ,0,LHS,0,5.9,0,41.42,124.22,0.99,3.93,0.05,0.05,20.062,0,7882.3,8703.1,-5,4.87,0,8779.5,5657,11.32,0,0,87.9,0,7.76,0,7.81,0,-69.6,3.112,2.242,0
9/4/2018,23:00, ,0,LHS,0,5.9,0,40.94,122.79,1.01,4.01,0.06,0.06,20.024,0,7883.3,8711.2,-5,4.88,0,8788.1,5662,18.98,0,0,87.8,0,7.76,0,7.81,0,-69.7,3.05,2.199,0
9/4/2018,23:15, ,0,LHS,0,5.9,0,41.97,125.89,0.98,3.91,0.07,0.07,19.97,0,7890.5,8729.1,-5,4.89,0,8806.9,5674,12.92,0,0,87.4,0,7.73,0,7.81,0,-69.6,2.972,2.143,0
9/4/2018,23:30, ,0,LHS,0,5.9,0,42.49,127.44,0.98,3.88,0.07,0.07,19.913,0,7895.2,8744.9,-5,4.9,0,8823.6,5684,14.98,0,0,87.2,0,7.72,0,7.82,0,-69.8,2.877,2.076,0
9/4/2018,23:45, ,0,LHS,0,5.9,0,42.76,128.24,1.01,4.01,0.07,0.07,19.927,0,7919,8768.7,-5,4.91,0,8847.4,5700,19.32,0,0,87.3,0,7.72,0,7.82,0,-70,2.765,1.998,0
9/5/2018,0:00, ,0,LHS,0,5.9,0,42.53,127.55,1.07,4.24,0.06,0.06,19.905,0,7931.7,8786.9,-5,4.92,0,8866.1,5711,20.6,0,0,86.9,0,7.69,0,7.82,0,-70,2.644,1.913,0
9/5/2018,0:15, ,0,LHS,0,5.9,0,42.77,128.29,1.12,4.47,0.12,0.12,19.911,0,7954.3,8810.7,-5,4.94,0,8890.1,5727,21.41,0,0,87.3,0,7.73,0,7.83,0,-70.7,2.511,1.819,0
9/5/2018,0:30, ,0,LHS,0,5.9,0,43.01,129.02,1.18,4.69,0.14,0.14,19.879,0,7971.4,8835.6,-5,4.95,0,8915.6,5743,32.43,0,0,87.1,0,7.71,0,7.83,0,-70.9,2.372,1.722,0
9/5/2018,0:45, ,0,LHS,0,5.9,0,42.83,128.46,1.22,4.87,0.13,0.13,19.861,0,7989.2,8858.7,-5,4.97,0,8939.2,5758,35.29,0,0,86.8,0,7.69,0,7.84,0,-71.1,2.246,1.633,0
9/5/2018,1:00, ,0,LHS,0,5.9,0,44.01,131.99,1.3,5.17,0.13,0.13,19.853,0,8003.3,8876,-5,4.98,0,8956.7,5769,34.39,0,0,87,0,7.7,0,7.85,0,-71.5,2.122,1.546,0
