Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,pH,F_pH,pHmV,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Turb,F_Turb,WiperPosV,Depth,F_Depth
7/13/2018,17:15, ,0,LHS,0,5.8,7.69,0,-58.4,43.42,130.25,22.571,0,7.8462,8.228,0,4.58,0,73.5,0,6.19,0,1.53,6.09,0.16,0.14,1.49,-0.66,35.05,0,1.205,1.91,0
7/13/2018,17:30, ,0,LHS,0,5.8,7.69,0,-58.6,44.41,133.19,22.545,0,7.7814,8.1642,0,4.54,0,73.4,0,6.19,0,1.6,6.38,0.2,0.19,1.56,-0.61,33.1,0,1.203,1.856,0
7/13/2018,17:45, ,0,LHS,0,5.8,7.67,0,-57.3,43.75,131.23,22.327,0,7.7506,8.1676,0,4.54,0,70.7,0,5.98,0,1.49,5.93,0.16,0.15,1.45,-0.65,33.25,0,1.204,1.796,0
7/13/2018,18:00, ,0,LHS,0,5.8,7.66,0,-56.6,43.46,130.35,22.349,0,7.7198,8.1316,0,4.52,0,69,0,5.84,0,1.47,5.83,0.17,0.15,1.42,-0.65,33.69,0,1.206,1.726,0
7/13/2018,18:15, ,0,LHS,0,5.8,7.65,0,-55.8,43.8,131.39,22.357,0,7.6307,8.0364,0,4.46,0,67,0,5.67,0,1.5,5.98,0.15,0.14,1.46,-0.66,37.66,0,1.203,1.653,0
7/13/2018,18:30, ,0,LHS,0,5.8,7.63,0,-54.8,43.84,131.49,22.331,0,7.5606,7.9667,0,4.42,0,64.4,0,5.46,0,1.53,6.09,0.21,0.19,1.49,-0.61,42.77,0,1.204,1.576,0
7/13/2018,18:45, ,0,LHS,0,5.8,7.6,0,-53.4,43.83,131.47,22.341,0,7.455,7.8539,0,4.35,0,61.5,0,5.21,0,1.54,6.15,0.2,0.19,1.5,-0.61,49.65,0,1.205,1.495,0
7/13/2018,19:00, ,0,LHS,0,5.8,7.58,0,-51.7,44.2,132.56,22.336,0,7.3677,7.7627,0,4.3,0,58.2,0,4.93,0,1.62,6.47,0.2,0.19,1.58,-0.61,51.15,0,1.203,1.418,0
7/13/2018,19:15, ,0,LHS,0,5.8,7.56,0,-51,44.96,134.86,22.35,0,7.2837,7.672,0,4.25,0,56.6,0,4.8,0,1.69,6.72,0.17,0.16,1.64,-0.64,53.45,0,1.202,1.341,0
7/13/2018,19:30, ,0,LHS,0,5.8,7.55,0,-50.5,46.4,139.17,22.374,0,7.2194,7.6005,0,4.2,0,55.8,0,4.72,0,1.71,6.79,0.18,0.16,1.66,-0.64,50.82,0,1.199,1.274,0
7/13/2018,19:45, ,0,LHS,0,5.8,7.55,0,-50.4,47.85,143.51,22.395,0,7.1741,7.5498,0,4.17,0,55.4,0,4.69,0,1.75,6.95,0.21,0.19,1.7,-0.61,50.51,0,1.197,1.218,0
7/13/2018,20:00, ,0,LHS,0,5.8,7.54,0,-49.8,49.4,148.17,22.386,0,7.1396,7.5148,0,4.15,0,54.2,0,4.6,0,1.81,7.22,0.22,0.21,1.77,-0.59,50.76,0,1.197,1.177,0
7/13/2018,20:15, ,0,LHS,0,5.8,7.53,0,-49.1,51.36,154.04,22.375,0,7.119,7.4948,0,4.14,0,52.6,0,4.46,0,1.89,7.52,0.2,0.19,1.85,-0.61,45.87,0,1.196,1.147,0
7/13/2018,20:30, ,0,LHS,0,5.8,7.51,0,-47.8,53.32,159.94,22.326,0,7.0913,7.473,0,4.13,0,49.6,0,4.21,0,1.81,7.2,0.19,0.17,1.76,-0.63,41.54,0,1.196,1.13,0
7/13/2018,20:45, ,0,LHS,0,5.8,7.5,0,-47.4,54.77,164.29,22.298,0,7.0787,7.4638,0,4.12,0,48.4,0,4.11,0,1.83,7.29,0.18,0.17,1.79,-0.63,39.2,0,1.193,1.138,0
7/13/2018,21:00, ,0,LHS,0,5.8,7.49,0,-46.9,53.04,159.1,22.278,0,7.0785,7.4666,0,4.12,0,44.7,0,3.8,0,1.67,6.63,0.17,0.15,1.62,-0.65,34.76,0,1.193,1.156,0
7/13/2018,21:15, ,0,LHS,0,5.8,7.52,0,-48.4,56.45,169.33,22.223,0,7.0744,7.4707,0,4.13,0,49.4,0,4.2,0,1.79,7.12,0.16,0.15,1.75,-0.65,27.03,0,1.192,1.201,0
7/13/2018,21:30, ,0,LHS,0,5.8,7.55,0,-50.5,55.72,167.15,22.282,0,7.1096,7.4989,0,4.14,0,53.4,0,4.53,0,1.77,7.05,0.16,0.14,1.73,-0.66,32.78,0,1.194,1.267,0
7/13/2018,21:45, ,0,LHS,0,5.8,7.57,0,-51.2,54.16,162.46,22.246,0,7.1234,7.5189,0,4.16,0,55.1,0,4.68,0,1.72,6.86,0.19,0.18,1.68,-0.62,31.26,0,1.211,1.352,0
7/13/2018,22:00, ,0,LHS,0,5.8,7.59,0,-52.5,51.51,154.49,22.209,0,7.1584,7.5615,0,4.18,0,58.4,0,4.97,0,1.68,6.71,0.15,0.14,1.64,-0.67,38.95,0,1.201,1.447,0
7/13/2018,22:15, ,0,LHS,0,5.8,7.64,0,-55.2,46.96,140.85,22.087,0,7.257,7.6845,0,4.25,0,63.8,0,5.44,0,1.64,6.52,0.15,0.13,1.59,-0.67,49.39,0,1.195,1.54,0
7/13/2018,22:30, ,0,LHS,0,5.8,7.66,0,-56.4,46.06,138.16,22.146,0,7.3343,7.757,0,4.3,0,66.6,0,5.66,0,1.59,6.31,0.19,0.18,1.54,-0.62,52.2,0,1.202,1.634,0
7/13/2018,22:45, ,0,LHS,0,5.8,7.66,0,-56.7,44.94,134.8,22.204,0,7.3762,7.7923,0,4.32,0,67.3,0,5.72,0,1.57,6.24,0.19,0.17,1.52,-0.63,49.93,0,1.2,1.725,0
7/13/2018,23:00, ,0,LHS,0,5.8,7.67,0,-57.4,44.22,132.63,22.234,0,7.4846,7.9021,0,4.38,0,69.2,0,5.87,0,1.5,5.95,0.18,0.16,1.45,-0.64,47.47,0,1.208,1.817,0
7/13/2018,23:15, ,0,LHS,0,5.8,7.68,0,-57.9,42.92,128.73,22.205,0,7.5535,7.9795,0,4.43,0,70.2,0,5.96,0,1.45,5.79,0.18,0.17,1.41,-0.63,47.01,0,1.192,1.909,0
7/13/2018,23:30, ,0,LHS,0,5.8,7.69,0,-58.5,41.47,124.37,22.153,0,7.6398,8.0791,0,4.49,0,71.7,0,6.09,0,1.43,5.67,0.2,0.18,1.38,-0.62,53.67,0,1.209,1.993,0
7/13/2018,23:45, ,0,LHS,0,5.8,7.7,0,-58.9,39.75,119.21,22.113,0,7.7236,8.1744,0,4.55,0,72.5,0,6.16,0,1.36,5.4,0.2,0.18,1.31,-0.62,55.3,0,1.204,2.079,0
7/14/2018,0:00, ,0,LHS,0,5.8,7.71,0,-59.2,37.88,113.62,22.077,0,7.8404,8.304,0,4.62,0,73.6,0,6.26,0,1.33,5.29,0.19,0.18,1.29,-0.62,68.72,0,1.196,2.16,0
7/14/2018,0:15, ,0,LHS,0,5.8,7.71,0,-59.5,37.27,111.79,22.021,0,7.9446,8.4239,0,4.7,0,74.7,0,6.35,0,1.31,5.2,0.19,0.17,1.26,-0.63,57.51,0,1.201,2.23,0
7/14/2018,0:30, ,0,LHS,0,5.8,7.71,0,-59.7,36.47,109.37,21.984,0,8.0537,8.5461,0,4.77,0,75.5,0,6.42,0,1.26,5.03,0.19,0.17,1.22,-0.63,61.02,0,1.204,2.289,0
7/14/2018,0:45, ,0,LHS,0,5.8,7.72,0,-59.8,35.21,105.6,21.952,0,8.1949,8.7015,0,4.86,0,76.2,0,6.48,0,1.25,4.96,0.22,0.21,1.2,-0.59,63.94,0,1.209,2.34,0
7/14/2018,1:00, ,0,LHS,0,5.8,7.72,0,-59.9,33.88,101.61,21.912,0,8.3566,8.8803,0,4.97,0,77.1,0,6.56,0,1.18,4.69,0.19,0.18,1.14,-0.62,65.33,0,1.205,2.379,0
7/14/2018,1:15, ,0,LHS,0,5.8,7.72,0,-59.9,33.24,99.69,21.889,0,8.4607,8.9952,0,5.04,0,77.5,0,6.59,0,1.15,4.56,0.2,0.18,1.1,-0.62,64.32,0,1.197,2.41,0
7/14/2018,1:30, ,0,LHS,0,5.8,7.72,0,-59.9,32.72,98.13,21.883,0,8.5899,9.1337,0,5.12,0,78,0,6.63,0,1.12,4.43,0.18,0.16,1.07,-0.64,60.18,0,1.194,2.437,0
7/14/2018,1:45, ,0,LHS,0,5.8,7.72,0,-59.9,31.56,94.64,21.89,0,8.7534,9.3062,0,5.23,0,78.7,0,6.69,0,1.08,4.29,0.17,0.15,1.04,-0.65,72.04,0,1.191,2.456,0
7/14/2018,2:00, ,0,LHS,0,5.8,7.71,0,-59.7,30.9,92.68,21.885,0,8.8564,9.4166,0,5.29,0,79,0,6.71,0,1.05,4.16,0.2,0.18,1,-0.62,62.94,0,1.194,2.471,0
7/14/2018,2:15, ,0,LHS,0,5.8,7.71,0,-59.6,30.92,92.75,21.877,0,8.951,9.5187,0,5.35,0,79.3,0,6.74,0,1.03,4.08,0.17,0.15,0.98,-0.65,57.95,0,1.204,2.484,0
7/14/2018,2:30, ,0,LHS,0,5.8,7.71,0,-59.5,30.49,91.45,21.871,0,9.0335,9.6077,0,5.41,0,79.3,0,6.73,0,1.02,4.05,0.17,0.16,0.98,-0.64,49.65,0,1.208,2.496,0
7/14/2018,2:45, ,0,LHS,0,5.8,7.71,0,-59.4,29.66,88.97,21.866,0,9.1537,9.7365,0,5.49,0,79.8,0,6.78,0,0.98,3.89,0.15,0.14,0.94,-0.66,55.3,0,1.201,2.503,0
7/14/2018,3:00, ,0,LHS,0,5.8,7.7,0,-59.1,30.41,91.2,21.865,0,9.2033,9.7895,0,5.52,0,79.5,0,6.75,0,0.99,3.93,0.16,0.15,0.95,-0.65,54.68,0,1.199,2.505,0
7/14/2018,3:15, ,0,LHS,0,5.8,7.7,0,-59,30.49,91.45,21.83,0,9.2717,9.8693,0,5.57,0,79.7,0,6.77,0,0.96,3.8,0.16,0.14,0.92,-0.66,45.25,0,1.192,2.501,0
7/14/2018,3:30, ,0,LHS,0,5.8,7.7,0,-58.6,30.05,90.12,21.852,0,9.3776,9.9775,0,5.63,0,79.4,0,6.74,0,0.95,3.77,0.18,0.16,0.91,-0.64,46.78,0,1.206,2.49,0
7/14/2018,3:45, ,0,LHS,0,5.8,7.69,0,-58.4,30.98,92.91,21.798,0,9.3593,9.9691,0,5.63,0,78.8,0,6.69,0,1.01,4.03,0.13,0.11,0.97,-0.69,39.53,0,1.202,2.466,0
7/14/2018,4:00, ,0,LHS,0,5.8,7.63,0,-54.8,29.38,88.12,21.862,0,9.4914,10.0965,0,5.7,0,71.3,0,6.04,0,0.83,3.28,0.13,0.12,0.78,-0.68,33.45,0,1.199,2.429,0
7/14/2018,4:15, ,0,LHS,0,5.8,7.7,0,-58.8,30.17,90.48,21.843,0,9.4317,10.0369,0,5.67,0,80.2,0,6.81,0,1,3.97,0.17,0.15,0.96,-0.65,41.33,0,1.21,2.372,0
7/14/2018,4:30, ,0,LHS,0,5.8,7.7,0,-58.7,30.19,90.54,21.779,0,9.3594,9.973,0,5.63,0,80,0,6.8,0,0.97,3.85,0.18,0.16,0.93,-0.64,43.47,0,1.205,2.302,0
7/14/2018,4:45, ,0,LHS,0,5.8,7.7,0,-58.8,28.27,84.79,21.709,0,9.2458,9.866,0,5.57,0,79.7,0,6.78,0,1,3.96,0.19,0.17,0.95,-0.63,60.48,0,1.2,2.226,0
7/14/2018,5:00, ,0,LHS,0,5.8,7.69,0,-58.5,29.22,87.62,21.683,0,9.1378,9.7559,0,5.5,0,79,0,6.73,0,1,3.99,0.16,0.14,0.96,-0.66,57.05,0,1.195,2.142,0
7/14/2018,5:15, ,0,LHS,0,5.8,7.69,0,-58.4,29.01,87,21.638,0,8.9826,9.5989,0,5.4,0,78,0,6.65,0,1.09,4.33,0.21,0.19,1.05,-0.61,63.17,0,1.201,2.054,0
7/14/2018,5:30, ,0,LHS,0,5.8,7.68,0,-57.9,30.13,90.35,21.57,0,8.7909,9.4071,0,5.29,0,76.5,0,6.54,0,1.12,4.44,0.18,0.17,1.07,-0.63,68.19,0,1.2,1.957,0
7/14/2018,5:45, ,0,LHS,0,5.8,7.66,0,-56.5,32.05,96.13,21.49,0,8.4739,9.0828,0,5.09,0,73.2,0,6.27,0,1.21,4.81,0.23,0.21,1.17,-0.59,75.51,0,1.203,1.859,0
7/14/2018,6:00, ,0,LHS,0,5.8,7.65,0,-55.8,32.64,97.88,21.439,0,8.3049,8.9109,0,4.99,0,71.3,0,6.13,0,1.27,5.05,0.24,0.23,1.23,-0.57,71.09,0,1.203,1.762,0
7/14/2018,6:15, ,0,LHS,0,5.8,7.63,0,-54.5,33.66,100.94,21.37,0,8.1005,8.7041,0,4.87,0,68.2,0,5.87,0,1.32,5.24,0.22,0.21,1.27,-0.59,92.27,0,1.192,1.668,0
7/14/2018,6:30, ,0,LHS,0,5.8,7.63,0,-54.7,34.3,102.86,21.334,0,7.938,8.5358,0,4.77,0,67.7,0,5.83,0,1.35,5.39,0.22,0.2,1.31,-0.6,92.73,0,1.204,1.571,0
7/14/2018,6:45, ,0,LHS,0,5.8,7.62,0,-54.1,36.03,108.05,21.312,0,7.7793,8.3688,0,4.67,0,65.9,0,5.69,0,1.38,5.5,0.21,0.19,1.34,-0.61,82.1,0,1.195,1.482,0
7/14/2018,7:00, ,0,LHS,0,5.8,7.6,0,-52.9,37.38,112.12,21.287,0,7.6419,8.2252,0,4.58,0,63.1,0,5.45,0,1.47,5.83,0.24,0.22,1.42,-0.58,80.45,0,1.201,1.4,0
7/14/2018,7:15, ,0,LHS,0,5.8,7.59,0,-52.5,39.07,117.19,21.266,0,7.521,8.0986,0,4.5,0,61.7,0,5.33,0,1.53,6.09,0.28,0.26,1.49,-0.54,98.99,0,1.206,1.323,0
7/14/2018,7:30, ,0,LHS,0,5.8,7.58,0,-51.8,40.62,121.82,21.236,0,7.4193,7.9941,0,4.44,0,59.9,0,5.18,0,1.56,6.21,0.25,0.23,1.52,-0.57,68.31,0,1.209,1.255,0
7/14/2018,7:45, ,0,LHS,0,5.8,7.57,0,-51.1,42.22,126.64,21.211,0,7.3344,7.9065,0,4.39,0,58.3,0,5.05,0,1.61,6.41,0.23,0.22,1.57,-0.58,75,0,1.2,1.193,0
7/14/2018,8:00, ,0,LHS,0,5.8,7.55,0,-50.3,44.16,132.47,21.182,0,7.253,7.8236,0,4.34,0,56.3,0,4.88,0,1.67,6.66,0.26,0.25,1.63,-0.55,86.56,0,1.196,1.134,0
7/14/2018,8:15, ,0,LHS,0,5.8,7.54,0,-49.4,46.14,138.39,21.154,0,7.1892,7.7591,0,4.3,0,54.4,0,4.71,0,1.7,6.77,0.23,0.21,1.66,-0.59,68.88,0,1.204,1.083,0
7/14/2018,8:30, ,0,LHS,0,5.8,7.52,0,-48.4,48.16,144.47,21.131,0,7.137,7.7065,0,4.27,0,52.4,0,4.54,0,1.7,6.76,0.2,0.19,1.65,-0.61,54.51,0,1.208,1.029,0
7/14/2018,8:45, ,0,LHS,0,5.8,7.51,0,-47.5,49.5,148.47,21.105,0,7.098,7.6685,0,4.25,0,50.5,0,4.38,0,1.76,7.01,0.24,0.22,1.72,-0.58,48.64,0,1.208,0.982,0
7/14/2018,9:00, ,0,LHS,0,5.8,7.51,0,-47.6,50.45,151.32,21.115,0,7.0864,7.6543,0,4.24,0,50.4,0,4.38,0,1.77,7.04,0.21,0.2,1.72,-0.6,62.6,0,1.208,0.93,0
7/14/2018,9:15, ,0,LHS,0,5.8,7.5,0,-47.5,51.04,153.1,21.113,0,7.0725,7.6398,0,4.23,0,49.9,0,4.33,0,1.78,7.08,0.21,0.2,1.73,-0.61,50.88,0,1.211,0.874,0
7/14/2018,9:30, ,0,LHS,0,5.8,7.48,0,-46.3,51.87,155.58,21.102,0,7.0515,7.6187,0,4.22,0,48,0,4.17,0,2.11,8.39,0.23,0.21,2.06,-0.59,54.13,0,1.201,0.817,0
7/14/2018,9:45, ,0,LHS,0,5.8,7.46,0,-44.7,50.28,150.83,21.101,0,7.0257,7.5911,0,4.2,0,46.2,0,4.01,0,2.1,8.39,0.21,0.2,2.06,-0.6,66.75,0,1.193,0.761,0
7/14/2018,10:00, ,0,LHS,0,5.8,7.47,0,-45.4,51.73,155.17,21.141,0,7.0534,7.6147,0,4.22,0,47,0,4.07,0,1.88,7.49,0.2,0.19,1.84,-0.61,56.09,0,1.199,0.71,0
7/14/2018,10:15, ,0,LHS,0,5.8,7.45,0,-44.6,51.11,153.3,21.154,0,7.0489,7.6077,0,4.21,0,46,0,3.99,0,1.89,7.51,0.22,0.21,1.84,-0.59,65.35,0,1.199,0.658,0
7/14/2018,10:30, ,0,LHS,0,5.8,7.48,0,-45.9,52.96,158.87,21.217,0,7.0975,7.6502,0,4.24,0,46.7,0,4.04,0,1.96,7.83,0.21,0.2,1.92,-0.6,65.32,0,1.199,0.609,0
7/14/2018,10:45, ,0,LHS,0,5.8,7.48,0,-46,53.85,161.53,21.265,0,7.1207,7.6678,0,4.25,0,47.2,0,4.08,0,1.99,7.95,0.2,0.19,1.95,-0.61,51.43,0,1.2,0.581,0
7/14/2018,11:00, ,0,LHS,0,5.8,7.48,0,-46.3,56.67,169.98,21.309,0,7.1354,7.6766,0,4.25,0,47.6,0,4.12,0,2,7.97,0.19,0.17,1.96,-0.63,37.68,0,1.2,0.561,0
7/14/2018,11:15, ,0,LHS,0,5.8,7.47,0,-45.8,57.82,173.42,21.37,0,7.138,7.6699,0,4.25,0,46.6,0,4.02,0,1.99,7.92,0.18,0.16,1.95,-0.64,36.54,0,1.201,0.562,0
7/14/2018,11:30, ,0,LHS,0,5.8,7.46,0,-44.9,57.99,173.95,21.413,0,7.1555,7.6818,0,4.26,0,41.9,0,3.62,0,1.81,7.22,0.17,0.16,1.77,-0.64,28.17,0,1.2,0.592,0
7/14/2018,11:45, ,0,LHS,0,5.8,7.5,0,-47.2,58.58,175.71,21.595,0,7.2024,7.7034,0,4.27,0,48.7,0,4.18,0,1.96,7.8,0.17,0.16,1.92,-0.64,41.03,0,1.195,0.655,0
7/14/2018,12:00, ,0,LHS,0,5.8,7.53,0,-48.9,60.17,180.49,21.565,0,7.2293,7.7369,0,4.29,0,51,0,4.39,0,1.95,7.79,0.18,0.16,1.91,-0.64,28.21,0,1.195,0.745,0
7/14/2018,12:15, ,0,LHS,0,5.8,7.53,0,-49,56.11,168.32,21.491,0,7.2121,7.7303,0,4.28,0,50.9,0,4.38,0,1.9,7.56,0.22,0.2,1.86,-0.6,43.56,0,1.198,0.867,0
7/14/2018,12:30, ,0,LHS,0,5.8,7.55,0,-50,53.21,159.59,21.774,0,7.2558,7.7323,0,4.28,0,53.8,0,4.61,0,1.92,7.67,0.2,0.19,1.88,-0.61,52.55,0,1.196,0.992,0
7/14/2018,12:45, ,0,LHS,0,5.8,7.57,0,-51.4,50.62,151.82,21.966,0,7.3029,7.7522,0,4.3,0,57.8,0,4.94,0,1.85,7.35,0.23,0.21,1.8,-0.59,51.67,0,1.192,1.119,0
7/14/2018,13:00, ,0,LHS,0,5.8,7.59,0,-52.6,46.87,140.57,22.208,0,7.3943,7.8108,0,4.33,0,61.8,0,5.25,0,1.79,7.11,0.25,0.23,1.74,-0.57,73.47,0,1.197,1.244,0
7/14/2018,13:15, ,0,LHS,0,5.8,7.61,0,-54,42.86,128.54,22.359,0,7.4495,7.8452,0,4.35,0,65.4,0,5.54,0,1.79,7.12,0.23,0.22,1.74,-0.58,80.73,0,1.202,1.361,0
7/14/2018,13:30, ,0,LHS,0,5.8,7.63,0,-54.7,42.51,127.51,22.304,0,7.4352,7.8389,0,4.35,0,66.5,0,5.64,0,1.66,6.62,0.23,0.22,1.62,-0.58,69.85,0,1.208,1.475,0
7/14/2018,13:45, ,0,LHS,0,5.8,7.64,0,-55.4,40.31,120.89,22.262,0,7.4832,7.8961,0,4.38,0,67.8,0,5.75,0,1.67,6.64,0.25,0.24,1.63,-0.56,82.46,0,1.203,1.582,0
7/14/2018,14:00, ,0,LHS,0,5.8,7.65,0,-56.1,39.67,118.97,22.168,0,7.5403,7.9715,0,4.42,0,68.9,0,5.85,0,1.55,6.18,0.21,0.2,1.51,-0.6,71.5,0,1.2,1.68,0
7/14/2018,14:15, ,0,LHS,0,5.8,7.66,0,-56.7,38.61,115.8,22.139,0,7.611,8.051,0,4.47,0,70,0,5.95,0,1.52,6.06,0.18,0.16,1.48,-0.64,80.91,0,1.209,1.776,0
7/14/2018,14:30, ,0,LHS,0,5.8,7.67,0,-57.4,38.12,114.34,22.139,0,7.7231,8.1695,0,4.54,0,71.9,0,6.1,0,1.47,5.86,0.2,0.19,1.43,-0.61,71.96,0,1.191,1.851,0
7/14/2018,14:45, ,0,LHS,0,5.8,7.68,0,-57.8,37.97,113.87,22.137,0,7.8139,8.2659,0,4.6,0,72.8,0,6.18,0,1.42,5.65,0.22,0.2,1.38,-0.6,73.68,0,1.211,1.92,0
7/14/2018,15:00, ,0,LHS,0,5.8,7.69,0,-58.1,37.51,112.49,22.131,0,7.8978,8.3557,0,4.65,0,73.6,0,6.25,0,1.42,5.64,0.19,0.17,1.37,-0.63,74.56,0,1.208,1.972,0
7/14/2018,15:15, ,0,LHS,0,5.8,7.69,0,-58.4,38.49,115.45,22.191,0,7.9563,8.4074,0,4.68,0,74.1,0,6.28,0,1.39,5.51,0.2,0.18,1.34,-0.62,61.21,0,1.206,2.017,0
7/14/2018,15:30, ,0,LHS,0,5.8,7.69,0,-58.5,37.59,112.73,22.182,0,8.038,8.4952,0,4.74,0,74.7,0,6.33,0,1.38,5.48,0.23,0.21,1.34,-0.59,67.82,0,1.201,2.049,0
7/14/2018,15:45, ,0,LHS,0,5.8,7.7,0,-58.7,37.8,113.36,22.208,0,8.1099,8.5669,0,4.78,0,75.2,0,6.37,0,1.33,5.3,0.22,0.21,1.29,-0.59,61.41,0,1.194,2.077,0
7/14/2018,16:00, ,0,LHS,0,5.8,7.69,0,-58.6,38.58,115.72,22.219,0,8.1713,8.6297,0,4.82,0,75.4,0,6.38,0,1.35,5.36,0.17,0.16,1.3,-0.64,65.16,0,1.2,2.095,0
7/14/2018,16:15, ,0,LHS,0,5.8,7.7,0,-58.8,38.87,116.6,22.253,0,8.2396,8.6959,0,4.86,0,75.3,0,6.37,0,1.31,5.21,0.19,0.17,1.27,-0.63,53.39,0,1.208,2.106,0
7/14/2018,16:30, ,0,LHS,0,5.8,7.67,0,-57.2,40.76,122.24,22.264,0,8.2476,8.7024,0,4.86,0,71.5,0,6.04,0,1.13,4.48,0.13,0.12,1.08,-0.69,37.09,0,1.205,2.102,0
7/14/2018,16:45, ,0,LHS,0,5.8,7.65,0,-56.3,41.91,125.72,22.263,0,8.2572,8.7127,0,4.87,0,69.4,0,5.87,0,1.11,4.4,0.16,0.14,1.07,-0.66,31.1,0,1.198,2.099,0
7/14/2018,17:00, ,0,LHS,0,5.8,7.69,0,-58.2,41.09,123.24,22.256,0,8.2979,8.7569,0,4.89,0,74.4,0,6.29,0,1.15,4.58,0.11,0.1,1.11,-0.7,34.38,0,1.194,2.086,0
7/14/2018,17:15, ,0,LHS,0,5.8,7.71,0,-59.3,41.19,123.53,22.312,0,8.2761,8.724,0,4.87,0,77,0,6.51,0,1.26,5.01,0.13,0.12,1.22,-0.68,36.27,0,1.2,2.065,0
7/14/2018,17:30, ,0,LHS,0,5.8,7.71,0,-59.5,41.19,123.53,22.294,0,8.2457,8.6951,0,4.86,0,77.2,0,6.53,0,1.27,5.04,0.12,0.11,1.22,-0.69,34.28,0,1.201,2.037,0
7/14/2018,17:45, ,0,LHS,0,5.8,7.71,0,-59.4,40.73,122.15,22.262,0,8.1816,8.6331,0,4.82,0,76.4,0,6.47,0,1.31,5.22,0.15,0.14,1.27,-0.66,45.3,0,1.203,2.002,0
7/14/2018,18:00, ,0,LHS,0,5.8,7.71,0,-59.4,41.46,124.34,22.269,0,8.1579,8.6068,0,4.8,0,76.5,0,6.48,0,1.38,5.49,0.14,0.12,1.34,-0.68,37.55,0,1.202,1.959,0
7/14/2018,18:15, ,0,LHS,0,5.8,7.71,0,-59.5,42.07,126.18,22.257,0,8.1035,8.5515,0,4.77,0,76.3,0,6.46,0,1.32,5.24,0.15,0.13,1.27,-0.67,46.69,0,1.202,1.908,0
7/14/2018,18:30, ,0,LHS,0,5.8,7.71,0,-59.3,41.73,125.17,22.222,0,8.0583,8.5099,0,4.75,0,75.6,0,6.41,0,1.37,5.47,0.19,0.17,1.33,-0.63,41.74,0,1.201,1.847,0
7/14/2018,18:45, ,0,LHS,0,5.8,7.7,0,-58.9,42.04,126.09,22.222,0,8.0011,8.4495,0,4.71,0,74.7,0,6.33,0,1.35,5.38,0.14,0.13,1.31,-0.67,41.28,0,1.203,1.78,0
7/14/2018,19:00, ,0,LHS,0,5.8,7.69,0,-58.1,42,125.98,22.2,0,7.9272,8.375,0,4.67,0,72.6,0,6.16,0,1.4,5.56,0.17,0.15,1.35,-0.65,46.37,0,1.203,1.7,0
7/14/2018,19:15, ,0,LHS,0,5.8,7.66,0,-56.8,41.71,125.1,22.173,0,7.8543,8.3026,0,4.62,0,70.1,0,5.95,0,1.43,5.69,0.17,0.16,1.39,-0.64,59.04,0,1.202,1.62,0
7/14/2018,19:30, ,0,LHS,0,5.8,7.65,0,-56,41.96,125.86,22.175,0,7.7604,8.203,0,4.56,0,68.4,0,5.8,0,1.53,6.1,0.19,0.18,1.49,-0.62,54.36,0,1.201,1.535,0
7/14/2018,19:45, ,0,LHS,0,5.8,7.62,0,-54.4,42.41,127.21,22.187,0,7.6664,8.1016,0,4.5,0,65.3,0,5.54,0,1.5,5.98,0.19,0.17,1.46,-0.63,63.11,0,1.203,1.455,0
7/14/2018,20:00, ,0,LHS,0,5.8,7.6,0,-53.3,43.19,129.53,22.185,0,7.5906,8.022,0,4.45,0,62.9,0,5.34,0,1.55,6.17,0.22,0.2,1.51,-0.6,58.67,0,1.202,1.378,0
7/14/2018,20:15, ,0,LHS,0,5.8,7.6,0,-52.9,44.34,132.99,22.221,0,7.5194,7.9408,0,4.41,0,62.4,0,5.3,0,1.59,6.33,0.19,0.18,1.55,-0.62,58.32,0,1.203,1.311,0
7/14/2018,20:30, ,0,LHS,0,5.8,7.61,0,-53.9,46.21,138.62,22.283,0,7.4775,7.8869,0,4.37,0,63.9,0,5.42,0,1.65,6.56,0.24,0.22,1.6,-0.58,55.6,0,1.202,1.252,0
7/14/2018,20:45, ,0,LHS,0,5.8,7.58,0,-52.2,47.32,141.94,22.238,0,7.4289,7.8426,0,4.35,0,60.9,0,5.17,0,1.7,6.76,0.19,0.17,1.65,-0.63,61.87,0,1.203,1.201,0
7/14/2018,21:00, ,0,LHS,0,5.8,7.58,0,-52,49.15,147.43,22.233,0,7.402,7.8151,0,4.33,0,60.6,0,5.15,0,1.73,6.89,0.22,0.2,1.69,-0.6,47.26,0,1.202,1.16,0
7/14/2018,21:15, ,0,LHS,0,5.8,7.57,0,-51.4,50.88,152.62,22.174,0,7.3843,7.8056,0,4.33,0,58.8,0,5,0,1.77,7.05,0.18,0.17,1.73,-0.63,48.66,0,1.202,1.128,0
7/14/2018,21:30, ,0,LHS,0,5.8,7.55,0,-50.4,52.69,158.05,22.137,0,7.3585,7.7842,0,4.31,0,56.6,0,4.81,0,1.9,7.56,0.19,0.17,1.85,-0.63,44.33,0,1.203,1.118,0
