Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,pH,F_pH,pHmV,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,WiperPosV,Depth,F_Depth
6/23/2018,3:00, ,0,LHS,0,5.6,21.587,0,4.6629,4.988,0,2.68,0,33.36,100.08,67.9,0,5.9,0,62.46,0,7.77,0,-77.6,1.58,6.39,0.37,0.34,1.51,-0.12,1.202,1.128,0
6/23/2018,3:15, ,0,LHS,0,5.6,21.684,0,4.6161,4.9282,0,2.65,0,34.06,102.17,67,0,5.8,0,56.7,0,7.76,0,-77.2,1.68,6.8,0.39,0.36,1.61,-0.09,1.202,1.066,0
6/23/2018,3:30, ,0,LHS,0,5.6,21.678,0,4.5927,4.9039,0,2.64,0,35.36,106.07,64.6,0,5.6,0,55.68,0,7.73,0,-75.4,1.69,6.86,0.4,0.37,1.63,-0.09,1.203,1.012,0
6/23/2018,3:45, ,0,LHS,0,5.6,21.641,0,4.5702,4.8836,0,2.62,0,36.43,109.28,62.2,0,5.39,0,60.88,0,7.72,0,-74.4,1.71,6.93,0.34,0.31,1.64,-0.15,1.202,0.961,0
6/23/2018,4:00, ,0,LHS,0,5.6,21.608,0,4.5535,4.869,0,2.62,0,37.78,113.33,60.3,0,5.23,0,48.72,0,7.7,0,-73.2,1.73,7.01,0.34,0.31,1.66,-0.15,1.205,0.921,0
6/23/2018,4:15, ,0,LHS,0,5.6,21.55,0,4.5396,4.8598,0,2.61,0,36.47,109.41,58.7,0,5.1,0,67.53,0,7.68,0,-72.2,1.79,7.23,0.41,0.38,1.72,-0.08,1.195,0.887,0
6/23/2018,4:30, ,0,LHS,0,5.6,21.607,0,4.5436,4.8584,0,2.61,0,39.88,119.65,58.9,0,5.11,0,45.53,0,7.7,0,-73.2,1.74,7.05,0.33,0.3,1.67,-0.16,1.208,0.858,0
6/23/2018,4:45, ,0,LHS,0,5.6,21.612,0,4.5527,4.8678,0,2.61,0,40.14,120.41,58,0,5.03,0,50.36,0,7.69,0,-72.7,1.77,7.15,0.34,0.31,1.7,-0.15,1.194,0.832,0
6/23/2018,5:00, ,0,LHS,0,5.6,21.605,0,4.539,4.8537,0,2.61,0,40.6,121.79,58.1,0,5.04,0,44.09,0,7.69,0,-72.7,1.75,7.09,0.33,0.3,1.68,-0.16,1.197,0.807,0
6/23/2018,5:15, ,0,LHS,0,5.6,21.712,0,4.565,4.8709,0,2.62,0,41.36,124.06,58.5,0,5.07,0,41.48,0,7.71,0,-74.3,1.74,7.05,0.33,0.3,1.68,-0.16,1.196,0.782,0
6/23/2018,5:30, ,0,LHS,0,5.6,21.709,0,4.5665,4.8728,0,2.62,0,41.48,124.42,58,0,5.02,0,45.51,0,7.71,0,-74.3,1.76,7.11,0.35,0.33,1.69,-0.13,1.2,0.757,0
6/23/2018,5:45, ,0,LHS,0,5.6,21.659,0,4.5625,4.8735,0,2.62,0,41.39,124.16,56.9,0,4.93,0,43.22,0,7.7,0,-73.5,1.77,7.15,0.33,0.3,1.7,-0.15,1.198,0.729,0
6/23/2018,6:00, ,0,LHS,0,5.6,21.672,0,4.569,4.8792,0,2.62,0,42.52,127.54,56.8,0,4.92,0,37.77,0,7.7,0,-73.6,1.72,6.95,0.3,0.27,1.65,-0.18,1.194,0.701,0
6/23/2018,6:15, ,0,LHS,0,5.6,21.659,0,4.5697,4.8812,0,2.62,0,42.84,128.51,55.8,0,4.83,0,43.03,0,7.7,0,-73.4,1.72,6.96,0.28,0.25,1.65,-0.2,1.194,0.68,0
6/23/2018,6:30, ,0,LHS,0,5.6,21.681,0,4.5761,4.8859,0,2.62,0,42.79,128.36,56.5,0,4.9,0,38.4,0,7.7,0,-73.7,1.78,7.23,0.36,0.33,1.72,-0.13,1.207,0.665,0
6/23/2018,6:45, ,0,LHS,0,5.6,21.687,0,4.5795,4.8888,0,2.63,0,42.57,127.69,55.2,0,4.78,0,36.41,0,7.7,0,-73.4,1.73,7.01,0.32,0.29,1.66,-0.16,1.204,0.66,0
6/23/2018,7:00, ,0,LHS,0,5.6,21.695,0,4.5825,4.8913,0,2.63,0,43.56,130.68,53.2,0,4.61,0,37.14,0,7.69,0,-73.1,1.79,7.24,0.33,0.3,1.72,-0.15,1.194,0.679,0
6/23/2018,7:15, ,0,LHS,0,5.6,21.689,0,4.5809,4.8902,0,2.63,0,44.45,133.35,41.1,0,3.56,0,25.82,0,7.65,0,-70.4,1.63,6.62,0.28,0.25,1.57,-0.21,1.203,0.719,0
6/23/2018,7:30, ,0,LHS,0,5.6,21.722,0,4.5794,4.8852,0,2.62,0,42.92,128.76,54.4,0,4.71,0,37.28,0,7.7,0,-73.3,1.88,7.6,0.33,0.3,1.81,-0.15,1.201,0.786,0
6/23/2018,7:45, ,0,LHS,0,5.6,21.628,0,4.5611,4.8752,0,2.62,0,41.13,123.38,55.4,0,4.8,0,43.07,0,7.69,0,-72.8,1.71,6.93,0.33,0.3,1.64,-0.15,1.192,0.874,0
6/23/2018,8:00, ,0,LHS,0,5.6,21.651,0,4.5628,4.8746,0,2.62,0,40.56,121.68,55.7,0,4.83,0,45.23,0,7.69,0,-72.9,1.7,6.9,0.31,0.28,1.64,-0.18,1.2,0.975,0
6/23/2018,8:15, ,0,LHS,0,5.6,21.61,0,4.589,4.9068,0,2.64,0,38.58,115.74,58.6,0,5.08,0,43.42,0,7.71,0,-73.9,1.67,6.78,0.35,0.32,1.61,-0.13,1.193,1.081,0
6/23/2018,8:30, ,0,LHS,0,5.6,21.568,0,4.5833,4.9048,0,2.64,0,36.5,109.48,61.5,0,5.34,0,49.98,0,7.73,0,-75.3,1.72,6.98,0.34,0.31,1.66,-0.14,1.203,1.183,0
6/23/2018,8:45, ,0,LHS,0,5.6,21.608,0,4.5985,4.9171,0,2.64,0,33.85,101.55,64.9,0,5.63,0,54.66,0,7.76,0,-77,1.83,7.4,0.42,0.39,1.76,-0.07,1.203,1.28,0
6/23/2018,9:00, ,0,LHS,0,5.6,21.696,0,4.5947,4.9042,0,2.64,0,33.82,101.44,67,0,5.8,0,53.53,0,7.78,0,-78.1,1.85,7.49,0.37,0.34,1.78,-0.12,1.204,1.371,0
6/23/2018,9:15, ,0,LHS,0,5.6,21.72,0,4.6079,4.9159,0,2.64,0,33.39,100.15,68.3,0,5.91,0,53.8,0,7.79,0,-78.7,1.79,7.25,0.4,0.37,1.72,-0.09,1.204,1.455,0
6/23/2018,9:30, ,0,LHS,0,5.6,21.686,0,4.6589,4.9737,0,2.68,0,31.84,95.51,69.6,0,6.03,0,56.29,0,7.8,0,-79.3,1.63,6.6,0.39,0.36,1.56,-0.1,1.2,1.531,0
6/23/2018,9:45, ,0,LHS,0,5.6,21.687,0,4.6879,5.0046,0,2.69,0,32.41,97.22,70.2,0,6.08,0,55.01,0,7.8,0,-79.5,1.67,6.77,0.31,0.28,1.6,-0.17,1.197,1.604,0
6/23/2018,10:00, ,0,LHS,0,5.6,21.653,0,4.7406,5.0644,0,2.73,0,31.39,94.16,71.4,0,6.18,0,55.83,0,7.81,0,-79.7,1.56,6.31,0.35,0.32,1.49,-0.14,1.196,1.67,0
6/23/2018,10:15, ,0,LHS,0,5.6,21.67,0,4.7887,5.114,0,2.76,0,31.18,93.54,72.5,0,6.28,0,56.05,0,7.82,0,-80.3,1.48,5.99,0.35,0.32,1.41,-0.14,1.193,1.725,0
6/23/2018,10:30, ,0,LHS,0,5.6,21.629,0,4.825,5.1571,0,2.78,0,31.7,95.1,72.9,0,6.32,0,55.25,0,7.82,0,-80.3,1.48,6.01,0.32,0.29,1.42,-0.17,1.202,1.771,0
6/23/2018,10:45, ,0,LHS,0,5.6,21.668,0,4.8623,5.1928,0,2.8,0,31.77,95.31,72.5,0,6.28,0,53.22,0,7.82,0,-80.7,1.49,6.04,0.31,0.28,1.42,-0.17,1.21,1.801,0
6/23/2018,11:00, ,0,LHS,0,5.6,21.728,0,4.9017,5.2284,0,2.82,0,31.45,94.34,73,0,6.31,0,55.06,0,7.82,0,-80.4,1.44,5.83,0.28,0.25,1.37,-0.2,1.207,1.826,0
6/23/2018,11:15, ,0,LHS,0,5.6,21.656,0,4.9329,5.2694,0,2.84,0,31.95,95.84,71.3,0,6.17,0,47.41,0,7.81,0,-79.8,1.41,5.73,0.28,0.25,1.34,-0.21,1.201,1.837,0
6/23/2018,11:30, ,0,LHS,0,5.6,21.707,0,4.9422,5.2739,0,2.85,0,33.32,99.96,67.1,0,5.8,0,33.47,0,7.78,0,-77.9,1.26,5.12,0.26,0.23,1.19,-0.23,1.203,1.84,0
6/23/2018,11:45, ,0,LHS,0,5.6,21.669,0,4.9602,5.2972,0,2.86,0,32.81,98.43,66.3,0,5.74,0,43.14,0,7.77,0,-77.8,1.2,4.9,0.23,0.2,1.14,-0.25,1.193,1.83,0
6/23/2018,12:00, ,0,LHS,0,5.6,21.683,0,4.9583,5.2937,0,2.86,0,33.81,101.41,69.3,0,5.99,0,35.23,0,7.78,0,-78.1,1.27,5.15,0.24,0.21,1.2,-0.25,1.199,1.81,0
6/23/2018,12:15, ,0,LHS,0,5.6,21.736,0,4.9517,5.2809,0,2.85,0,34.04,102.11,73.6,0,6.36,0,39.86,0,7.82,0,-80.4,1.32,5.36,0.27,0.24,1.25,-0.22,1.195,1.778,0
6/23/2018,12:30, ,0,LHS,0,5.6,21.847,0,4.9502,5.2674,0,2.84,0,33.81,101.41,73.7,0,6.36,0,43.43,0,7.81,0,-80.2,1.34,5.45,0.24,0.22,1.28,-0.24,1.203,1.739,0
6/23/2018,12:45, ,0,LHS,0,5.6,21.784,0,4.9025,5.2234,0,2.82,0,34.18,102.54,73,0,6.31,0,42.8,0,7.82,0,-80.4,1.29,5.24,0.26,0.23,1.22,-0.23,1.204,1.689,0
6/23/2018,13:00, ,0,LHS,0,5.6,21.917,0,4.9035,5.2103,0,2.81,0,33.14,99.42,73,0,6.29,0,44.7,0,7.82,0,-80.4,1.35,5.47,0.31,0.28,1.28,-0.17,1.204,1.636,0
6/23/2018,13:15, ,0,LHS,0,5.6,22.401,0,4.9078,5.1639,0,2.78,0,33.36,100.09,74.9,0,6.39,0,44.52,0,7.83,0,-81.1,1.45,5.88,0.31,0.28,1.38,-0.18,1.207,1.578,0
6/23/2018,13:30, ,0,LHS,0,5.6,22.603,0,4.9026,5.1379,0,2.77,0,34.75,104.24,75.5,0,6.42,0,38.25,0,7.83,0,-81.2,1.7,6.9,0.3,0.27,1.64,-0.18,1.21,1.521,0
6/23/2018,13:45, ,0,LHS,0,5.6,22.7,0,4.8808,5.105,0,2.75,0,34.79,104.35,74.6,0,6.33,0,37.77,0,7.82,0,-81,1.72,6.95,0.32,0.29,1.65,-0.16,1.202,1.46,0
6/23/2018,14:00, ,0,LHS,0,5.6,22.715,0,4.8479,5.0691,0,2.73,0,35.22,105.66,73.2,0,6.22,0,41.1,0,7.81,0,-80.3,1.69,6.86,0.33,0.3,1.63,-0.15,1.195,1.396,0
6/23/2018,14:15, ,0,LHS,0,5.6,22.657,0,4.8359,5.0624,0,2.72,0,35.56,106.66,70.3,0,5.98,0,37.93,0,7.79,0,-78.9,1.57,6.37,0.29,0.26,1.51,-0.19,1.192,1.331,0
6/23/2018,14:30, ,0,LHS,0,5.6,22.554,0,4.8034,5.0388,0,2.71,0,35.66,106.97,66.6,0,5.67,0,43.57,0,7.76,0,-77.1,1.48,6,0.27,0.24,1.41,-0.22,1.201,1.261,0
6/23/2018,14:45, ,0,LHS,0,5.6,22.562,0,4.7722,5.0053,0,2.69,0,35.47,106.42,63.4,0,5.4,0,44.81,0,7.73,0,-75.3,1.49,6.04,0.28,0.25,1.42,-0.21,1.207,1.193,0
6/23/2018,15:00, ,0,LHS,0,5.6,22.67,0,4.7439,4.9649,0,2.67,0,36.07,108.21,62.7,0,5.33,0,44.85,0,7.72,0,-74.6,1.56,6.33,0.32,0.29,1.49,-0.17,1.211,1.124,0
6/23/2018,15:15, ,0,LHS,0,5.6,22.71,0,4.7198,4.9357,0,2.65,0,36.05,108.13,60.9,0,5.18,0,48.21,0,7.69,0,-73.2,1.56,6.33,0.31,0.28,1.5,-0.18,1.205,1.056,0
6/23/2018,15:30, ,0,LHS,0,5.6,22.869,0,4.717,4.9171,0,2.64,0,37.43,112.27,61.3,0,5.19,0,48.56,0,7.7,0,-73.7,1.7,6.9,0.33,0.3,1.64,-0.16,1.195,0.995,0
6/23/2018,15:45, ,0,LHS,0,5.6,22.968,0,4.7188,4.9094,0,2.63,0,38.07,114.19,59.2,0,5.01,0,43.68,0,7.68,0,-72.6,1.71,6.91,0.31,0.28,1.64,-0.17,1.211,0.939,0
6/23/2018,16:00, ,0,LHS,0,5.6,23.099,0,4.7278,4.9059,0,2.63,0,38.16,114.48,58.8,0,4.96,0,71.02,0,7.68,0,-72.6,1.73,7,0.37,0.34,1.66,-0.11,1.2,0.893,0
6/23/2018,16:15, ,0,LHS,0,5.6,23.19,0,4.7307,4.9001,0,2.63,0,39.53,118.59,57.4,0,4.84,0,45.7,0,7.68,0,-72.3,1.73,6.99,0.33,0.3,1.66,-0.15,1.194,0.86,0
6/23/2018,16:30, ,0,LHS,0,5.6,23.225,0,4.7344,4.9005,0,2.63,0,39.86,119.58,55.4,0,4.66,0,43.56,0,7.66,0,-71.3,1.73,6.99,0.35,0.32,1.66,-0.14,1.201,0.835,0
6/23/2018,16:45, ,0,LHS,0,5.6,23.513,0,4.7687,4.9081,0,2.63,0,41.33,123.99,57,0,4.77,0,36.98,0,7.69,0,-72.8,1.9,7.68,0.35,0.32,1.83,-0.14,1.201,0.825,0
6/23/2018,17:00, ,0,LHS,0,5.6,23.544,0,4.7701,4.9066,0,2.63,0,42.01,126.03,55.9,0,4.67,0,31,0,7.68,0,-72.4,1.9,7.69,0.3,0.27,1.83,-0.18,1.199,0.833,0
6/23/2018,17:15, ,0,LHS,0,5.6,23.577,0,4.7747,4.9081,0,2.63,0,42.2,126.59,52.6,0,4.39,0,27.74,0,7.66,0,-71.4,1.76,7.11,0.25,0.22,1.69,-0.23,1.202,0.85,0
6/23/2018,17:30, ,0,LHS,0,5.6,23.469,0,4.7627,4.9062,0,2.63,0,42.29,126.85,35.1,0,2.94,0,32.5,0,7.6,0,-68,1.53,6.2,0.26,0.23,1.46,-0.22,1.203,0.877,0
6/23/2018,17:45, ,0,LHS,0,5.6,23.44,0,4.7592,4.9053,0,2.63,0,41.62,124.85,55.2,0,4.63,0,33.17,0,7.67,0,-72,1.8,7.27,0.34,0.31,1.73,-0.15,1.206,0.919,0
6/23/2018,18:00, ,0,LHS,0,5.6,23.437,0,4.7597,4.9061,0,2.63,0,40.89,122.65,56.1,0,4.7,0,35.95,0,7.68,0,-72.7,1.85,7.47,0.35,0.32,1.78,-0.14,1.208,0.974,0
6/23/2018,18:15, ,0,LHS,0,5.6,23.344,0,4.7547,4.91,0,2.63,0,40.66,121.98,57.7,0,4.85,0,33.93,0,7.69,0,-73.1,1.73,7.02,0.3,0.27,1.67,-0.18,1.211,1.039,0
6/23/2018,18:30, ,0,LHS,0,5.6,23.503,0,4.783,4.9238,0,2.64,0,39.75,119.25,60.4,0,5.06,0,36.55,0,7.71,0,-74,1.77,7.15,0.29,0.26,1.7,-0.2,1.206,1.112,0
6/23/2018,18:45, ,0,LHS,0,5.6,23.704,0,4.8287,4.9512,0,2.66,0,38.09,114.27,64.7,0,5.39,0,37.54,0,7.73,0,-75.7,1.88,7.59,0.36,0.33,1.81,-0.12,1.201,1.189,0
6/23/2018,19:00, ,0,LHS,0,5.6,23.802,0,4.8549,4.9686,0,2.67,0,36.15,108.45,67.7,0,5.63,0,42.26,0,7.75,0,-76.8,2.01,8.13,0.39,0.36,1.94,-0.09,1.196,1.266,0
6/23/2018,19:15, ,0,LHS,0,5.6,23.854,0,4.8828,4.9921,0,2.68,0,35.45,106.36,70.2,0,5.83,0,44.43,0,7.78,0,-78.5,1.94,7.86,0.38,0.35,1.88,-0.11,1.192,1.347,0
6/23/2018,19:30, ,0,LHS,0,5.6,23.766,0,4.9,5.0183,0,2.69,0,34.02,102.06,71.9,0,5.99,0,52.04,0,7.79,0,-79.2,1.89,7.63,0.41,0.38,1.82,-0.08,1.193,1.428,0
6/23/2018,19:45, ,0,LHS,0,5.6,23.706,0,4.909,5.0334,0,2.7,0,33.46,100.37,73.3,0,6.11,0,49.73,0,7.8,0,-80,1.88,7.59,0.36,0.33,1.81,-0.13,1.195,1.513,0
6/23/2018,20:00, ,0,LHS,0,5.6,23.653,0,4.9504,5.0811,0,2.73,0,31.87,95.61,74.3,0,6.2,0,47.3,0,7.81,0,-80.3,1.83,7.42,0.35,0.32,1.77,-0.13,1.195,1.602,0
6/23/2018,20:15, ,0,LHS,0,5.6,23.431,0,4.9777,5.1315,0,2.76,0,29.53,88.58,74.8,0,6.27,0,68.29,0,7.81,0,-80.2,1.73,6.99,0.4,0.37,1.66,-0.08,1.199,1.685,0
6/23/2018,20:30, ,0,LHS,0,5.6,23.144,0,5.0047,5.1887,0,2.79,0,32.37,97.09,74.7,0,6.29,0,53.15,0,7.81,0,-80,1.63,6.61,0.35,0.32,1.57,-0.14,1.201,1.766,0
6/23/2018,20:45, ,0,LHS,0,5.6,22.993,0,5.0365,5.2373,0,2.82,0,30.94,92.81,74.4,0,6.28,0,53.62,0,7.81,0,-79.9,1.52,6.15,0.3,0.27,1.45,-0.18,1.203,1.841,0
6/23/2018,21:00, ,0,LHS,0,5.6,22.894,0,5.0985,5.3121,0,2.87,0,29.69,89.07,74.9,0,6.34,0,51.11,0,7.8,0,-79.8,1.47,5.96,0.33,0.3,1.4,-0.16,1.205,1.915,0
6/23/2018,21:15, ,0,LHS,0,5.6,22.822,0,5.1442,5.3675,0,2.9,0,28.03,84.07,74.9,0,6.34,0,56.12,0,7.8,0,-79.6,1.4,5.69,0.34,0.31,1.33,-0.14,1.207,1.981,0
6/23/2018,21:30, ,0,LHS,0,5.6,22.712,0,5.2056,5.4435,0,2.94,0,29.61,88.83,74.7,0,6.33,0,50.97,0,7.8,0,-79.7,1.37,5.57,0.35,0.32,1.3,-0.13,1.209,2.041,0
6/23/2018,21:45, ,0,LHS,0,5.6,22.607,0,5.2726,5.5252,0,2.99,0,28.12,84.35,74.9,0,6.36,0,56.44,0,7.79,0,-79.1,1.31,5.33,0.31,0.28,1.24,-0.17,1.199,2.092,0
6/23/2018,22:00, ,0,LHS,0,5.6,22.525,0,5.3584,5.6243,0,3.05,0,27.86,83.56,75.5,0,6.42,0,51.45,0,7.79,0,-79.1,1.28,5.21,0.32,0.29,1.21,-0.17,1.192,2.132,0
6/23/2018,22:15, ,0,LHS,0,5.6,22.501,0,5.4422,5.7149,0,3.1,0,27.93,83.79,74.7,0,6.36,0,53.53,0,7.79,0,-79,1.21,4.92,0.29,0.26,1.14,-0.19,1.192,2.166,0
6/23/2018,22:30, ,0,LHS,0,5.6,22.49,0,5.5455,5.8248,0,3.16,0,27.9,83.7,75.5,0,6.42,0,48.41,0,7.78,0,-78.6,1.2,4.89,0.27,0.24,1.13,-0.21,1.199,2.191,0
6/23/2018,22:45, ,0,LHS,0,5.6,22.474,0,5.6452,5.9314,0,3.22,0,27.79,83.36,75.6,0,6.43,0,51.42,0,7.78,0,-78.4,1.18,4.79,0.35,0.32,1.11,-0.13,1.203,2.209,0
6/23/2018,23:00, ,0,LHS,0,5.6,22.475,0,5.6906,5.9789,0,3.25,0,27.3,81.88,75.6,0,6.43,0,50.09,0,7.78,0,-78.2,1.21,4.91,0.33,0.3,1.14,-0.16,1.208,2.219,0
6/23/2018,23:15, ,0,LHS,0,5.6,22.445,0,5.7565,6.0519,0,3.29,0,25.35,76.03,76.1,0,6.47,0,44.62,0,7.78,0,-78.1,1.18,4.82,0.27,0.24,1.12,-0.21,1.206,2.232,0
6/23/2018,23:30, ,0,LHS,0,5.6,22.42,0,5.8217,6.1234,0,3.34,0,26.08,78.23,75.6,0,6.43,0,42.05,0,7.78,0,-78.1,1.15,4.69,0.28,0.25,1.09,-0.2,1.204,2.234,0
6/23/2018,23:45, ,0,LHS,0,5.6,22.403,0,5.8682,6.1745,0,3.37,0,26.45,79.36,76,0,6.47,0,37.99,0,7.77,0,-78,1.11,4.54,0.23,0.2,1.05,-0.25,1.203,2.236,0
6/24/2018,0:00, ,0,LHS,0,5.6,22.378,0,6.0303,6.3482,0,3.47,0,25.63,76.9,76.1,0,6.48,0,42.13,0,7.76,0,-77.3,1.06,4.33,0.21,0.19,0.99,-0.27,1.2,2.233,0
6/24/2018,0:15, ,0,LHS,0,5.6,22.359,0,6.0168,6.3365,0,3.46,0,26.66,79.96,73.7,0,6.27,0,33.12,0,7.74,0,-76.1,1.03,4.2,0.23,0.2,0.96,-0.25,1.195,2.226,0
6/24/2018,0:30, ,0,LHS,0,5.6,22.36,0,6.0742,6.3967,0,3.5,0,27.91,83.72,61.3,0,5.22,0,36.15,0,7.67,0,-71.8,0.98,4,0.24,0.21,0.91,-0.24,1.195,2.208,0
6/24/2018,0:45, ,0,LHS,0,5.6,22.359,0,6.0695,6.3919,0,3.49,0,28.81,86.43,75.9,0,6.46,0,33.44,0,7.75,0,-76.7,1.03,4.21,0.24,0.21,0.96,-0.25,1.209,2.18,0
6/24/2018,1:00, ,0,LHS,0,5.6,22.266,0,5.9527,6.2806,0,3.43,0,29.62,88.86,77.5,0,6.61,0,34.76,0,7.78,0,-78.1,1.06,4.33,0.24,0.21,0.99,-0.24,1.201,2.141,0
6/24/2018,1:15, ,0,LHS,0,5.6,22.258,0,5.8798,6.2047,0,3.38,0,29.68,89.02,77,0,6.57,0,35.78,0,7.78,0,-78.2,1.1,4.49,0.26,0.23,1.03,-0.23,1.202,2.085,0
6/24/2018,1:30, ,0,LHS,0,5.6,22.243,0,5.7847,6.1062,0,3.33,0,28.45,85.35,76.6,0,6.54,0,46.21,0,7.78,0,-78.3,1.14,4.65,0.24,0.21,1.07,-0.24,1.199,2.009,0
6/24/2018,1:45, ,0,LHS,0,5.6,22.256,0,5.6975,6.0127,0,3.27,0,28.11,84.32,75.9,0,6.48,0,48.84,0,7.78,0,-78.1,1.16,4.73,0.29,0.26,1.09,-0.2,1.201,1.931,0
6/24/2018,2:00, ,0,LHS,0,5.6,22.245,0,5.5548,5.8634,0,3.19,0,28.17,84.49,75.3,0,6.43,0,59.22,0,7.78,0,-78.4,1.2,4.91,0.34,0.31,1.14,-0.15,1.202,1.844,0
6/24/2018,2:15, ,0,LHS,0,5.6,22.227,0,5.4583,5.7635,0,3.13,0,27.66,82.98,74.5,0,6.37,0,55.29,0,7.78,0,-78.4,1.22,4.95,0.34,0.31,1.15,-0.14,1.203,1.749,0
6/24/2018,2:30, ,0,LHS,0,5.6,22.237,0,5.3377,5.6351,0,3.05,0,27.9,83.7,73.6,0,6.29,0,60.26,0,7.78,0,-78.3,1.24,5.05,0.35,0.32,1.17,-0.13,1.201,1.651,0
6/24/2018,2:45, ,0,LHS,0,5.6,22.298,0,5.2349,5.5197,0,2.99,0,28.38,85.14,72.2,0,6.17,0,68.68,0,7.78,0,-78.1,1.32,5.36,0.34,0.31,1.25,-0.15,1.204,1.559,0
6/24/2018,3:00, ,0,LHS,0,5.6,22.335,0,5.1671,5.4442,0,2.94,0,28.88,86.65,70.3,0,6,0,67.84,0,7.77,0,-77.5,1.35,5.48,0.38,0.35,1.28,-0.1,1.204,1.463,0
6/24/2018,3:15, ,0,LHS,0,5.6,22.365,0,5.0994,5.3696,0,2.9,0,29.57,88.71,67.8,0,5.79,0,67.55,0,7.75,0,-76.4,1.46,5.91,0.4,0.37,1.39,-0.08,1.194,1.378,0
6/24/2018,3:30, ,0,LHS,0,5.6,22.405,0,5.0178,5.2795,0,2.85,0,30.45,91.36,66.2,0,5.65,0,64,0,7.74,0,-75.9,1.49,6.04,0.37,0.34,1.42,-0.12,1.205,1.297,0
6/24/2018,3:45, ,0,LHS,0,5.6,22.418,0,4.9562,5.2133,0,2.81,0,30.92,92.76,64.1,0,5.47,0,65.97,0,7.72,0,-74.9,1.53,6.21,0.38,0.35,1.46,-0.1,1.195,1.225,0
6/24/2018,4:00, ,0,LHS,0,5.6,22.446,0,4.8894,5.1402,0,2.77,0,32.05,96.15,62.8,0,5.35,0,64.84,0,7.71,0,-74,1.58,6.4,0.35,0.32,1.51,-0.14,1.201,1.156,0
6/24/2018,4:15, ,0,LHS,0,5.6,22.495,0,4.8465,5.0901,0,2.74,0,32.75,98.23,62.1,0,5.29,0,62.56,0,7.71,0,-73.9,1.64,6.64,0.4,0.37,1.57,-0.08,1.204,1.094,0
6/24/2018,4:30, ,0,LHS,0,5.6,22.466,0,4.8065,5.0509,0,2.72,0,33.85,101.55,59.8,0,5.1,0,62.81,0,7.69,0,-72.7,1.69,6.86,0.41,0.38,1.63,-0.08,1.192,1.045,0
6/24/2018,4:45, ,0,LHS,0,5.6,22.483,0,4.7749,5.0161,0,2.7,0,35.17,105.49,58.7,0,5.01,0,79.61,0,7.68,0,-72.3,1.72,6.96,0.38,0.35,1.65,-0.11,1.21,1,0
6/24/2018,5:00, ,0,LHS,0,5.6,22.354,0,4.7411,4.9934,0,2.68,0,36.56,109.68,54.9,0,4.69,0,56.02,0,7.64,0,-69.9,1.7,6.88,0.36,0.33,1.63,-0.12,1.211,0.96,0
6/24/2018,5:15, ,0,LHS,0,5.6,22.315,0,4.7224,4.9776,0,2.68,0,38.32,114.94,53.6,0,4.59,0,51.57,0,7.63,0,-69.4,1.73,7,0.35,0.32,1.66,-0.14,1.2,0.932,0
6/24/2018,5:30, ,0,LHS,0,5.6,22.297,0,4.7123,4.9689,0,2.67,0,39.28,117.83,53.6,0,4.59,0,40.81,0,7.63,0,-69.6,1.72,6.96,0.33,0.3,1.65,-0.15,1.192,0.906,0
6/24/2018,5:45, ,0,LHS,0,5.6,22.268,0,4.7015,4.9603,0,2.67,0,40.44,121.31,52.5,0,4.5,0,43.13,0,7.63,0,-69.3,1.72,6.95,0.35,0.32,1.65,-0.13,1.199,0.885,0
6/24/2018,6:00, ,0,LHS,0,5.6,22.277,0,4.7005,4.9584,0,2.66,0,40.27,120.8,53,0,4.54,0,43.61,0,7.64,0,-69.9,1.75,7.09,0.36,0.33,1.68,-0.13,1.203,0.867,0
6/24/2018,6:15, ,0,LHS,0,5.6,22.139,0,4.6777,4.9481,0,2.66,0,41.9,125.69,50.9,0,4.37,0,36.09,0,7.61,0,-68.3,1.74,7.03,0.35,0.32,1.67,-0.13,1.193,0.835,0
6/24/2018,6:30, ,0,LHS,0,5.6,22.122,0,4.6707,4.9423,0,2.66,0,42.13,126.38,51.1,0,4.39,0,40.62,0,7.61,0,-68,1.72,6.95,0.29,0.26,1.65,-0.2,1.205,0.809,0
6/24/2018,6:45, ,0,LHS,0,5.6,22.206,0,4.6851,4.9492,0,2.66,0,42.16,126.47,53,0,4.55,0,38.4,0,7.65,0,-70.3,1.72,6.96,0.29,0.26,1.65,-0.2,1.196,0.782,0
6/24/2018,7:00, ,0,LHS,0,5.6,22.171,0,4.6917,4.9597,0,2.67,0,42.13,126.38,51.8,0,4.45,0,40.39,0,7.64,0,-69.9,1.73,7.02,0.32,0.29,1.67,-0.16,1.193,0.756,0
6/24/2018,7:15, ,0,LHS,0,5.6,22.285,0,4.7082,4.9656,0,2.67,0,42.56,127.67,53.4,0,4.57,0,36.24,0,7.66,0,-71.1,1.74,7.05,0.31,0.28,1.68,-0.17,1.204,0.741,0
