Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMRFU,fDOMQSU,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
7/12/2018,10:15, ,0,<site>,0,5.8,34.6,0,2,8.03,0.33,0.37,1.83,-1.01,21.573,0,7.3601,7.8756,0,4.37,0,69.1,0,5.94,0,42.43,127.33,7.78,0,-62.1,1.195,0.74,0
7/12/2018,10:30, ,0,<site>,0,5.8,41.79,0,1.83,7.34,0.32,0.36,1.66,-1.02,21.325,0,7.3392,7.8933,0,4.38,0,70.3,0,6.07,0,40.96,122.92,7.78,0,-62.1,1.194,0.835,0
7/12/2018,10:45, ,0,<site>,0,5.8,42.48,0,1.71,6.85,0.34,0.38,1.54,-1,21.451,0,7.4249,7.9649,0,4.42,0,71.6,0,6.17,0,39.87,119.64,7.78,0,-62.4,1.193,0.946,0
7/12/2018,11:00, ,0,<site>,0,5.8,39.48,0,1.64,6.56,0.32,0.37,1.47,-1.02,21.52,0,7.5906,8.1311,0,4.52,0,73.4,0,6.31,0,37.61,112.86,7.79,0,-62.7,1.199,1.063,0
7/12/2018,11:15, ,0,<site>,0,5.8,54.76,0,1.6,6.41,0.32,0.36,1.43,-1.02,21.649,0,7.7428,8.2722,0,4.61,0,74.6,0,6.4,0,35.59,106.82,7.79,0,-62.8,1.207,1.183,0
7/12/2018,11:30, ,0,<site>,0,5.8,61.73,0,1.61,6.44,0.33,0.37,1.44,-1.01,21.597,0,7.9316,8.483,0,4.73,0,75,0,6.43,0,33.37,100.16,7.78,0,-62.2,1.202,1.303,0
7/12/2018,11:45, ,0,<site>,0,5.8,85.32,0,1.57,6.3,0.38,0.42,1.4,-0.96,21.565,0,8.0902,8.6583,0,4.84,0,75.5,0,6.47,0,29.89,89.69,7.78,0,-62.1,1.193,1.416,0
7/12/2018,12:00, ,0,<site>,0,5.8,75.02,0,1.52,6.08,0.39,0.44,1.35,-0.95,21.593,0,8.2721,8.8479,0,4.95,0,76.6,0,6.56,0,27.69,83.11,7.78,0,-62.4,1.189,1.526,0
7/12/2018,12:15, ,0,<site>,0,5.8,89.37,0,1.49,5.98,0.39,0.44,1.32,-0.95,21.682,0,8.4171,8.9866,0,5.03,0,78,0,6.66,0,26.16,78.53,7.79,0,-62.9,1.191,1.627,0
7/12/2018,12:30, ,0,<site>,0,5.8,105.05,0,1.51,6.04,0.39,0.43,1.34,-0.95,21.769,0,8.5882,9.1531,0,5.13,0,79.1,0,6.74,0,24.58,73.78,7.8,0,-63.2,1.197,1.724,0
7/12/2018,12:45, ,0,<site>,0,5.8,111.03,0,1.49,5.96,0.43,0.47,1.32,-0.91,21.879,0,8.7855,9.3424,0,5.25,0,80.5,0,6.84,0,24.21,72.68,7.8,0,-63.5,1.206,1.807,0
7/12/2018,13:00, ,0,<site>,0,5.8,91.43,0,1.53,6.13,0.38,0.42,1.36,-0.96,21.944,0,8.924,9.4771,0,5.33,0,81.1,0,6.89,0,23.58,70.79,7.8,0,-63.5,1.201,1.873,0
7/12/2018,13:15, ,0,<site>,0,5.8,85.56,0,1.45,5.81,0.37,0.41,1.28,-0.98,22.031,0,9.135,9.6841,0,5.45,0,81.8,0,6.93,0,23.31,69.97,7.8,0,-63.4,1.192,1.927,0
7/12/2018,13:30, ,0,<site>,0,5.8,70.19,0,1.39,5.56,0.28,0.32,1.22,-1.06,22.103,0,9.1904,9.7288,0,5.48,0,81.9,0,6.93,0,24.84,74.55,7.8,0,-63.3,1.189,1.971,0
7/12/2018,13:45, ,0,<site>,0,5.8,80.96,0,1.38,5.52,0.32,0.36,1.21,-1.03,22.15,0,9.4078,9.9493,0,5.61,0,82.4,0,6.95,0,23.58,70.79,7.79,0,-62.7,1.191,2.003,0
7/12/2018,14:00, ,0,<site>,0,5.8,86.91,0,1.2,4.79,0.32,0.36,1.03,-1.02,22.188,0,9.4999,10.0391,0,5.67,0,82.7,0,6.97,0,23.89,71.72,7.79,0,-62.7,1.198,2.025,0
7/12/2018,14:15, ,0,<site>,0,5.8,63.63,0,1.33,5.33,0.25,0.29,1.16,-1.09,22.194,0,9.598,10.1415,0,5.73,0,82,0,6.91,0,23.98,71.98,7.78,0,-62.1,1.203,2.036,0
7/12/2018,14:30, ,0,<site>,0,5.8,45.08,0,1.27,5.08,0.2,0.24,1.1,-1.14,22.192,0,9.6393,10.1856,0,5.76,0,81.1,0,6.83,0,25.13,75.44,7.77,0,-61.8,1.196,2.041,0
7/12/2018,14:45, ,0,<site>,0,5.8,48.41,0,1.25,5.01,0.22,0.26,1.08,-1.12,22.189,0,9.6623,10.2106,0,5.77,0,81.3,0,6.85,0,24.68,74.07,7.77,0,-61.7,1.194,2.038,0
7/12/2018,15:00, ,0,<site>,0,5.8,53.64,0,1.14,4.57,0.22,0.26,0.97,-1.12,22.222,0,9.747,10.2931,0,5.82,0,73.5,0,6.19,0,23.01,69.06,7.7,0,-57.6,1.193,2.023,0
7/12/2018,15:15, ,0,<site>,0,5.8,34.04,0,1.18,4.73,0.23,0.27,1.01,-1.12,22.209,0,9.6481,10.1913,0,5.76,0,73.9,0,6.23,0,24.45,73.39,7.72,0,-58.5,1.191,2,0
7/12/2018,15:30, ,0,<site>,0,5.8,49.16,0,1.06,4.27,0.22,0.26,0.89,-1.12,22.206,0,9.7274,10.2759,0,5.81,0,67.3,0,5.67,0,22.82,68.49,7.66,0,-55,1.192,1.978,0
7/12/2018,15:45, ,0,<site>,0,5.8,35.06,0,1.15,4.61,0.19,0.23,0.98,-1.15,22.19,0,9.6943,10.244,0,5.79,0,77.5,0,6.53,0,25.64,76.96,7.74,0,-59.9,1.194,1.948,0
7/12/2018,16:00, ,0,<site>,0,5.8,30.33,0,1.24,4.96,0.19,0.23,1.07,-1.15,22.198,0,9.5671,10.1081,0,5.71,0,80.5,0,6.78,0,26.61,79.88,7.77,0,-61.7,1.192,1.91,0
7/12/2018,16:15, ,0,<site>,0,5.8,25.18,0,1.44,5.76,0.19,0.23,1.27,-1.15,22.429,0,9.2498,9.7274,0,5.48,0,81.5,0,6.85,0,30.18,90.57,7.79,0,-62.9,1.189,1.864,0
7/12/2018,16:30, ,0,<site>,0,5.8,30.79,0,1.5,6.01,0.18,0.22,1.33,-1.17,22.558,0,8.9832,9.4227,0,5.29,0,81.2,0,6.82,0,31.48,94.48,7.8,0,-63.3,1.188,1.814,0
7/12/2018,16:45, ,0,<site>,0,5.8,27.11,0,1.55,6.23,0.21,0.26,1.38,-1.13,22.674,0,8.8905,9.3039,0,5.22,0,81.5,0,6.83,0,32.36,97.11,7.81,0,-64.1,1.187,1.758,0
7/12/2018,17:00, ,0,<site>,0,5.8,29.21,0,1.79,7.18,0.22,0.26,1.62,-1.12,22.844,0,8.7988,9.1766,0,5.14,0,83.1,0,6.94,0,32.96,98.93,7.84,0,-65.7,1.193,1.696,0
7/12/2018,17:15, ,0,<site>,0,5.8,29.32,0,1.9,7.61,0.25,0.29,1.73,-1.09,22.902,0,8.7353,9.0999,0,5.1,0,83.4,0,6.96,0,33.79,101.4,7.84,0,-66,1.201,1.626,0
7/12/2018,17:30, ,0,<site>,0,5.8,28.71,0,1.83,7.33,0.26,0.3,1.66,-1.08,22.893,0,8.7135,9.0789,0,5.08,0,83,0,6.92,0,33.56,100.72,7.83,0,-65.6,1.197,1.558,0
7/12/2018,17:45, ,0,<site>,0,5.8,33.03,0,1.83,7.32,0.24,0.28,1.66,-1.1,22.869,0,8.6465,9.0134,0,5.04,0,81.9,0,6.85,0,34.08,102.28,7.83,0,-65.3,1.189,1.485,0
7/12/2018,18:00, ,0,<site>,0,5.8,30.03,0,1.81,7.27,0.27,0.31,1.64,-1.07,22.864,0,8.5585,8.9226,0,4.99,0,81.4,0,6.8,0,34.71,104.18,7.83,0,-65.1,1.191,1.41,0
7/12/2018,18:15, ,0,<site>,0,5.8,29.25,0,1.92,7.7,0.28,0.32,1.75,-1.06,22.914,0,8.4891,8.8413,0,4.94,0,80.6,0,6.73,0,35.33,106.02,7.83,0,-65.2,1.19,1.349,0
7/12/2018,18:30, ,0,<site>,0,5.8,30.16,0,1.95,7.8,0.24,0.29,1.78,-1.1,22.963,0,8.4208,8.7616,0,4.89,0,80.6,0,6.73,0,36.07,108.24,7.83,0,-65.2,1.189,1.281,0
7/12/2018,18:45, ,0,<site>,0,5.8,28.73,0,2.02,8.11,0.26,0.3,1.85,-1.08,23.014,0,8.34,8.6688,0,4.84,0,80.6,0,6.72,0,36.38,109.16,7.83,0,-65.5,1.19,1.225,0
7/12/2018,19:00, ,0,<site>,0,5.8,28.28,0,1.98,7.92,0.26,0.3,1.81,-1.08,23.001,0,8.3049,8.6345,0,4.82,0,78.3,0,6.54,0,36.96,110.91,7.83,0,-65.1,1.191,1.181,0
7/12/2018,19:15, ,0,<site>,0,5.8,26.58,0,1.92,7.69,0.25,0.29,1.75,-1.09,22.984,0,8.2813,8.6129,0,4.8,0,77.1,0,6.44,0,37.73,113.22,7.82,0,-64.8,1.19,1.154,0
7/12/2018,19:30, ,0,<site>,0,5.8,26.3,0,1.9,7.62,0.25,0.3,1.73,-1.09,22.953,0,8.265,8.6012,0,4.8,0,69.2,0,5.78,0,38.56,115.72,7.78,0,-62.6,1.188,1.144,0
7/12/2018,19:45, ,0,<site>,0,5.8,26.34,0,1.84,7.38,0.25,0.29,1.67,-1.09,22.898,0,8.2532,8.5983,0,4.8,0,76.1,0,6.37,0,37.77,113.34,7.81,0,-64.4,1.196,1.148,0
7/12/2018,20:00, ,0,<site>,0,5.8,35.13,0,1.97,7.9,0.28,0.32,1.8,-1.06,22.6,0,8.2518,8.6482,0,4.83,0,78.2,0,6.58,0,35.88,107.67,7.82,0,-64.5,1.196,1.175,0
7/12/2018,20:15, ,0,<site>,0,5.8,31.85,0,1.69,6.77,0.26,0.31,1.52,-1.08,22.137,0,8.0517,8.5176,0,4.75,0,77.8,0,6.6,0,37.96,113.9,7.81,0,-64.2,1.197,1.219,0
7/12/2018,20:30, ,0,<site>,0,5.8,36.81,0,1.68,6.74,0.29,0.33,1.51,-1.05,22.119,0,8.121,8.5939,0,4.8,0,78.2,0,6.63,0,37.22,111.7,7.81,0,-64.1,1.197,1.286,0
7/12/2018,20:45, ,0,<site>,0,5.8,31.26,0,1.59,6.37,0.29,0.33,1.42,-1.05,22.102,0,8.261,8.7451,0,4.89,0,78.6,0,6.67,0,36.16,108.52,7.81,0,-63.8,1.198,1.366,0
7/12/2018,21:00, ,0,<site>,0,5.8,32.77,0,1.51,6.04,0.26,0.3,1.34,-1.09,22.037,0,8.3494,8.8502,0,4.95,0,79.2,0,6.72,0,35.37,106.14,7.81,0,-64,1.197,1.451,0
7/12/2018,21:15, ,0,<site>,0,5.8,37.67,0,1.47,5.9,0.26,0.31,1.3,-1.08,21.992,0,8.4317,8.9456,0,5.01,0,79.7,0,6.77,0,33.85,101.58,7.81,0,-64.2,1.197,1.55,0
7/12/2018,21:30, ,0,<site>,0,5.8,39.61,0,1.47,5.88,0.24,0.28,1.3,-1.1,22.057,0,8.6784,9.1953,0,5.16,0,81.1,0,6.88,0,31.79,95.41,7.82,0,-64.4,1.197,1.652,0
7/12/2018,21:45, ,0,<site>,0,5.8,50.09,0,1.47,5.9,0.26,0.3,1.3,-1.08,22.094,0,8.8082,9.3259,0,5.24,0,81.3,0,6.89,0,29.63,88.92,7.81,0,-64.3,1.195,1.748,0
7/12/2018,22:00, ,0,<site>,0,5.8,57.06,0,1.42,5.71,0.3,0.34,1.25,-1.05,22.131,0,8.9558,9.475,0,5.33,0,81.6,0,6.9,0,27.2,81.64,7.81,0,-63.8,1.194,1.844,0
7/12/2018,22:15, ,0,<site>,0,5.8,81.13,0,1.43,5.71,0.31,0.35,1.26,-1.03,22.198,0,9.1635,9.6817,0,5.45,0,81.7,0,6.89,0,24.72,74.2,7.79,0,-63,1.201,1.938,0
7/12/2018,22:30, ,0,<site>,0,5.8,78.77,0,1.43,5.72,0.39,0.43,1.26,-0.95,22.236,0,9.3888,9.9121,0,5.59,0,82.2,0,6.92,0,22.48,67.47,7.78,0,-62.5,1.207,2.03,0
7/12/2018,22:45, ,0,<site>,0,5.8,87.39,0,1.4,5.63,0.36,0.4,1.23,-0.98,22.237,0,9.5689,10.1019,0,5.71,0,82.4,0,6.94,0,20.82,62.49,7.78,0,-62.2,1.198,2.11,0
7/12/2018,23:00, ,0,<site>,0,5.8,103.58,0,1.37,5.51,0.33,0.37,1.21,-1.01,22.247,0,9.775,10.3174,0,5.84,0,83.1,0,6.99,0,20.59,61.82,7.78,0,-62,1.196,2.182,0
7/12/2018,23:15, ,0,<site>,0,5.8,91.41,0,1.36,5.44,0.37,0.42,1.19,-0.97,22.269,0,9.9505,10.4981,0,5.95,0,83.8,0,7.04,0,19.25,57.79,7.77,0,-62,1.197,2.248,0
7/12/2018,23:30, ,0,<site>,0,5.8,83.03,0,1.33,5.35,0.35,0.39,1.17,-0.99,22.285,0,10.1212,10.6748,0,6.05,0,84.4,0,7.09,0,19.19,57.61,7.77,0,-62,1.192,2.307,0
7/12/2018,23:45, ,0,<site>,0,5.8,84.13,0,1.28,5.12,0.3,0.34,1.11,-1.05,22.287,0,10.2806,10.8424,0,6.16,0,84.5,0,7.09,0,18.39,55.2,7.77,0,-61.6,1.189,2.359,0
7/13/2018,0:00, ,0,<site>,0,5.8,67.24,0,1.25,5,0.29,0.33,1.08,-1.05,22.269,0,10.4753,11.0517,0,6.29,0,85,0,7.13,0,18.06,54.21,7.77,0,-61.6,1.194,2.39,0
7/13/2018,0:15, ,0,<site>,0,5.8,67.94,0,1.13,4.54,0.27,0.32,0.96,-1.07,22.251,0,10.5897,11.1766,0,6.36,0,85.1,0,7.13,0,17.52,52.61,7.77,0,-61.5,1.201,2.414,0
7/13/2018,0:30, ,0,<site>,0,5.8,49.64,0,1.05,4.21,0.27,0.31,0.88,-1.08,22.248,0,10.7921,11.3909,0,6.49,0,85.8,0,7.19,0,16.79,50.4,7.77,0,-61.6,1.202,2.445,0
7/13/2018,0:45, ,0,<site>,0,5.8,70.35,0,1.19,4.78,0.26,0.3,1.02,-1.08,22.264,0,10.997,11.6033,0,6.62,0,86.3,0,7.22,0,15.82,47.5,7.77,0,-61.7,1.206,2.475,0
7/13/2018,1:00, ,0,<site>,0,5.8,76.47,0,1.12,4.49,0.22,0.26,0.95,-1.12,22.271,0,11.0858,11.6954,0,6.68,0,86.5,0,7.23,0,16.03,48.12,7.77,0,-61.6,1.196,2.492,0
7/13/2018,1:15, ,0,<site>,0,5.8,48.64,0,1.13,4.52,0.22,0.26,0.96,-1.12,22.285,0,11.2233,11.8372,0,6.77,0,86.7,0,7.25,0,15.4,46.24,7.76,0,-61.3,1.188,2.504,0
7/13/2018,1:30, ,0,<site>,0,5.8,52.15,0,1.16,4.63,0.22,0.26,0.99,-1.12,22.307,0,11.3504,11.9659,0,6.85,0,87,0,7.27,0,15.15,45.48,7.77,0,-61.7,1.189,2.513,0
7/13/2018,1:45, ,0,<site>,0,5.8,36.31,0,1.01,4.05,0.18,0.23,0.84,-1.16,22.311,0,11.3924,12.0092,0,6.87,0,86.7,0,7.25,0,14.93,44.82,7.77,0,-61.9,1.196,2.517,0
7/13/2018,2:00, ,0,<site>,0,5.8,33.75,0,1.09,4.37,0.2,0.24,0.92,-1.14,22.32,0,11.5785,12.203,0,6.99,0,87.5,0,7.3,0,14.6,43.82,7.78,0,-62.2,1.205,2.518,0
7/13/2018,2:15, ,0,<site>,0,5.8,30.43,0,0.82,3.29,0.15,0.2,0.65,-1.19,22.311,0,11.5706,12.1971,0,6.99,0,80.6,0,6.73,0,14.94,44.84,7.72,0,-58.5,1.201,2.505,0
7/13/2018,2:30, ,0,<site>,0,5.8,27.79,0,0.84,3.37,0.14,0.18,0.67,-1.2,22.31,0,11.622,12.2515,0,7.02,0,79.2,0,6.61,0,14.79,44.41,7.7,0,-57.7,1.192,2.486,0
7/13/2018,2:45, ,0,<site>,0,5.8,23.06,0,0.76,3.05,0.11,0.15,0.59,-1.23,22.316,0,11.7292,12.3632,0,7.09,0,80.2,0,6.69,0,14.83,44.52,7.71,0,-58.1,1.191,2.449,0
7/13/2018,3:00, ,0,<site>,0,5.8,22.37,0,1.1,4.43,0.17,0.21,0.94,-1.17,22.296,0,11.4698,12.0945,0,6.93,0,87.1,0,7.28,0,16.25,48.77,7.77,0,-61.7,1.189,2.402,0
7/13/2018,3:15, ,0,<site>,0,5.8,24.78,0,1.1,4.39,0.16,0.2,0.93,-1.18,22.186,0,11.0892,11.719,0,6.7,0,85.4,0,7.16,0,18.89,56.7,7.76,0,-61,1.195,2.341,0
7/13/2018,3:30, ,0,<site>,0,5.8,26.9,0,1.18,4.74,0.21,0.25,1.01,-1.13,21.89,0,10.4288,11.0875,0,6.31,0,82.7,0,6.99,0,25,75.03,7.76,0,-61.3,1.2,2.273,0
7/13/2018,3:45, ,0,<site>,0,5.8,26.77,0,1.2,4.8,0.23,0.27,1.03,-1.11,21.847,0,10.0316,10.6744,0,6.06,0,82.4,0,6.98,0,24.83,74.52,7.77,0,-61.5,1.206,2.195,0
7/13/2018,4:00, ,0,<site>,0,5.8,26.02,0,1.22,4.91,0.2,0.24,1.05,-1.14,21.736,0,9.6796,10.3231,0,5.84,0,80.8,0,6.86,0,27.21,81.68,7.76,0,-61.2,1.199,2.11,0
7/13/2018,4:15, ,0,<site>,0,5.8,26.41,0,1.26,5.03,0.21,0.25,1.09,-1.13,21.732,0,9.6069,10.2465,0,5.8,0,79.9,0,6.79,0,27.42,82.31,7.75,0,-60.5,1.193,2.019,0
7/13/2018,4:30, ,0,<site>,0,5.8,30.11,0,1.33,5.32,0.21,0.26,1.16,-1.13,21.684,0,9.4609,10.1006,0,5.71,0,79.6,0,6.78,0,28.03,84.13,7.76,0,-60.9,1.196,1.921,0
7/13/2018,4:45, ,0,<site>,0,5.8,30.52,0,1.34,5.35,0.2,0.25,1.17,-1.14,21.628,0,9.3285,9.9706,0,5.63,0,79.1,0,6.74,0,28.56,85.7,7.76,0,-61.3,1.199,1.822,0
7/13/2018,5:00, ,0,<site>,0,5.8,31.32,0,1.38,5.53,0.23,0.27,1.21,-1.11,21.534,0,9.1609,9.8104,0,5.53,0,78.1,0,6.67,0,29.68,89.07,7.77,0,-61.3,1.199,1.725,0
7/13/2018,5:15, ,0,<site>,0,5.8,32.57,0,1.44,5.78,0.26,0.3,1.27,-1.08,21.436,0,8.9426,9.5958,0,5.4,0,77,0,6.59,0,30.8,92.44,7.77,0,-61.5,1.201,1.633,0
7/13/2018,5:30, ,0,<site>,0,5.8,38.27,0,1.48,5.95,0.26,0.3,1.31,-1.08,21.359,0,8.7358,9.3888,0,5.28,0,75.9,0,6.52,0,31.75,95.3,7.78,0,-61.8,1.205,1.539,0
7/13/2018,5:45, ,0,<site>,0,5.8,35.56,0,1.52,6.11,0.26,0.3,1.36,-1.08,21.288,0,8.5361,9.1875,0,5.16,0,75,0,6.45,0,33.31,99.97,7.78,0,-62.2,1.196,1.451,0
7/13/2018,6:00, ,0,<site>,0,5.8,33.99,0,1.6,6.42,0.29,0.33,1.43,-1.05,21.231,0,8.4041,9.0561,0,5.08,0,74.4,0,6.41,0,34.19,102.62,7.78,0,-62.3,1.191,1.37,0
7/13/2018,6:15, ,0,<site>,0,5.8,37.67,0,1.68,6.74,0.32,0.37,1.51,-1.02,21.182,0,8.3042,8.9574,0,5.02,0,73.5,0,6.34,0,35.12,105.41,7.78,0,-62.2,1.189,1.296,0
7/13/2018,6:30, ,0,<site>,0,5.8,35.38,0,1.77,7.1,0.29,0.34,1.6,-1.05,21.176,0,8.216,8.8634,0,4.96,0,72.7,0,6.27,0,35.74,107.27,7.78,0,-62,1.198,1.233,0
7/13/2018,6:45, ,0,<site>,0,5.8,36.2,0,1.89,7.56,0.31,0.36,1.72,-1.03,21.175,0,8.1426,8.7844,0,4.92,0,71.8,0,6.2,0,36.23,108.72,7.78,0,-62.1,1.206,1.171,0
7/13/2018,7:00, ,0,<site>,0,5.8,37.75,0,1.98,7.92,0.34,0.39,1.81,-1,21.158,0,8.0881,8.7286,0,4.88,0,71.3,0,6.16,0,36.08,108.28,7.78,0,-62,1.201,1.115,0
7/13/2018,7:15, ,0,<site>,0,5.8,35.51,0,2.03,8.12,0.32,0.36,1.86,-1.02,21.185,0,8.028,8.6589,0,4.84,0,69.8,0,6.03,0,37.03,111.14,7.78,0,-61.8,1.195,1.061,0
7/13/2018,7:30, ,0,<site>,0,5.8,36.66,0,2.12,8.48,0.37,0.41,1.95,-0.97,21.196,0,7.9771,8.6022,0,4.81,0,69.3,0,5.98,0,37.56,112.71,7.77,0,-61.7,1.19,1.009,0
7/13/2018,7:45, ,0,<site>,0,5.8,39.72,0,2.26,9.05,0.34,0.38,2.09,-1,21.2,0,7.9242,8.5443,0,4.77,0,68.5,0,5.92,0,37.78,113.38,7.78,0,-61.9,1.195,0.954,0
7/13/2018,8:00, ,0,<site>,0,5.8,43.82,0,2.37,9.51,0.42,0.46,2.21,-0.92,21.209,0,7.8832,8.4986,0,4.74,0,67.6,0,5.83,0,37.56,112.71,7.77,0,-61.8,1.202,0.899,0
7/13/2018,8:15, ,0,<site>,0,5.8,43.1,0,2.49,9.97,0.43,0.47,2.32,-0.91,21.267,0,7.8528,8.4557,0,4.72,0,66.1,0,5.71,0,38.02,114.08,7.77,0,-61.5,1.195,0.84,0
7/13/2018,8:30, ,0,<site>,0,5.8,49.79,0,2.52,10.09,0.45,0.49,2.35,-0.89,21.336,0,7.8346,8.4242,0,4.7,0,65.3,0,5.63,0,37.85,113.59,7.76,0,-61,1.192,0.79,0
7/13/2018,8:45, ,0,<site>,0,5.8,51.71,0,2.71,10.86,0.48,0.52,2.54,-0.87,21.376,0,7.8137,8.3948,0,4.68,0,63.6,0,5.48,0,38.11,114.36,7.75,0,-60.6,1.187,0.736,0
7/13/2018,9:00, ,0,<site>,0,5.8,49.54,0,2.76,11.06,0.48,0.52,2.59,-0.86,21.467,0,7.799,8.3634,0,4.66,0,62,0,5.33,0,38.65,115.98,7.75,0,-60.2,1.192,0.685,0
7/13/2018,9:15, ,0,<site>,0,5.8,50.46,0,2.83,11.33,0.47,0.51,2.66,-0.87,21.584,0,7.8046,8.3493,0,4.65,0,60.8,0,5.22,0,39.08,117.27,7.73,0,-59.5,1.199,0.634,0
7/13/2018,9:30, ,0,<site>,0,5.8,51.46,0,2.93,11.74,0.5,0.54,2.76,-0.84,21.702,0,7.8189,8.3445,0,4.65,0,60,0,5.14,0,39.39,118.21,7.73,0,-58.9,1.206,0.589,0
7/13/2018,9:45, ,0,<site>,0,5.8,53.2,0,3.28,13.14,0.52,0.57,3.11,-0.82,21.748,0,7.7766,8.2916,0,4.62,0,58.2,0,4.98,0,39.66,119.02,7.72,0,-58.6,1.199,0.558,0
7/13/2018,10:00, ,0,<site>,0,5.8,52.21,0,3.38,13.52,0.57,0.61,3.21,-0.77,21.866,0,7.749,8.2424,0,4.59,0,57.6,0,4.91,0,39.56,118.71,7.72,0,-58.5,1.196,0.542,0
7/13/2018,10:15, ,0,<site>,0,5.8,51.54,0,3.51,14.07,0.56,0.6,3.35,-0.78,21.971,0,7.7492,8.225,0,4.58,0,58.2,0,4.96,0,41.25,123.78,7.72,0,-58.6,1.192,0.539,0
7/13/2018,10:30, ,0,<site>,0,5.8,40.03,0,2.95,11.79,0.41,0.45,2.78,-0.93,22.008,0,7.7536,8.2235,0,4.58,0,52,0,4.42,0,43.72,131.19,7.69,0,-56.7,1.187,0.561,0
7/13/2018,10:45, ,0,<site>,0,5.8,50.36,0,3.45,13.8,0.56,0.6,3.28,-0.78,22.067,0,7.7679,8.2289,0,4.58,0,57.8,0,4.91,0,41.36,124.12,7.71,0,-58.3,1.188,0.62,0
7/13/2018,11:00, ,0,<site>,0,5.8,48.27,0,3.62,14.49,0.58,0.62,3.45,-0.76,21.977,0,7.7432,8.2177,0,4.57,0,59.8,0,5.09,0,41.04,123.16,7.72,0,-58.9,1.203,0.704,0
7/13/2018,11:15, ,0,<site>,0,5.8,35.97,0,1.8,7.22,0.3,0.34,1.63,-1.05,21.663,0,7.5646,8.0797,0,4.49,0,67.5,0,5.78,0,41.94,125.86,7.73,0,-59.2,1.2,0.806,0
7/13/2018,11:30, ,0,<site>,0,5.8,44.68,0,1.79,7.17,0.29,0.33,1.62,-1.05,21.616,0,7.6599,8.1891,0,4.56,0,68.6,0,5.88,0,39.66,119.01,7.73,0,-59.4,1.189,0.918,0
7/13/2018,11:45, ,0,<site>,0,5.8,52.06,0,1.63,6.54,0.28,0.32,1.46,-1.06,21.642,0,7.8262,8.3626,0,4.66,0,70.6,0,6.05,0,37.13,111.42,7.74,0,-59.8,1.198,1.034,0
7/13/2018,12:00, ,0,<site>,0,5.8,63.32,0,1.59,6.36,0.36,0.4,1.42,-0.98,21.649,0,7.9697,8.5146,0,4.75,0,71.7,0,6.14,0,33.96,101.91,7.74,0,-59.8,1.202,1.155,0
7/13/2018,12:15, ,0,<site>,0,5.8,79.52,0,1.57,6.29,0.33,0.38,1.4,-1.01,21.709,0,8.1278,8.6731,0,4.85,0,72.9,0,6.24,0,31.32,94,7.74,0,-60,1.203,1.273,0
7/13/2018,12:30, ,0,<site>,0,5.8,95.26,0,1.58,6.32,0.4,0.45,1.41,-0.94,21.739,0,8.3008,8.8522,0,4.95,0,73.9,0,6.31,0,28.51,85.57,7.74,0,-59.9,1.206,1.395,0
7/13/2018,12:45, ,0,<site>,0,5.8,83.59,0,1.53,6.13,0.42,0.46,1.36,-0.92,21.753,0,8.4494,9.008,0,5.05,0,74.6,0,6.36,0,26.84,80.55,7.74,0,-59.9,1.195,1.501,0
7/13/2018,13:00, ,0,<site>,0,5.8,102.6,0,1.47,5.9,0.39,0.44,1.3,-0.95,21.799,0,8.6209,9.1824,0,5.15,0,75.9,0,6.47,0,25.56,76.72,7.75,0,-60.4,1.196,1.605,0
7/13/2018,13:15, ,0,<site>,0,5.8,130.47,0,1.5,6,0.43,0.47,1.33,-0.91,21.892,0,8.8382,9.396,0,5.28,0,77.4,0,6.58,0,23.55,70.68,7.76,0,-60.8,1.196,1.702,0
7/13/2018,13:30, ,0,<site>,0,5.8,97.28,0,1.49,5.96,0.4,0.44,1.32,-0.95,21.961,0,8.9506,9.5021,0,5.34,0,78.1,0,6.62,0,23.72,71.19,7.76,0,-60.9,1.196,1.781,0
7/13/2018,13:45, ,0,<site>,0,5.8,108.52,0,1.44,5.76,0.36,0.4,1.27,-0.99,22.033,0,9.111,9.6585,0,5.44,0,78.9,0,6.68,0,21.99,66.01,7.76,0,-61,1.194,1.853,0
7/13/2018,14:00, ,0,<site>,0,5.8,82.53,0,1.42,5.69,0.36,0.41,1.25,-0.98,22.101,0,9.2819,9.8261,0,5.54,0,79.6,0,6.73,0,23.36,70.13,7.76,0,-61,1.193,1.905,0
7/13/2018,14:15, ,0,<site>,0,5.8,79.99,0,1.39,5.57,0.28,0.32,1.22,-1.06,22.149,0,9.3765,9.9164,0,5.59,0,79.7,0,6.73,0,23.96,71.93,7.76,0,-60.9,1.193,1.958,0
7/13/2018,14:30, ,0,<site>,0,5.8,83.94,0,1.36,5.44,0.27,0.31,1.19,-1.07,22.215,0,9.5473,10.0837,0,5.69,0,80.3,0,6.76,0,23.6,70.84,7.75,0,-60.7,1.192,1.99,0
