Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
6/15/2018,15:00, ,0,<site>,0,5.8,21.58,0,5.3122,5.6835,0,3.08,0,0.84,3.29,0.15,0.17,0.71,-0.3,7.66,0,-51.5,76.6,0,6.64,0,125.79,0,21.48,64.38,1.202,1.871,0
6/15/2018,15:15, ,0,<site>,0,5.8,21.634,0,5.4255,5.7983,0,3.15,0,0.81,3.21,0.15,0.17,0.69,-0.31,7.65,0,-51.3,77,0,6.66,0,110.53,0,21.12,63.3,1.202,1.922,0
6/15/2018,15:30, ,0,<site>,0,5.8,21.675,0,5.5467,5.9229,0,3.22,0,0.82,3.22,0.12,0.14,0.69,-0.34,7.65,0,-50.9,77.2,0,6.67,0,96.91,0,22.3,66.84,1.202,1.955,0
6/15/2018,15:45, ,0,<site>,0,5.8,21.695,0,5.6051,5.9827,0,3.26,0,0.81,3.2,0.11,0.13,0.69,-0.35,7.64,0,-50.7,77.2,0,6.66,0,113.12,0,21.29,63.8,1.201,1.985,0
6/15/2018,16:00, ,0,<site>,0,5.8,21.701,0,5.7524,6.1393,0,3.35,0,0.82,3.24,0.24,0.26,0.7,-0.22,7.63,0,-49.7,76.5,0,6.6,0,93.47,0,22.38,67.09,1.201,2.007,0
6/15/2018,16:15, ,0,<site>,0,5.8,21.724,0,5.8947,6.2882,0,3.43,0,0.76,2.99,0.07,0.09,0.63,-0.38,7.62,0,-49.3,77.3,0,6.66,0,70.73,0,22.67,67.96,1.201,2.024,0
6/15/2018,16:30, ,0,<site>,0,5.8,21.735,0,5.9631,6.3597,0,3.48,0,0.71,2.79,0.05,0.07,0.59,-0.41,7.59,0,-47.6,73.5,0,6.33,0,69.11,0,23.34,69.97,1.198,2.029,0
6/15/2018,16:45, ,0,<site>,0,5.8,21.721,0,6.0114,6.4131,0,3.51,0,0.75,2.95,0.06,0.08,0.63,-0.39,7.61,0,-48.4,76.8,0,6.62,0,55.67,0,22.91,68.68,1.2,2.033,0
6/15/2018,17:00, ,0,<site>,0,5.8,21.739,0,6.0228,6.4229,0,3.51,0,0.9,3.55,0.32,0.34,0.78,-0.14,7.58,0,-47,73.8,0,6.35,0,51.94,0,24.28,72.79,1.202,2.028,0
6/15/2018,17:15, ,0,<site>,0,5.8,21.738,0,6.0584,6.461,0,3.54,0,0.62,2.42,0.01,0.03,0.49,-0.45,7.53,0,-43.7,65.9,0,5.67,0,45.4,0,24.7,74.04,1.199,2.023,0
6/15/2018,17:30, ,0,<site>,0,5.8,21.75,0,6.0271,6.426,0,3.52,0,0.56,2.17,-0.01,0.01,0.43,-0.47,7.5,0,-42.2,60.9,0,5.24,0,40.66,0,25.83,77.44,1.199,2.004,0
6/15/2018,17:45, ,0,<site>,0,5.8,21.752,0,5.5943,5.9643,0,3.25,0,0.78,3.09,0.48,0.5,0.66,0.02,7.66,0,-51.8,77.1,0,6.65,0,42.29,0,28.51,85.48,1.201,1.978,0
6/15/2018,18:00, ,0,<site>,0,5.8,21.76,0,5.5822,5.9504,0,3.24,0,0.84,3.3,0.02,0.04,0.71,-0.44,7.66,0,-51.5,76.5,0,6.59,0,37.71,0,28.34,84.98,1.202,1.943,0
6/15/2018,18:15, ,0,<site>,0,5.8,21.783,0,5.3029,5.65,0,3.06,0,0.99,3.9,0.1,0.12,0.86,-0.36,7.69,0,-53.2,76.8,0,6.62,0,44.8,0,30.05,90.08,1.201,1.902,0
6/15/2018,18:30, ,0,<site>,0,5.8,21.792,0,5.1135,5.4473,0,2.95,0,0.92,3.62,0.05,0.07,0.79,-0.41,7.71,0,-54.3,76.8,0,6.63,0,44.24,0,31.85,95.5,1.201,1.85,0
6/15/2018,18:45, ,0,<site>,0,5.8,21.758,0,5.0456,5.3786,0,2.91,0,0.95,3.75,0.07,0.09,0.82,-0.39,7.7,0,-54.3,76.5,0,6.61,0,44.93,0,32.06,96.12,1.199,1.79,0
6/15/2018,19:00, ,0,<site>,0,5.8,21.695,0,5.0098,5.3474,0,2.89,0,0.93,3.65,0.03,0.05,0.8,-0.43,7.69,0,-53.5,75.3,0,6.52,0,46.19,0,31.85,95.48,1.202,1.72,0
6/15/2018,19:15, ,0,<site>,0,5.8,21.58,0,4.9587,5.3052,0,2.87,0,0.92,3.61,0,0.02,0.79,-0.46,7.68,0,-53,74.2,0,6.43,0,51.73,0,31.9,95.64,1.203,1.638,0
6/15/2018,19:30, ,0,<site>,0,5.8,21.468,0,4.8869,5.2404,0,2.83,0,0.9,3.56,0.03,0.05,0.78,-0.43,7.68,0,-52.6,73,0,6.34,0,56.39,0,31.75,95.18,1.202,1.559,0
6/15/2018,19:45, ,0,<site>,0,5.8,21.44,0,4.8423,5.1955,0,2.8,0,0.89,3.49,0.01,0.03,0.76,-0.45,7.68,0,-52.7,72.5,0,6.31,0,59.06,0,32.16,96.42,1.2,1.48,0
6/15/2018,20:00, ,0,<site>,0,5.8,21.431,0,4.7669,5.1156,0,2.76,0,0.95,3.73,0.05,0.07,0.82,-0.41,7.69,0,-53.1,71.9,0,6.25,0,57.69,0,32.82,98.39,1.2,1.407,0
6/15/2018,20:15, ,0,<site>,0,5.8,21.453,0,4.6834,5.0237,0,2.7,0,0.99,3.91,0.06,0.08,0.86,-0.4,7.7,0,-53.6,71.7,0,6.24,0,60.87,0,33.67,100.96,1.2,1.335,0
6/15/2018,20:30, ,0,<site>,0,5.8,21.467,0,4.6273,4.9622,0,2.67,0,1.06,4.17,0.14,0.16,0.93,-0.32,7.7,0,-54.2,71.5,0,6.22,0,55.11,0,34.59,103.71,1.199,1.277,0
6/15/2018,20:45, ,0,<site>,0,5.8,21.492,0,4.5874,4.9169,0,2.64,0,1.1,4.34,0.09,0.11,0.97,-0.37,7.71,0,-54.5,71.9,0,6.25,0,53.68,0,35.07,105.14,1.2,1.224,0
6/15/2018,21:00, ,0,<site>,0,5.8,21.506,0,4.5532,4.8788,0,2.62,0,1.16,4.57,0.09,0.11,1.03,-0.37,7.71,0,-54.7,71.5,0,6.21,0,52.95,0,35.64,106.85,1.202,1.184,0
6/15/2018,21:15, ,0,<site>,0,5.8,21.505,0,4.5297,4.8537,0,2.61,0,1.2,4.77,0.07,0.09,1.08,-0.39,7.71,0,-54.6,70.2,0,6.1,0,49.01,0,36.47,109.35,1.202,1.155,0
6/15/2018,21:30, ,0,<site>,0,5.8,21.494,0,4.5194,4.8438,0,2.6,0,1.08,4.27,0.06,0.08,0.95,-0.4,7.68,0,-53,66.4,0,5.78,0,48.22,0,37.23,111.63,1.201,1.139,0
6/15/2018,21:45, ,0,<site>,0,5.8,21.443,0,4.521,4.8505,0,2.61,0,1.12,4.43,0.12,0.14,0.99,-0.34,7.68,0,-52.9,66.8,0,5.81,0,50.77,0,36.6,109.74,1.2,1.147,0
6/15/2018,22:00, ,0,<site>,0,5.8,21.328,0,4.5301,4.8719,0,2.62,0,1.13,4.45,0.07,0.09,1,-0.39,7.7,0,-53.7,70.3,0,6.13,0,51.94,0,35.91,107.68,1.202,1.176,0
6/15/2018,22:15, ,0,<site>,0,5.8,21.157,0,4.5175,4.8754,0,2.62,0,0.95,3.75,0.01,0.03,0.82,-0.45,7.7,0,-54.1,72.4,0,6.34,0,53.58,0,35.89,107.61,1.201,1.221,0
6/15/2018,22:30, ,0,<site>,0,5.8,21.169,0,4.5441,4.9028,0,2.64,0,0.94,3.72,0.05,0.07,0.82,-0.41,7.7,0,-54,72.5,0,6.34,0,45.47,0,36.43,109.22,1.201,1.28,0
6/15/2018,22:45, ,0,<site>,0,5.8,21.175,0,4.6214,4.9857,0,2.68,0,0.89,3.52,0.04,0.06,0.77,-0.42,7.7,0,-53.7,72.9,0,6.37,0,48.12,0,35.03,105.04,1.201,1.349,0
6/15/2018,23:00, ,0,<site>,0,5.8,21.112,0,4.6739,5.0488,0,2.72,0,1.13,4.47,0.31,0.33,1,-0.15,7.7,0,-53.6,73.5,0,6.43,0,44.82,0,34.77,104.26,1.202,1.432,0
6/15/2018,23:15, ,0,<site>,0,5.8,21.14,0,4.7692,5.1488,0,2.78,0,0.85,3.35,0.02,0.04,0.72,-0.44,7.69,0,-53.3,73.8,0,6.46,0,54.71,0,32.7,98.03,1.201,1.524,0
6/15/2018,23:30, ,0,<site>,0,5.8,21.207,0,4.9198,5.304,0,2.87,0,0.8,3.15,0.03,0.05,0.67,-0.43,7.68,0,-52.8,74.8,0,6.53,0,55.71,0,31.28,93.79,1.202,1.618,0
6/15/2018,23:45, ,0,<site>,0,5.8,21.238,0,5.0424,5.4328,0,2.94,0,0.83,3.26,0.05,0.07,0.7,-0.41,7.67,0,-52.3,75,0,6.54,0,79.79,0,28.22,84.6,1.2,1.71,0
6/16/2018,0:00, ,0,<site>,0,5.8,21.253,0,5.1516,5.5488,0,3.01,0,0.8,3.15,0.05,0.07,0.68,-0.41,7.66,0,-51.8,75.6,0,6.59,0,77.04,0,26.86,80.52,1.201,1.798,0
6/16/2018,0:15, ,0,<site>,0,5.8,21.347,0,5.328,5.7276,0,3.11,0,0.85,3.37,0.12,0.14,0.73,-0.34,7.65,0,-50.7,75.7,0,6.59,0,86.64,0,23.88,71.59,1.202,1.885,0
6/16/2018,0:30, ,0,<site>,0,5.8,21.366,0,5.4742,5.8825,0,3.2,0,0.82,3.24,0.12,0.14,0.7,-0.34,7.63,0,-49.8,75.9,0,6.6,0,95.93,0,21.7,65.04,1.2,1.97,0
6/16/2018,0:45, ,0,<site>,0,5.8,21.394,0,5.7706,6.1975,0,3.38,0,0.8,3.15,0.13,0.15,0.68,-0.33,7.6,0,-48.2,76.3,0,6.62,0,115.65,0,19.89,59.62,1.199,2.048,0
6/16/2018,1:00, ,0,<site>,0,5.8,21.387,0,5.9492,6.3902,0,3.5,0,0.77,3.04,0.09,0.11,0.65,-0.37,7.6,0,-47.9,75,0,6.5,0,102.35,0,20.12,60.29,1.201,2.115,0
6/16/2018,1:15, ,0,<site>,0,5.8,21.405,0,6.141,6.5938,0,3.61,0,0.75,2.94,0.12,0.14,0.62,-0.34,7.6,0,-47.8,77.5,0,6.71,0,106.13,0,19.05,57.08,1.202,2.179,0
6/16/2018,1:30, ,0,<site>,0,5.8,21.405,0,6.311,6.7763,0,3.72,0,0.77,3.02,0.1,0.12,0.64,-0.35,7.59,0,-47.7,76.9,0,6.66,0,92.79,0,18.53,55.55,1.201,2.236,0
6/16/2018,1:45, ,0,<site>,0,5.8,21.391,0,6.401,6.8749,0,3.78,0,0.71,2.8,0.07,0.09,0.59,-0.39,7.6,0,-47.9,78.5,0,6.79,0,108.46,0,18.57,55.67,1.2,2.282,0
6/16/2018,2:00, ,0,<site>,0,5.8,21.406,0,6.6043,7.091,0,3.91,0,0.75,2.94,0.12,0.14,0.62,-0.34,7.6,0,-47.9,79.2,0,6.85,0,105.39,0,16.7,50.06,1.202,2.316,0
6/16/2018,2:15, ,0,<site>,0,5.8,21.397,0,6.8323,7.3372,0,4.05,0,0.71,2.8,0.12,0.14,0.59,-0.34,7.6,0,-47.9,79.7,0,6.89,0,86.62,0,16.46,49.32,1.203,2.344,0
6/16/2018,2:30, ,0,<site>,0,5.8,21.411,0,7.0835,7.6049,0,4.21,0,0.7,2.75,0.06,0.08,0.57,-0.39,7.59,0,-47.3,80.3,0,6.93,0,64.1,0,16.87,50.56,1.201,2.366,0
6/16/2018,2:45, ,0,<site>,0,5.8,21.432,0,7.1743,7.699,0,4.27,0,0.72,2.82,0.1,0.12,0.59,-0.36,7.59,0,-47.6,80.4,0,6.94,0,95.03,0,16.06,48.11,1.203,2.384,0
6/16/2018,3:00, ,0,<site>,0,5.8,21.436,0,7.4631,8.0082,0,4.45,0,0.72,2.84,0.06,0.08,0.6,-0.4,7.59,0,-47.2,80.9,0,6.97,0,96.17,0,15.24,45.67,1.202,2.397,0
6/16/2018,3:15, ,0,<site>,0,5.8,21.396,0,7.742,8.3143,0,4.63,0,0.66,2.59,0.05,0.07,0.54,-0.41,7.59,0,-47.6,81.9,0,7.06,0,62.57,0,15.34,45.95,1.201,2.405,0
6/16/2018,3:30, ,0,<site>,0,5.8,21.393,0,7.8303,8.4097,0,4.69,0,0.62,2.43,-0.01,0.01,0.49,-0.47,7.59,0,-47.6,82.5,0,7.1,0,44.83,0,16.48,49.38,1.202,2.407,0
6/16/2018,3:45, ,0,<site>,0,5.8,21.389,0,7.9023,8.4876,0,4.74,0,0.63,2.47,0.05,0.07,0.51,-0.41,7.58,0,-46.6,80.6,0,6.94,0,44.68,0,15.92,47.7,1.202,2.405,0
6/16/2018,4:00, ,0,<site>,0,5.8,21.392,0,8.0502,8.6461,0,4.83,0,0.58,2.27,0.02,0.04,0.45,-0.44,7.57,0,-46.4,79.8,0,6.86,0,40.82,0,15.5,46.44,1.201,2.397,0
6/16/2018,4:15, ,0,<site>,0,5.8,21.395,0,8.1526,8.7555,0,4.9,0,0.58,2.26,-0.02,0,0.45,-0.48,7.55,0,-45.3,78.6,0,6.76,0,34.23,0,15.44,46.25,1.2,2.382,0
6/16/2018,4:30, ,0,<site>,0,5.8,21.39,0,7.9827,8.5739,0,4.79,0,0.63,2.46,0,0.02,0.5,-0.46,7.56,0,-45.9,79.5,0,6.84,0,43.35,0,15.91,47.66,1.201,2.354,0
6/16/2018,4:45, ,0,<site>,0,5.8,21.394,0,7.9174,8.5031,0,4.75,0,0.58,2.29,-0.05,-0.03,0.46,-0.51,7.59,0,-47.3,81.7,0,7.03,0,51.68,0,16.55,49.59,1.202,2.314,0
6/16/2018,5:00, ,0,<site>,0,5.8,21.306,0,7.1184,7.6588,0,4.24,0,0.69,2.69,-0.03,-0.01,0.56,-0.49,7.59,0,-47.6,78.5,0,6.79,0,40.8,0,20.28,60.78,1.201,2.262,0
6/16/2018,5:15, ,0,<site>,0,5.8,21.089,0,6.4942,7.0184,0,3.86,0,0.7,2.74,0.03,0.05,0.57,-0.43,7.6,0,-47.8,76.6,0,6.67,0,42.15,0,22.68,68,1.2,2.201,0
6/16/2018,5:30, ,0,<site>,0,5.8,20.774,0,5.8532,6.3671,0,3.48,0,0.73,2.86,0.01,0.03,0.6,-0.45,7.61,0,-48.7,74,0,6.49,0,47.64,0,26.66,79.91,1.201,2.129,0
6/16/2018,5:45, ,0,<site>,0,5.8,20.686,0,5.6015,6.1045,0,3.33,0,0.8,3.15,0.04,0.06,0.68,-0.41,7.62,0,-49,73.1,0,6.43,0,46.89,0,28.34,84.97,1.2,2.048,0
6/16/2018,6:00, ,0,<site>,0,5.8,20.667,0,5.4588,5.9513,0,3.24,0,0.77,3.02,0.03,0.05,0.64,-0.43,7.62,0,-48.8,72.4,0,6.38,0,53.83,0,27.9,83.65,1.199,1.953,0
6/16/2018,6:15, ,0,<site>,0,5.8,20.633,0,5.338,5.8238,0,3.17,0,0.83,3.27,0.06,0.08,0.71,-0.4,7.62,0,-48.8,71.8,0,6.33,0,54.72,0,28.46,85.33,1.201,1.847,0
6/16/2018,6:30, ,0,<site>,0,5.8,20.629,0,5.2643,5.7439,0,3.12,0,0.82,3.21,0.07,0.09,0.69,-0.39,7.61,0,-48.7,70.9,0,6.25,0,55.09,0,28.5,85.44,1.201,1.748,0
6/16/2018,6:45, ,0,<site>,0,5.8,20.574,0,5.159,5.6354,0,3.06,0,0.83,3.27,0.04,0.06,0.7,-0.42,7.62,0,-49.1,70,0,6.18,0,53.62,0,28.92,86.71,1.202,1.649,0
6/16/2018,7:00, ,0,<site>,0,5.8,20.496,0,5.0344,5.5082,0,2.99,0,0.85,3.35,0.1,0.12,0.72,-0.36,7.62,0,-49.2,67.9,0,6.01,0,91.55,0,29.56,88.64,1.202,1.546,0
6/16/2018,7:15, ,0,<site>,0,5.8,20.402,0,4.878,5.3477,0,2.89,0,0.93,3.66,0.05,0.07,0.8,-0.41,7.63,0,-49.8,67.8,0,6.02,0,70.9,0,30.77,92.26,1.202,1.456,0
6/16/2018,7:30, ,0,<site>,0,5.8,20.32,0,4.7328,5.1973,0,2.81,0,0.96,3.77,0.07,0.09,0.83,-0.39,7.64,0,-50.1,67,0,5.96,0,64.55,0,31.61,94.78,1.201,1.368,0
6/16/2018,7:45, ,0,<site>,0,5.8,20.291,0,4.6498,5.1094,0,2.76,0,1.02,4.01,0.1,0.12,0.89,-0.36,7.64,0,-50.5,66.3,0,5.9,0,67.64,0,32.73,98.14,1.201,1.284,0
6/16/2018,8:00, ,0,<site>,0,5.8,20.298,0,4.5631,5.0133,0,2.7,0,1.07,4.22,0.07,0.1,0.94,-0.38,7.65,0,-50.7,65.5,0,5.82,0,68.31,0,33.63,100.83,1.201,1.209,0
6/16/2018,8:15, ,0,<site>,0,5.8,20.319,0,4.5251,4.9695,0,2.68,0,1.1,4.33,0.1,0.12,0.97,-0.36,7.65,0,-50.7,64.4,0,5.72,0,65.32,0,34.1,102.25,1.201,1.139,0
6/16/2018,8:30, ,0,<site>,0,5.8,20.384,0,4.4971,4.9319,0,2.65,0,1.14,4.51,0.08,0.1,1.02,-0.38,7.65,0,-50.9,64,0,5.69,0,60.39,0,34.53,103.52,1.2,1.078,0
6/16/2018,8:45, ,0,<site>,0,5.8,20.486,0,4.4764,4.8988,0,2.64,0,1.22,4.84,0.09,0.11,1.1,-0.37,7.64,0,-50.4,62.5,0,5.54,0,64.59,0,35.51,106.48,1.2,1.02,0
6/16/2018,9:00, ,0,<site>,0,5.8,20.592,0,4.4686,4.8794,0,2.62,0,1.29,5.1,0.1,0.12,1.16,-0.36,7.65,0,-50.6,62.1,0,5.49,0,60.65,0,35.96,107.83,1.201,0.966,0
6/16/2018,9:15, ,0,<site>,0,5.8,20.717,0,4.481,4.8802,0,2.62,0,1.31,5.18,0.12,0.14,1.18,-0.34,7.64,0,-50.5,62.1,0,5.48,0,62.77,0,36.09,108.2,1.202,0.914,0
6/16/2018,9:30, ,0,<site>,0,5.8,20.872,0,4.492,4.8765,0,2.62,0,1.32,5.25,0.1,0.12,1.2,-0.36,7.65,0,-50.6,62.1,0,5.47,0,72.79,0,36.57,109.65,1.199,0.863,0
6/16/2018,9:45, ,0,<site>,0,5.8,21.072,0,4.5068,4.8723,0,2.62,0,1.41,5.59,0.12,0.14,1.28,-0.34,7.64,0,-50.5,62.5,0,5.48,0,62.91,0,36.88,110.57,1.199,0.802,0
6/16/2018,10:00, ,0,<site>,0,5.8,21.253,0,4.5202,4.8686,0,2.62,0,1.45,5.75,0.12,0.14,1.33,-0.34,7.64,0,-50.3,62,0,5.41,0,61.79,0,36.66,109.91,1.201,0.75,0
6/16/2018,10:15, ,0,<site>,0,5.8,21.44,0,4.5332,4.864,0,2.61,0,1.55,6.13,0.36,0.38,1.42,-0.1,7.63,0,-50,60.9,0,5.3,0,65.05,0,37.44,112.27,1.199,0.691,0
6/16/2018,10:30, ,0,<site>,0,5.8,21.672,0,4.5705,4.8808,0,2.62,0,1.59,6.29,0.12,0.14,1.46,-0.33,7.63,0,-49.6,59.9,0,5.19,0,67.1,0,37.04,111.07,1.2,0.634,0
6/16/2018,10:45, ,0,<site>,0,5.8,21.85,0,4.6045,4.8993,0,2.63,0,1.68,6.68,0.52,0.54,1.56,0.06,7.62,0,-49.1,59.3,0,5.12,0,66.04,0,38.16,114.42,1.199,0.578,0
6/16/2018,11:00, ,0,<site>,0,5.8,22.114,0,4.6614,4.9334,0,2.65,0,1.81,7.18,0.45,0.47,1.68,-0.01,7.61,0,-48.6,58.7,0,5.04,0,69.72,0,38.75,116.18,1.202,0.519,0
6/16/2018,11:15, ,0,<site>,0,5.8,22.369,0,4.7246,4.9746,0,2.67,0,1.91,7.59,0.17,0.19,1.78,-0.29,7.6,0,-48.1,58.7,0,5.02,0,73.32,0,39.25,117.7,1.201,0.475,0
6/16/2018,11:30, ,0,<site>,0,5.8,22.531,0,4.7685,5.0044,0,2.69,0,1.95,7.75,0.62,0.64,1.82,0.16,7.59,0,-47.8,57.9,0,4.94,0,74.04,0,39.04,117.06,1.202,0.441,0
6/16/2018,11:45, ,0,<site>,0,5.8,22.612,0,4.7909,5.0199,0,2.7,0,2.07,8.25,0.19,0.21,1.95,-0.27,7.58,0,-47.1,55,0,4.68,0,85.41,0,38.91,116.67,1.2,0.411,0
6/16/2018,12:00, ,0,<site>,0,5.8,22.712,0,4.8287,5.0494,0,2.72,0,2.12,8.41,0.16,0.18,1.99,-0.3,7.56,0,-46,54.1,0,4.59,0,76.61,0,39.63,118.83,1.202,0.412,0
6/16/2018,12:15, ,0,<site>,0,5.8,23.362,0,4.9142,5.073,0,2.73,0,1.81,7.17,0.45,0.47,1.68,-0.01,7.57,0,-46.4,55.8,0,4.68,0,62.9,0,41.35,124,1.202,0.438,0
6/16/2018,12:30, ,0,<site>,0,5.8,22.858,0,4.8526,5.0596,0,2.72,0,2.11,8.4,0.22,0.24,1.99,-0.23,7.58,0,-46.7,57,0,4.83,0,83.18,0,39.44,118.27,1.202,0.5,0
6/16/2018,12:45, ,0,<site>,0,5.8,21.235,0,4.3842,4.7239,0,2.53,0,1.27,5.01,0.36,0.38,1.14,-0.1,7.68,0,-52.7,67.1,0,5.87,0,60.82,0,37.98,113.88,1.201,0.582,0
6/16/2018,13:00, ,0,<site>,0,5.8,20.93,0,4.2675,4.6271,0,2.48,0,1.2,4.75,0.07,0.09,1.07,-0.39,7.69,0,-53.1,68.3,0,6.01,0,56.71,0,38.5,115.44,1.202,0.682,0
6/16/2018,13:15, ,0,<site>,0,5.8,20.923,0,4.3332,4.6991,0,2.52,0,1.09,4.32,0.07,0.09,0.97,-0.39,7.68,0,-52.9,69.6,0,6.12,0,69.02,0,36.09,108.2,1.203,0.799,0
6/16/2018,13:30, ,0,<site>,0,5.8,20.939,0,4.3888,4.7579,0,2.55,0,1.07,4.24,0.09,0.11,0.95,-0.37,7.68,0,-52.6,69.9,0,6.14,0,95.52,0,33.79,101.31,1.198,0.919,0
6/16/2018,13:45, ,0,<site>,0,5.8,20.925,0,4.49,4.8689,0,2.62,0,1.06,4.17,0.12,0.14,0.93,-0.34,7.67,0,-52.1,70,0,6.16,0,78.72,0,32.84,98.45,1.199,1.046,0
6/16/2018,14:00, ,0,<site>,0,5.8,21.028,0,4.601,4.9787,0,2.68,0,1.02,4.02,0.17,0.19,0.89,-0.29,7.67,0,-52,71.3,0,6.25,0,105.89,0,28.66,85.92,1.199,1.177,0
6/16/2018,14:15, ,0,<site>,0,5.8,21.002,0,4.6983,5.0867,0,2.74,0,0.96,3.8,0.15,0.17,0.84,-0.31,7.66,0,-51.7,71.8,0,6.3,0,116.51,0,26.53,79.53,1.203,1.307,0
6/16/2018,14:30, ,0,<site>,0,5.8,20.996,0,4.7896,5.1862,0,2.8,0,0.94,3.69,0.11,0.13,0.81,-0.35,7.66,0,-51.4,71.9,0,6.3,0,127.89,0,24.95,74.8,1.201,1.437,0
6/16/2018,14:45, ,0,<site>,0,5.8,21.095,0,4.8947,5.2892,0,2.86,0,0.92,3.64,0.14,0.16,0.8,-0.32,7.66,0,-51.4,72.7,0,6.36,0,145.66,0,22.9,68.64,1.199,1.551,0
6/16/2018,15:00, ,0,<site>,0,5.8,21.196,0,5.0559,5.4521,0,2.95,0,0.91,3.6,0.2,0.22,0.79,-0.26,7.66,0,-51.3,73.8,0,6.44,0,142.43,0,22.09,66.22,1.202,1.651,0
6/16/2018,15:15, ,0,<site>,0,5.8,21.286,0,5.1854,5.5812,0,3.03,0,0.91,3.59,0.22,0.24,0.78,-0.24,7.66,0,-51.3,74.8,0,6.52,0,135.81,0,21.44,64.26,1.205,1.743,0
6/16/2018,15:30, ,0,<site>,0,5.8,21.338,0,5.3616,5.7649,0,3.13,0,0.87,3.45,0.23,0.25,0.75,-0.23,7.64,0,-50.6,75.4,0,6.56,0,173.4,0,19.71,59.08,1.202,1.818,0
6/16/2018,15:45, ,0,<site>,0,5.8,21.416,0,5.5701,5.9795,0,3.26,0,0.85,3.34,0.17,0.19,0.72,-0.29,7.63,0,-50,76.2,0,6.61,0,146.82,0,19.85,59.5,1.2,1.884,0
6/16/2018,16:00, ,0,<site>,0,5.8,21.473,0,5.709,6.1213,0,3.34,0,1.05,4.16,0.62,0.64,0.93,0.16,7.63,0,-49.7,76.7,0,6.64,0,131.52,0,20.72,62.11,1.201,1.936,0
6/16/2018,16:15, ,0,<site>,0,5.8,21.5,0,5.7915,6.2064,0,3.39,0,0.87,3.41,0.12,0.14,0.74,-0.34,7.63,0,-49.8,77,0,6.67,0,105.53,0,21.87,65.54,1.202,1.98,0
6/16/2018,16:30, ,0,<site>,0,5.8,21.541,0,5.9698,6.3921,0,3.5,0,0.78,3.07,0.12,0.14,0.66,-0.34,7.62,0,-49.1,77.5,0,6.7,0,112.08,0,20.82,62.39,1.202,2.018,0
6/16/2018,16:45, ,0,<site>,0,5.8,21.553,0,6.1016,6.5317,0,3.58,0,0.82,3.22,0.08,0.1,0.69,-0.38,7.61,0,-48.5,76.6,0,6.62,0,110.78,0,20.73,62.14,1.199,2.041,0
6/16/2018,17:00, ,0,<site>,0,5.8,21.565,0,6.2036,6.6392,0,3.64,0,0.89,3.5,0.13,0.15,0.76,-0.33,7.6,0,-47.9,75.8,0,6.54,0,77.03,0,21.92,65.7,1.199,2.06,0
6/16/2018,17:15, ,0,<site>,0,5.8,21.554,0,6.3071,6.7514,0,3.71,0,0.77,3.03,0.05,0.07,0.64,-0.4,7.6,0,-48.2,77.8,0,6.72,0,60.32,0,22.07,66.14,1.198,2.07,0
6/16/2018,17:30, ,0,<site>,0,5.8,21.548,0,6.3803,6.8307,0,3.75,0,0.76,2.99,0.04,0.06,0.63,-0.42,7.59,0,-47.2,76.1,0,6.57,0,62.4,0,23.09,69.21,1.202,2.082,0
6/16/2018,17:45, ,0,<site>,0,5.8,21.539,0,6.5299,6.9921,0,3.85,0,0.72,2.85,0.02,0.04,0.6,-0.44,7.59,0,-47.7,78.3,0,6.75,0,50.95,0,22.01,65.96,1.203,2.094,0
6/16/2018,18:00, ,0,<site>,0,5.8,21.515,0,6.4759,6.9377,0,3.82,0,0.66,2.58,0.01,0.03,0.53,-0.45,7.55,0,-45.2,72.2,0,6.24,0,51.1,0,23.1,69.23,1.2,2.096,0
6/16/2018,18:15, ,0,<site>,0,5.8,21.403,0,6.2076,6.6656,0,3.66,0,0.68,2.67,0,0.02,0.55,-0.46,7.58,0,-46.7,73.6,0,6.37,0,40.65,0,24.98,74.87,1.202,2.087,0
6/16/2018,18:30, ,0,<site>,0,5.8,21.49,0,6.4446,6.9078,0,3.8,0,0.69,2.72,0.03,0.05,0.57,-0.43,7.59,0,-47.6,76.7,0,6.63,0,41.49,0,24.36,73.03,1.202,2.08,0
6/16/2018,18:45, ,0,<site>,0,5.8,21.271,0,6.0274,6.4896,0,3.55,0,0.81,3.2,0.02,0.04,0.69,-0.44,7.64,0,-50.4,77.3,0,6.71,0,48.09,0,27.07,81.17,1.202,2.059,0
6/16/2018,19:00, ,0,<site>,0,5.8,21.206,0,5.8545,6.3119,0,3.45,0,0.77,3.01,-0.01,0.01,0.64,-0.47,7.64,0,-50.5,77.4,0,6.73,0,46.23,0,26.94,80.77,1.2,2.032,0
6/16/2018,19:15, ,0,<site>,0,5.8,21.156,0,5.7619,6.2184,0,3.4,0,0.82,3.23,0.04,0.06,0.69,-0.42,7.65,0,-50.9,77.3,0,6.73,0,44.91,0,28.35,84.99,1.199,1.996,0
