Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
4/26/2018,15:15, ,0,<site>,0,5.2,94.45,0,34.92,104.76,19.38,0,2.2649,2.5373,0,1.31,0,1.43,5.8,0.26,0.3,1.34,-0.14,7.71,0,-48.8,73,0,6.67,0,1.201,1.263,0
4/26/2018,15:30, ,0,<site>,0,5.2,96.18,0,35.18,105.56,19.476,0,2.2833,2.5527,0,1.32,0,1.47,5.98,0.21,0.24,1.39,-0.19,7.72,0,-49.5,73.4,0,6.69,0,1.202,1.184,0
4/26/2018,15:45, ,0,<site>,0,5.2,89.64,0,35.66,106.98,19.488,0,2.3164,2.5889,0,1.34,0,1.46,5.91,0.21,0.24,1.37,-0.19,7.72,0,-49.6,73.2,0,6.67,0,1.202,1.111,0
4/26/2018,16:00, ,0,<site>,0,5.2,89.78,0,35.68,107.04,19.415,0,2.31,2.5858,0,1.34,0,1.5,6.07,0.16,0.2,1.41,-0.24,7.71,0,-49.3,72.2,0,6.59,0,1.202,1.042,0
4/26/2018,16:15, ,0,<site>,0,5.2,90.64,0,36.19,108.57,19.304,0,2.3503,2.6372,0,1.37,0,1.56,6.32,0.25,0.28,1.47,-0.15,7.71,0,-49,71.3,0,6.52,0,1.2,0.981,0
4/26/2018,16:30, ,0,<site>,0,5.2,90.25,0,36.64,109.91,19.165,0,2.3497,2.6444,0,1.37,0,1.61,6.53,0.23,0.27,1.53,-0.17,7.7,0,-48.3,69.8,0,6.4,0,1.202,0.923,0
4/26/2018,16:45, ,0,<site>,0,5.2,94.74,0,37.36,112.09,19.009,0,2.3466,2.6499,0,1.38,0,1.63,6.62,0.24,0.27,1.55,-0.16,7.69,0,-47.6,68.5,0,6.3,0,1.202,0.88,0
4/26/2018,17:00, ,0,<site>,0,5.2,86.84,0,38.02,114.07,18.883,0,2.3582,2.6701,0,1.39,0,1.63,6.6,0.23,0.27,1.54,-0.17,7.68,0,-47.1,67.3,0,6.21,0,1.203,0.833,0
4/26/2018,17:15, ,0,<site>,0,5.2,88.34,0,38.49,115.47,18.778,0,2.387,2.7089,0,1.41,0,1.72,6.95,0.26,0.3,1.63,-0.14,7.67,0,-46.6,66,0,6.1,0,1.202,0.799,0
4/26/2018,17:30, ,0,<site>,0,5.2,89.95,0,39.24,117.72,18.677,0,2.4023,2.7322,0,1.42,0,1.73,7,0.22,0.25,1.64,-0.18,7.66,0,-46.3,65.5,0,6.06,0,1.202,0.763,0
4/26/2018,17:45, ,0,<site>,0,5.2,86.24,0,39.4,118.2,18.587,0,2.4057,2.7416,0,1.43,0,1.77,7.17,0.22,0.25,1.69,-0.18,7.66,0,-45.9,64.1,0,5.95,0,1.199,0.732,0
4/26/2018,18:00, ,0,<site>,0,5.2,85.46,0,39.69,119.08,18.52,0,2.4046,2.7443,0,1.43,0,1.71,6.94,0.26,0.3,1.63,-0.13,7.65,0,-45.6,63.1,0,5.86,0,1.202,0.711,0
4/26/2018,18:15, ,0,<site>,0,5.2,83.35,0,40.15,120.46,18.465,0,2.407,2.7503,0,1.43,0,1.77,7.18,0.24,0.28,1.69,-0.16,7.64,0,-44.8,61.4,0,5.71,0,1.199,0.694,0
4/26/2018,18:30, ,0,<site>,0,5.2,79.42,0,40.74,122.23,18.404,0,2.4128,2.7606,0,1.44,0,1.7,6.87,0.21,0.24,1.61,-0.19,7.63,0,-44.3,59.8,0,5.57,0,1.202,0.686,0
4/26/2018,18:45, ,0,<site>,0,5.2,76.72,0,41.18,123.55,18.356,0,2.4123,2.7629,0,1.44,0,1.65,6.67,0.19,0.22,1.56,-0.21,7.61,0,-43.1,56.2,0,5.24,0,1.202,0.689,0
4/26/2018,19:00, ,0,<site>,0,5.2,80.27,0,40.92,122.75,18.305,0,2.4244,2.7799,0,1.45,0,1.63,6.6,0.21,0.25,1.54,-0.18,7.57,0,-40.6,46,0,4.29,0,1.2,0.706,0
4/26/2018,19:15, ,0,<site>,0,5.2,80.89,0,40.41,121.23,18.245,0,2.4033,2.7593,0,1.44,0,1.72,6.98,0.19,0.22,1.64,-0.21,7.62,0,-43.9,58.8,0,5.49,0,1.199,0.756,0
4/26/2018,19:30, ,0,<site>,0,5.2,58.72,0,43.49,130.49,18.529,0,2.2927,2.616,0,1.36,0,1.48,6.01,0.17,0.21,1.4,-0.23,7.78,0,-53,74.9,0,6.96,0,1.198,0.821,0
4/26/2018,19:45, ,0,<site>,0,5.2,69.92,0,43.78,131.35,18.532,0,2.2808,2.6022,0,1.35,0,1.54,6.25,0.18,0.21,1.46,-0.22,7.8,0,-54,76,0,7.06,0,1.199,0.899,0
4/26/2018,20:00, ,0,<site>,0,5.2,70.9,0,42.48,127.46,18.448,0,2.2625,2.5861,0,1.34,0,1.47,5.96,0.17,0.2,1.38,-0.23,7.8,0,-54.2,76.7,0,7.14,0,1.198,0.99,0
4/26/2018,20:15, ,0,<site>,0,5.2,71.84,0,40.92,122.77,18.42,0,2.2493,2.5726,0,1.33,0,1.37,5.56,0.19,0.22,1.28,-0.21,7.79,0,-53.4,76.7,0,7.14,0,1.21,1.095,0
4/26/2018,20:30, ,0,<site>,0,5.2,77.42,0,38.69,116.09,18.404,0,2.2448,2.5683,0,1.33,0,1.35,5.49,0.16,0.2,1.27,-0.23,7.78,0,-52.7,76.4,0,7.12,0,1.192,1.202,0
4/26/2018,20:45, ,0,<site>,0,5.2,86.53,0,36.62,109.88,18.352,0,2.189,2.5074,0,1.3,0,1.3,5.3,0.2,0.23,1.22,-0.2,7.76,0,-51.9,76.3,0,7.11,0,1.208,1.316,0
4/26/2018,21:00, ,0,<site>,0,5.2,91.37,0,34.78,104.35,18.315,0,2.1815,2.5008,0,1.3,0,1.27,5.17,0.19,0.23,1.19,-0.21,7.74,0,-50.8,76.3,0,7.12,0,1.198,1.436,0
4/26/2018,21:15, ,0,<site>,0,5.2,98.25,0,33.26,99.78,18.315,0,2.1776,2.4964,0,1.29,0,1.3,5.29,0.21,0.25,1.22,-0.19,7.72,0,-49.4,75.4,0,7.04,0,1.193,1.55,0
4/26/2018,21:30, ,0,<site>,0,5.2,96.37,0,32.79,98.37,18.284,0,2.1623,2.4804,0,1.28,0,1.26,5.11,0.21,0.24,1.17,-0.19,7.69,0,-48,74.1,0,6.92,0,1.199,1.656,0
4/26/2018,21:45, ,0,<site>,0,5.2,118.99,0,32.92,98.78,18.246,0,2.1466,2.4645,0,1.28,0,1.49,6.05,0.24,0.28,1.41,-0.15,7.68,0,-46.9,74.7,0,6.98,0,1.199,1.76,0
4/26/2018,22:00, ,0,<site>,0,5.2,90.87,0,31.32,93.98,18.212,0,2.059,2.3657,0,1.22,0,1.32,5.37,0.21,0.25,1.24,-0.19,7.66,0,-46,75.2,0,7.03,0,1.199,1.857,0
4/26/2018,22:15, ,0,<site>,0,5.2,96.62,0,30.49,91.48,18.172,0,2.0063,2.3072,0,1.19,0,1.25,5.09,0.23,0.26,1.17,-0.17,7.65,0,-45.4,74.8,0,7.01,0,1.199,1.948,0
4/26/2018,22:30, ,0,<site>,0,5.2,91.09,0,30.03,90.08,18.128,0,1.97,2.2676,0,1.17,0,1.17,4.77,0.24,0.27,1.08,-0.16,7.64,0,-45,75.1,0,7.04,0,1.2,2.026,0
4/26/2018,22:45, ,0,<site>,0,5.2,95.83,0,29.94,89.82,18.098,0,1.9544,2.2512,0,1.16,0,1.19,4.85,0.23,0.26,1.1,-0.17,7.64,0,-44.6,75.1,0,7.04,0,1.201,2.094,0
4/26/2018,23:00, ,0,<site>,0,5.2,93.02,0,28.85,86.57,18.073,0,1.9278,2.2217,0,1.14,0,1.16,4.72,0.23,0.27,1.07,-0.17,7.63,0,-44.2,76,0,7.14,0,1.2,2.148,0
4/26/2018,23:15, ,0,<site>,0,5.2,93.25,0,28.93,86.79,18.035,0,1.892,2.1823,0,1.12,0,1.09,4.46,0.24,0.28,1.01,-0.15,7.63,0,-44.1,75.6,0,7.1,0,1.202,2.199,0
4/26/2018,23:30, ,0,<site>,0,5.2,91.52,0,28.64,85.93,18.018,0,1.858,2.1439,0,1.1,0,1.05,4.29,0.18,0.21,0.97,-0.22,7.62,0,-43.7,75.4,0,7.09,0,1.205,2.236,0
4/26/2018,23:45, ,0,<site>,0,5.2,83.59,0,28.9,86.7,18.004,0,1.8381,2.1216,0,1.09,0,1.05,4.29,0.17,0.2,0.96,-0.23,7.62,0,-43.4,75.1,0,7.07,0,1.202,2.27,0
4/27/2018,0:00, ,0,<site>,0,5.2,83.19,0,28.93,86.79,17.989,0,1.8264,2.1088,0,1.08,0,0.99,4.05,0.13,0.17,0.9,-0.27,7.6,0,-42.3,72.7,0,6.84,0,1.199,2.291,0
4/27/2018,0:15, ,0,<site>,0,5.2,82.33,0,29.03,87.09,17.976,0,1.8181,2.0999,0,1.08,0,0.97,3.97,0.16,0.19,0.89,-0.24,7.55,0,-39.5,68.1,0,6.41,0,1.202,2.303,0
4/27/2018,0:30, ,0,<site>,0,5.2,80.24,0,29.19,87.59,17.966,0,1.8242,2.1074,0,1.08,0,0.94,3.83,0.15,0.19,0.85,-0.25,7.53,0,-38.3,59.7,0,5.62,0,1.202,2.307,0
4/27/2018,0:45, ,0,<site>,0,5.2,79.52,0,29.57,88.73,17.957,0,1.8197,2.1025,0,1.08,0,0.95,3.87,0.14,0.17,0.86,-0.26,7.45,0,-33.7,39.3,0,3.7,0,1.202,2.306,0
4/27/2018,1:00, ,0,<site>,0,5.2,82.22,0,28.88,86.66,17.882,0,1.8135,2.0988,0,1.08,0,1.02,4.16,0.15,0.18,0.93,-0.25,7.58,0,-41.2,70.1,0,6.61,0,1.201,2.292,0
4/27/2018,1:15, ,0,<site>,0,5.2,91.18,0,28.46,85.38,17.883,0,1.8344,2.123,0,1.09,0,1,4.1,0.19,0.22,0.92,-0.21,7.57,0,-40.9,69.3,0,6.53,0,1.199,2.265,0
4/27/2018,1:30, ,0,<site>,0,5.2,82.5,0,29.65,88.96,17.816,0,1.8742,2.1722,0,1.12,0,1.06,4.34,0.21,0.24,0.98,-0.19,7.59,0,-41.6,70.9,0,6.69,0,1.198,2.233,0
4/27/2018,1:45, ,0,<site>,0,5.2,87.72,0,30.35,91.07,17.784,0,1.9045,2.209,0,1.14,0,1.11,4.52,0.17,0.21,1.02,-0.22,7.6,0,-42.8,72.5,0,6.85,0,1.199,2.188,0
4/27/2018,2:00, ,0,<site>,0,5.2,98.06,0,30.93,92.8,17.719,0,1.936,2.2487,0,1.16,0,1.16,4.71,0.15,0.18,1.07,-0.25,7.61,0,-43.2,72.2,0,6.83,0,1.202,2.131,0
4/27/2018,2:15, ,0,<site>,0,5.2,87.74,0,32.23,96.71,17.581,0,1.9928,2.3218,0,1.2,0,1.21,4.91,0.15,0.19,1.12,-0.25,7.63,0,-44.2,72.5,0,6.87,0,1.202,2.065,0
4/27/2018,2:30, ,0,<site>,0,5.2,86.32,0,32.69,98.07,17.5,0,2.008,2.3437,0,1.21,0,1.28,5.21,0.19,0.22,1.2,-0.21,7.64,0,-44.8,72.3,0,6.87,0,1.2,1.986,0
4/27/2018,2:45, ,0,<site>,0,5.2,82.9,0,33.03,99.11,17.469,0,2.0273,2.3679,0,1.22,0,1.27,5.18,0.18,0.22,1.19,-0.21,7.64,0,-44.9,72.3,0,6.87,0,1.202,1.896,0
4/27/2018,3:00, ,0,<site>,0,5.2,92.46,0,34.05,102.16,17.415,0,2.0657,2.4156,0,1.25,0,1.31,5.32,0.19,0.22,1.22,-0.21,7.65,0,-45.6,71.6,0,6.81,0,1.201,1.801,0
4/27/2018,3:15, ,0,<site>,0,5.2,83.84,0,34.43,103.31,17.353,0,2.0873,2.4443,0,1.27,0,1.32,5.36,0.17,0.2,1.23,-0.23,7.66,0,-45.9,70.4,0,6.7,0,1.202,1.703,0
4/27/2018,3:30, ,0,<site>,0,5.2,87.51,0,34.84,104.53,17.247,0,2.102,2.4674,0,1.28,0,1.34,5.43,0.23,0.26,1.25,-0.17,7.67,0,-46.4,70,0,6.68,0,1.2,1.601,0
4/27/2018,3:45, ,0,<site>,0,5.2,84.28,0,35.2,105.61,17.131,0,2.1056,2.4781,0,1.28,0,1.37,5.58,0.19,0.22,1.29,-0.21,7.67,0,-46.5,70.1,0,6.71,0,1.203,1.502,0
4/27/2018,4:00, ,0,<site>,0,5.2,74.19,0,35.6,106.82,17.035,0,2.1053,2.4831,0,1.29,0,1.37,5.57,0.22,0.25,1.29,-0.18,7.68,0,-47.3,70.1,0,6.72,0,1.202,1.413,0
4/27/2018,4:15, ,0,<site>,0,5.2,93.88,0,36.28,108.85,16.955,0,2.1191,2.5038,0,1.3,0,1.41,5.72,0.22,0.25,1.32,-0.18,7.69,0,-47.7,69.7,0,6.69,0,1.202,1.325,0
4/27/2018,4:30, ,0,<site>,0,5.2,83.74,0,36.72,110.16,16.877,0,2.1272,2.5178,0,1.31,0,1.43,5.82,0.27,0.3,1.35,-0.13,7.69,0,-47.6,68.8,0,6.61,0,1.201,1.251,0
4/27/2018,4:45, ,0,<site>,0,5.2,89.77,0,37.62,112.85,16.806,0,2.156,2.5561,0,1.33,0,1.48,5.99,0.26,0.29,1.39,-0.14,7.69,0,-47.8,68.1,0,6.55,0,1.198,1.175,0
4/27/2018,5:00, ,0,<site>,0,5.2,80.88,0,38.37,115.12,16.714,0,2.174,2.5827,0,1.34,0,1.56,6.31,0.25,0.28,1.47,-0.15,7.69,0,-47.4,66.7,0,6.44,0,1.199,1.112,0
4/27/2018,5:15, ,0,<site>,0,5.2,88.34,0,39.12,117.36,16.629,0,2.1933,2.6107,0,1.36,0,1.66,6.73,0.24,0.27,1.57,-0.16,7.68,0,-46.9,65.5,0,6.33,0,1.2,1.057,0
4/27/2018,5:30, ,0,<site>,0,5.2,81.35,0,40.41,121.23,16.564,0,2.2174,2.6433,0,1.38,0,1.82,7.38,0.27,0.3,1.74,-0.13,7.67,0,-46.3,63.6,0,6.15,0,1.201,1.014,0
4/27/2018,5:45, ,0,<site>,0,5.2,79.83,0,41.04,123.13,16.5,0,2.2318,2.6644,0,1.39,0,1.82,7.37,0.31,0.34,1.73,-0.09,7.66,0,-45.7,62.3,0,6.04,0,1.202,0.968,0
4/27/2018,6:00, ,0,<site>,0,5.2,79.97,0,41.52,124.58,16.444,0,2.2404,2.678,0,1.39,0,1.8,7.28,0.28,0.31,1.71,-0.12,7.66,0,-45.5,61.4,0,5.95,0,1.199,0.932,0
4/27/2018,6:15, ,0,<site>,0,5.2,76.17,0,42.38,127.14,16.397,0,2.2826,2.7314,0,1.42,0,1.9,7.7,0.31,0.34,1.82,-0.09,7.65,0,-45,59.4,0,5.76,0,1.202,0.903,0
4/27/2018,6:30, ,0,<site>,0,5.2,74.44,0,42.69,128.08,16.358,0,2.2937,2.7472,0,1.43,0,1.85,7.5,0.27,0.3,1.77,-0.13,7.63,0,-44.3,58.3,0,5.66,0,1.2,0.875,0
4/27/2018,6:45, ,0,<site>,0,5.2,70.31,0,43.44,130.33,16.314,0,2.315,2.7754,0,1.45,0,1.85,7.49,0.28,0.31,1.76,-0.12,7.63,0,-44,57.3,0,5.57,0,1.202,0.853,0
4/27/2018,7:00, ,0,<site>,0,5.2,69.79,0,44.41,133.23,16.297,0,2.3213,2.7841,0,1.45,0,1.86,7.52,0.21,0.24,1.77,-0.19,7.61,0,-43,54.4,0,5.29,0,1.2,0.835,0
4/27/2018,7:15, ,0,<site>,0,5.2,68.57,0,44.35,133.07,16.294,0,2.3148,2.7765,0,1.45,0,1.7,6.89,0.15,0.18,1.62,-0.25,7.6,0,-42,50.6,0,4.92,0,1.202,0.826,0
4/27/2018,7:30, ,0,<site>,0,5.2,65.86,0,44.79,134.37,16.293,0,2.318,2.7804,0,1.45,0,1.73,7.01,0.15,0.18,1.65,-0.25,7.58,0,-41,45.8,0,4.46,0,1.202,0.827,0
4/27/2018,7:45, ,0,<site>,0,5.2,61.85,0,45.39,136.17,16.307,0,2.3586,2.8282,0,1.48,0,1.61,6.54,0.14,0.17,1.53,-0.26,7.55,0,-39.5,40,0,3.88,0,1.2,0.84,0
4/27/2018,8:00, ,0,<site>,0,5.2,72.93,0,43,129,16.308,0,2.3084,2.7679,0,1.44,0,1.76,7.14,0.18,0.21,1.68,-0.22,7.59,0,-41.7,50.8,0,4.94,0,1.192,0.868,0
4/27/2018,8:15, ,0,<site>,0,5.2,61.02,0,43.16,129.49,17.303,0,2.2138,2.5953,0,1.35,0,1.45,5.9,0.1,0.13,1.37,-0.3,7.78,0,-52.9,72.5,0,6.91,0,1.211,0.916,0
4/27/2018,8:30, ,0,<site>,0,5.2,61.82,0,42.4,127.21,17.452,0,2.2564,2.6364,0,1.37,0,1.45,5.89,0.14,0.17,1.37,-0.26,7.8,0,-53.9,74.2,0,7.05,0,1.192,0.985,0
4/27/2018,8:45, ,0,<site>,0,5.2,77.33,0,41.43,124.31,17.473,0,2.253,2.6313,0,1.37,0,1.35,5.49,0.14,0.17,1.27,-0.26,7.81,0,-54.6,74.9,0,7.11,0,1.199,1.068,0
4/27/2018,9:00, ,0,<site>,0,5.2,71.69,0,40.88,122.65,17.477,0,2.2364,2.6116,0,1.36,0,1.29,5.24,0.08,0.12,1.2,-0.31,7.79,0,-53.7,74.8,0,7.1,0,1.203,1.167,0
4/27/2018,9:15, ,0,<site>,0,5.2,75.84,0,39.04,117.11,17.453,0,2.2198,2.5937,0,1.35,0,1.32,5.36,0.12,0.16,1.23,-0.27,7.78,0,-52.6,74.7,0,7.09,0,1.202,1.272,0
4/27/2018,9:30, ,0,<site>,0,5.2,79.37,0,38,114.02,17.524,0,2.2037,2.5709,0,1.33,0,1.32,5.35,0.12,0.15,1.23,-0.28,7.77,0,-52.4,75,0,7.11,0,1.199,1.378,0
4/27/2018,9:45, ,0,<site>,0,5.2,85.47,0,36.54,109.64,17.595,0,2.1961,2.5579,0,1.33,0,1.29,5.25,0.16,0.19,1.21,-0.24,7.76,0,-51.5,74.3,0,7.04,0,1.202,1.486,0
4/27/2018,10:00, ,0,<site>,0,5.2,97.13,0,35.41,106.24,17.629,0,2.1716,2.5274,0,1.31,0,1.26,5.13,0.13,0.16,1.18,-0.27,7.74,0,-50.5,74.2,0,7.02,0,1.202,1.595,0
4/27/2018,10:15, ,0,<site>,0,5.2,83.77,0,34.79,104.39,17.686,0,2.1595,2.5101,0,1.3,0,1.26,5.14,0.15,0.19,1.18,-0.25,7.73,0,-49.8,74.2,0,7.01,0,1.202,1.7,0
4/27/2018,10:30, ,0,<site>,0,5.2,87.57,0,32.98,98.96,17.709,0,2.1305,2.4752,0,1.28,0,1.36,5.54,0.18,0.21,1.28,-0.22,7.69,0,-47.7,73.2,0,6.92,0,1.2,1.791,0
4/27/2018,10:45, ,0,<site>,0,5.2,94.25,0,32.03,96.1,17.745,0,2.084,2.4192,0,1.25,0,1.28,5.21,0.11,0.15,1.19,-0.28,7.66,0,-46.1,73.1,0,6.9,0,1.202,1.885,0
4/27/2018,11:00, ,0,<site>,0,5.2,98.86,0,31.56,94.69,17.773,0,2.047,2.3749,0,1.23,0,1.32,5.38,0.17,0.2,1.24,-0.23,7.65,0,-45.4,72.5,0,6.85,0,1.201,1.958,0
4/27/2018,11:15, ,0,<site>,0,5.2,95.2,0,30.61,91.83,17.796,0,2.0076,2.3279,0,1.2,0,1.17,4.75,0.13,0.16,1.08,-0.27,7.65,0,-45.3,73.4,0,6.93,0,1.202,2.027,0
4/27/2018,11:30, ,0,<site>,0,5.2,95.5,0,30.46,91.38,17.794,0,1.92,2.2265,0,1.15,0,1.18,4.82,0.14,0.17,1.1,-0.26,7.64,0,-44.7,73,0,6.9,0,1.202,2.088,0
4/27/2018,11:45, ,0,<site>,0,5.2,83.04,0,30.42,91.28,17.796,0,1.8835,2.184,0,1.12,0,1.16,4.72,0.13,0.16,1.07,-0.27,7.63,0,-44.1,72.6,0,6.86,0,1.202,2.13,0
4/27/2018,12:00, ,0,<site>,0,5.2,82.84,0,29.83,89.51,17.794,0,1.8518,2.1474,0,1.1,0,1.12,4.56,0.12,0.16,1.03,-0.28,7.62,0,-43.9,72.9,0,6.89,0,1.201,2.164,0
4/27/2018,12:15, ,0,<site>,0,5.2,82.89,0,29.88,89.64,17.801,0,1.8296,2.1212,0,1.09,0,1.02,4.15,0.11,0.15,0.93,-0.28,7.62,0,-43.4,72.9,0,6.89,0,1.201,2.191,0
4/27/2018,12:30, ,0,<site>,0,5.2,77.44,0,30.65,91.97,17.821,0,1.8313,2.1222,0,1.09,0,0.93,3.82,0.09,0.12,0.85,-0.31,7.55,0,-39.8,62.6,0,5.91,0,1.2,2.204,0
4/27/2018,12:45, ,0,<site>,0,5.2,83.72,0,29.94,89.82,17.815,0,1.8464,2.1401,0,1.1,0,1.05,4.28,0.09,0.12,0.96,-0.31,7.54,0,-39.2,57.3,0,5.41,0,1.202,2.202,0
4/27/2018,13:00, ,0,<site>,0,5.2,81.21,0,29.8,89.4,17.807,0,1.8522,2.1472,0,1.1,0,1.02,4.16,0.09,0.13,0.93,-0.3,7.57,0,-40.5,63.8,0,6.03,0,1.2,2.193,0
4/27/2018,13:15, ,0,<site>,0,5.2,83.8,0,29.84,89.52,17.804,0,1.8597,2.156,0,1.11,0,1.04,4.23,0.11,0.14,0.95,-0.29,7.6,0,-42.2,68.4,0,6.46,0,1.201,2.169,0
4/27/2018,13:30, ,0,<site>,0,5.2,84.01,0,30.93,92.81,17.817,0,1.8993,2.2013,0,1.13,0,1.13,4.61,0.11,0.14,1.05,-0.29,7.61,0,-42.8,69.6,0,6.57,0,1.199,2.136,0
4/27/2018,13:45, ,0,<site>,0,5.2,84.81,0,31.89,95.67,17.854,0,1.9346,2.2404,0,1.15,0,1.13,4.6,0.12,0.15,1.04,-0.28,7.6,0,-42.7,69.2,0,6.52,0,1.202,2.089,0
4/27/2018,14:00, ,0,<site>,0,5.2,81.17,0,32.1,96.3,18.002,0,1.9572,2.2592,0,1.16,0,1.17,4.77,0.12,0.16,1.09,-0.27,7.62,0,-43.4,70.3,0,6.61,0,1.203,2.033,0
4/27/2018,14:15, ,0,<site>,0,5.2,79.84,0,33.4,100.22,18.236,0,2.0167,2.3159,0,1.2,0,1.27,5.18,0.11,0.14,1.19,-0.29,7.66,0,-45.8,72.3,0,6.77,0,1.202,1.966,0
4/27/2018,14:30, ,0,<site>,0,5.2,78.72,0,33.8,101.4,18.33,0,2.1115,2.4197,0,1.25,0,1.29,5.24,0.12,0.15,1.2,-0.28,7.67,0,-46.5,72.9,0,6.8,0,1.199,1.89,0
4/27/2018,14:45, ,0,<site>,0,5.2,82.23,0,34.5,103.49,18.306,0,2.0679,2.371,0,1.22,0,1.31,5.33,0.12,0.15,1.22,-0.28,7.67,0,-46.8,72,0,6.73,0,1.202,1.805,0
4/27/2018,15:00, ,0,<site>,0,5.2,85.26,0,35,105,18.255,0,2.094,2.4036,0,1.24,0,1.31,5.33,0.15,0.18,1.23,-0.25,7.67,0,-46.8,71.2,0,6.65,0,1.201,1.71,0
4/27/2018,15:15, ,0,<site>,0,5.2,87.69,0,34.84,104.52,18.203,0,2.1148,2.4304,0,1.26,0,1.35,5.48,0.1,0.14,1.26,-0.29,7.67,0,-46.8,69.6,0,6.51,0,1.202,1.618,0
4/27/2018,15:30, ,0,<site>,0,5.2,78.49,0,35.64,106.93,18.287,0,2.1446,2.4601,0,1.27,0,1.39,5.63,0.12,0.16,1.3,-0.27,7.69,0,-47.9,70,0,6.54,0,1.199,1.527,0
4/27/2018,15:45, ,0,<site>,0,5.2,80.46,0,35.95,107.86,18.357,0,2.1598,2.4737,0,1.28,0,1.41,5.71,0.14,0.18,1.32,-0.26,7.7,0,-48.3,70.2,0,6.54,0,1.202,1.431,0
4/27/2018,16:00, ,0,<site>,0,5.2,79.6,0,36.15,108.45,18.444,0,2.1973,2.5118,0,1.3,0,1.4,5.7,0.14,0.17,1.32,-0.26,7.71,0,-48.8,70.4,0,6.55,0,1.203,1.342,0
4/27/2018,16:15, ,0,<site>,0,5.2,86.66,0,37.01,111.03,18.486,0,2.2142,2.5288,0,1.31,0,1.52,6.15,0.13,0.17,1.43,-0.27,7.71,0,-49.1,70.5,0,6.56,0,1.203,1.259,0
4/27/2018,16:30, ,0,<site>,0,5.2,70.54,0,38.06,114.19,18.429,0,2.2324,2.5528,0,1.32,0,1.61,6.54,0.16,0.19,1.53,-0.24,7.71,0,-48.9,69.5,0,6.48,0,1.2,1.183,0
4/27/2018,16:45, ,0,<site>,0,5.2,80.51,0,38.98,116.94,18.329,0,2.2622,2.5925,0,1.35,0,1.74,7.04,0.19,0.22,1.65,-0.21,7.7,0,-48.2,67.5,0,6.3,0,1.201,1.112,0
4/27/2018,17:00, ,0,<site>,0,5.2,88.16,0,40.06,120.19,18.203,0,2.2905,2.6323,0,1.37,0,1.91,7.74,0.19,0.22,1.83,-0.21,7.69,0,-47.5,65.7,0,6.15,0,1.199,1.048,0
4/27/2018,17:15, ,0,<site>,0,5.2,74.92,0,41.04,123.11,18.12,0,2.3631,2.7207,0,1.42,0,1.98,8.02,0.2,0.23,1.9,-0.2,7.67,0,-46.7,64.1,0,6,0,1.201,0.987,0
4/27/2018,17:30, ,0,<site>,0,5.2,81.66,0,42.33,127,18.036,0,2.4071,2.7763,0,1.45,0,2.26,9.11,0.21,0.24,2.17,-0.19,7.66,0,-46,62.2,0,5.83,0,1.199,0.935,0
4/27/2018,17:45, ,0,<site>,0,5.2,78.9,0,43.46,130.38,17.938,0,2.4497,2.8316,0,1.48,0,2.37,9.57,0.24,0.27,2.29,-0.16,7.64,0,-45.1,60.6,0,5.7,0,1.202,0.888,0
4/27/2018,18:00, ,0,<site>,0,5.2,77.64,0,44.41,133.25,17.852,0,2.4342,2.8191,0,1.47,0,2.13,8.6,0.18,0.21,2.04,-0.22,7.63,0,-44.1,58.5,0,5.51,0,1.203,0.847,0
4/27/2018,18:15, ,0,<site>,0,5.2,74.7,0,45.94,137.83,17.788,0,2.4368,2.8262,0,1.47,0,2.25,9.1,0.21,0.25,2.17,-0.18,7.62,0,-43.6,57.1,0,5.38,0,1.202,0.815,0
4/27/2018,18:30, ,0,<site>,0,5.2,70.48,0,45.81,137.44,17.729,0,2.4557,2.8518,0,1.49,0,2.3,9.27,0.19,0.22,2.21,-0.21,7.61,0,-43.2,55.5,0,5.23,0,1.2,0.789,0
4/27/2018,18:45, ,0,<site>,0,5.2,70.64,0,46.76,140.28,17.678,0,2.4641,2.8647,0,1.5,0,2.28,9.19,0.2,0.23,2.19,-0.2,7.6,0,-42.6,53.5,0,5.06,0,1.202,0.77,0
4/27/2018,19:00, ,0,<site>,0,5.2,68.17,0,47.32,141.96,17.636,0,2.471,2.8755,0,1.5,0,2.21,8.94,0.18,0.21,2.13,-0.22,7.59,0,-41.9,51.2,0,4.84,0,1.203,0.759,0
4/27/2018,19:15, ,0,<site>,0,5.2,64.85,0,48.21,144.64,17.587,0,2.4727,2.8806,0,1.5,0,2.08,8.39,0.18,0.21,1.99,-0.22,7.58,0,-41.4,49.8,0,4.71,0,1.202,0.75,0
4/27/2018,19:30, ,0,<site>,0,5.2,72.21,0,46.71,140.14,17.565,0,2.4709,2.8799,0,1.5,0,3.1,12.49,1.03,1.06,3.02,0.63,7.54,0,-39.1,40.6,0,3.85,0,1.2,0.764,0
