Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
8/16/2018,14:15, ,0,<site>,0,5.8,21.057,0,8.5312,9.226,0,5.18,0,45.02,135.06,81.7,0,7.05,0,21.28,0,1.26,5.01,0.11,0.15,1.16,-0.36,7.72,0,-65.6,1.197,1.117,0
8/16/2018,14:30, ,0,<site>,0,5.8,21.686,0,8.5527,9.1307,0,5.12,0,41.65,124.96,84.4,0,7.2,0,22.57,0,1.26,5,0.08,0.12,1.15,-0.39,7.73,0,-66.2,1.199,1.213,0
8/16/2018,14:45, ,0,<site>,0,5.8,21.337,0,8.4076,9.0402,0,5.07,0,40.26,120.76,82.3,0,7.08,0,25.52,0,1.04,4.12,0.07,0.1,0.93,-0.41,7.71,0,-64.9,1.198,1.314,0
8/16/2018,15:00, ,0,<site>,0,5.8,21.33,0,8.3378,8.9664,0,5.02,0,38.75,116.26,82.3,0,7.08,0,26.39,0,0.96,3.83,0.07,0.1,0.86,-0.41,7.7,0,-64.4,1.203,1.417,0
8/16/2018,15:15, ,0,<site>,0,5.8,21.136,0,8.2596,8.9179,0,5,0,37.48,112.42,80.8,0,6.98,0,32.04,0,0.92,3.65,0.05,0.08,0.82,-0.43,7.68,0,-63.4,1.207,1.521,0
8/16/2018,15:30, ,0,<site>,0,5.7,20.99,0,8.2283,8.9107,0,4.99,0,37.15,111.43,79.8,0,6.91,0,40.55,0,0.97,3.87,0.1,0.13,0.87,-0.37,7.67,0,-62.4,1.196,1.619,0
8/16/2018,15:45, ,0,<site>,0,5.7,21.244,0,8.1423,8.7716,0,4.91,0,34.58,103.72,81.3,0,7.01,0,31.33,0,0.93,3.71,0.03,0.07,0.83,-0.44,7.66,0,-62.2,1.189,1.72,0
8/16/2018,16:00, ,0,<site>,0,5.8,21.363,0,8.0024,8.5998,0,4.8,0,31.18,93.54,81.8,0,7.04,0,38.52,0,0.87,3.43,0.04,0.07,0.76,-0.44,7.66,0,-61.8,1.189,1.801,0
8/16/2018,16:15, ,0,<site>,0,5.7,21.431,0,7.9047,8.4829,0,4.73,0,29.07,87.19,82.5,0,7.09,0,42.46,0,0.75,2.96,0.05,0.09,0.64,-0.42,7.66,0,-61.9,1.197,1.879,0
8/16/2018,16:30, ,0,<site>,0,5.8,21.528,0,7.8227,8.3784,0,4.67,0,27.98,83.92,83.3,0,7.15,0,44.43,0,0.72,2.86,0.06,0.09,0.62,-0.41,7.66,0,-62.2,1.201,1.943,0
8/16/2018,16:45, ,0,<site>,0,5.8,21.558,0,7.7937,8.342,0,4.65,0,27.58,82.73,83.3,0,7.15,0,39.97,0,0.69,2.74,0.08,0.12,0.59,-0.39,7.66,0,-62.1,1.207,2.001,0
8/16/2018,17:00, ,0,<site>,0,5.8,21.507,0,7.7215,8.2735,0,4.61,0,26.85,80.55,83.1,0,7.14,0,31.78,0,0.65,2.59,0.03,0.07,0.55,-0.44,7.65,0,-61.7,1.201,2.049,0
8/16/2018,17:15, ,0,<site>,0,5.8,21.524,0,7.6464,8.1901,0,4.56,0,26.41,79.21,82.9,0,7.12,0,47.72,0,0.65,2.56,0.02,0.05,0.54,-0.46,7.65,0,-61.7,1.196,2.096,0
8/16/2018,17:30, ,0,<site>,0,5.8,21.581,0,7.591,8.1213,0,4.52,0,26.22,78.64,84.2,0,7.23,0,34.01,0,0.64,2.51,0.06,0.09,0.53,-0.42,7.66,0,-61.9,1.192,2.134,0
8/16/2018,17:45, ,0,<site>,0,5.8,21.629,0,7.6051,8.1285,0,4.52,0,25.75,77.24,83.8,0,7.19,0,33.89,0,0.64,2.54,0.03,0.06,0.54,-0.45,7.65,0,-61.7,1.188,2.162,0
8/16/2018,18:00, ,0,<site>,0,5.7,21.657,0,7.5987,8.117,0,4.51,0,26.27,78.8,83.3,0,7.14,0,28.46,0,0.62,2.46,0,0.03,0.52,-0.48,7.65,0,-61.6,1.195,2.182,0
8/16/2018,18:15, ,0,<site>,0,5.7,21.663,0,7.5781,8.0939,0,4.5,0,26.01,78.03,83.2,0,7.13,0,27.8,0,0.61,2.43,0.01,0.04,0.51,-0.47,7.64,0,-61.1,1.205,2.197,0
8/16/2018,18:30, ,0,<site>,0,5.8,21.66,0,7.5691,8.0849,0,4.49,0,26.49,79.47,81.4,0,6.98,0,22.75,0,0.55,2.19,-0.02,0.02,0.45,-0.49,7.63,0,-60.6,1.198,2.209,0
8/16/2018,18:45, ,0,<site>,0,5.7,21.653,0,7.5478,8.0633,0,4.48,0,26.06,78.16,79,0,6.78,0,23.2,0,0.58,2.28,-0.02,0.01,0.48,-0.49,7.59,0,-57.9,1.194,2.215,0
8/16/2018,19:00, ,0,<site>,0,5.7,21.647,0,7.5337,8.0492,0,4.47,0,26.84,80.52,75.8,0,6.5,0,22.64,0,0.56,2.23,0.01,0.04,0.46,-0.46,7.58,0,-57.3,1.189,2.208,0
8/16/2018,19:15, ,0,<site>,0,5.8,21.628,0,7.5744,8.0959,0,4.5,0,25.68,77.02,75.3,0,6.46,0,32.24,0,0.62,2.46,0.03,0.07,0.52,-0.44,7.57,0,-57,1.194,2.198,0
8/16/2018,19:30, ,0,<site>,0,5.8,21.621,0,7.6153,8.1408,0,4.53,0,27.09,81.27,71.9,0,6.16,0,23.39,0,0.55,2.16,0.02,0.05,0.44,-0.46,7.54,0,-55.3,1.203,2.182,0
8/16/2018,19:45, ,0,<site>,0,5.7,21.541,0,7.677,8.2201,0,4.58,0,28.92,86.77,77.6,0,6.66,0,22.06,0,0.67,2.65,0.01,0.05,0.57,-0.46,7.58,0,-57.5,1.198,2.157,0
8/16/2018,20:00, ,0,<site>,0,5.8,21.511,0,7.7499,8.3033,0,4.63,0,29.26,87.76,78.5,0,6.74,0,23.55,0,0.68,2.71,0.03,0.07,0.58,-0.44,7.6,0,-58.9,1.194,2.116,0
8/16/2018,20:15, ,0,<site>,0,5.8,21.484,0,7.766,8.3251,0,4.64,0,29.83,89.48,79.7,0,6.85,0,21.76,0,0.67,2.64,0.01,0.04,0.56,-0.47,7.62,0,-59.7,1.188,2.067,0
8/16/2018,20:30, ,0,<site>,0,5.7,21.413,0,7.8176,8.3927,0,4.68,0,30.75,92.25,79.9,0,6.88,0,23.76,0,0.74,2.92,0.01,0.05,0.64,-0.46,7.62,0,-60,1.192,2.007,0
8/16/2018,20:45, ,0,<site>,0,5.7,21.405,0,7.9293,8.5139,0,4.75,0,33.05,99.14,81,0,6.97,0,22.86,0,0.91,3.63,0.03,0.07,0.81,-0.44,7.64,0,-61,1.198,1.931,0
8/16/2018,21:00, ,0,<site>,0,5.8,21.35,0,7.9731,8.5706,0,4.79,0,33.52,100.57,80.6,0,6.94,0,19.97,0,0.89,3.52,0.05,0.09,0.78,-0.42,7.64,0,-61.2,1.205,1.852,0
8/16/2018,21:15, ,0,<site>,0,5.7,21.351,0,8.0825,8.688,0,4.86,0,35.61,106.83,80.4,0,6.92,0,20.78,0,1.04,4.14,0.06,0.1,0.94,-0.41,7.65,0,-61.4,1.203,1.757,0
8/16/2018,21:30, ,0,<site>,0,5.7,21.42,0,8.2687,8.8757,0,4.97,0,39.8,119.38,79.5,0,6.83,0,22.82,0,1.59,6.32,0.09,0.13,1.48,-0.38,7.64,0,-61.2,1.192,1.668,0
8/16/2018,21:45, ,0,<site>,0,5.8,21.399,0,8.337,8.9528,0,5.02,0,40.87,122.62,78.7,0,6.76,0,26.93,0,1.69,6.74,0.15,0.18,1.59,-0.33,7.64,0,-61,1.193,1.573,0
8/16/2018,22:00, ,0,<site>,0,5.8,21.321,0,8.3948,9.0292,0,5.06,0,42.17,126.49,77.8,0,6.7,0,24.12,0,1.83,7.31,0.13,0.16,1.73,-0.35,7.64,0,-60.9,1.196,1.481,0
8/16/2018,22:15, ,0,<site>,0,5.7,21.291,0,8.4538,9.0983,0,5.1,0,43.33,129.99,76.9,0,6.62,0,24.61,0,1.83,7.29,0.14,0.17,1.73,-0.34,7.64,0,-60.8,1.198,1.395,0
8/16/2018,22:30, ,0,<site>,0,5.7,21.297,0,8.5027,9.15,0,5.13,0,44.33,132.98,76,0,6.54,0,23.33,0,1.99,7.95,0.13,0.17,1.89,-0.34,7.63,0,-60.5,1.199,1.317,0
8/16/2018,22:45, ,0,<site>,0,5.7,21.305,0,8.552,9.2014,0,5.17,0,45.45,136.34,75.4,0,6.49,0,24.64,0,2.12,8.45,0.14,0.17,2.02,-0.34,7.62,0,-59.9,1.2,1.247,0
8/16/2018,23:00, ,0,<site>,0,5.7,21.341,0,8.6248,9.2729,0,5.21,0,47.62,142.86,73.8,0,6.34,0,24.98,0,2.63,10.47,0.21,0.24,2.52,-0.26,7.6,0,-58.6,1.202,1.187,0
8/16/2018,23:15, ,0,<site>,0,5.7,21.37,0,8.7075,9.3561,0,5.26,0,50.5,151.51,72.2,0,6.2,0,23.93,0,3.1,12.38,0.24,0.27,3,-0.24,7.58,0,-57.2,1.2,1.138,0
8/16/2018,23:30, ,0,<site>,0,5.8,21.375,0,8.7595,9.4111,0,5.29,0,52.52,157.54,70.9,0,6.08,0,25.24,0,3.3,13.17,0.26,0.3,3.2,-0.21,7.56,0,-56.3,1.2,1.094,0
8/16/2018,23:45, ,0,<site>,0,5.7,21.378,0,8.8236,9.4793,0,5.33,0,54.85,164.55,69.6,0,5.97,0,26.54,0,4.05,16.19,0.34,0.38,3.95,-0.13,7.54,0,-55.1,1.201,1.052,0
8/17/2018,0:00, ,0,<site>,0,5.7,21.47,0,8.972,9.6207,0,5.42,0,59.29,177.86,67.7,0,5.79,0,27.65,0,5.15,20.58,0.45,0.49,5.05,-0.02,7.51,0,-53.4,1.201,1.023,0
8/17/2018,0:15, ,0,<site>,0,5.7,21.542,0,9.0803,9.7223,0,5.48,0,62.43,187.27,66,0,5.64,0,28.67,0,6.35,25.39,0.59,0.63,6.25,0.12,7.48,0,-51.8,1.2,1.004,0
8/17/2018,0:30, ,0,<site>,0,5.8,21.619,0,9.1777,9.8113,0,5.53,0,64.56,193.67,64.6,0,5.51,0,27.81,0,6.56,26.19,0.65,0.69,6.45,0.18,7.47,0,-50.9,1.2,0.984,0
8/17/2018,0:45, ,0,<site>,0,5.7,21.687,0,9.2958,9.9238,0,5.6,0,66.09,198.26,63.5,0,5.41,0,33.32,0,7.62,30.45,0.76,0.79,7.52,0.28,7.45,0,-49.9,1.201,0.964,0
8/17/2018,1:00, ,0,<site>,0,5.7,21.722,0,9.38,10.0066,0,5.65,0,67.65,202.94,60.7,0,5.16,0,32.99,0,8.38,33.48,0.88,0.92,8.27,0.41,7.43,0,-48.8,1.2,0.953,0
8/17/2018,1:15, ,0,<site>,0,5.7,21.717,0,9.4361,10.0673,0,5.69,0,68.35,205.03,59.4,0,5.05,0,32.01,0,8.63,34.5,0.91,0.94,8.53,0.43,7.42,0,-48.1,1.201,0.929,0
8/17/2018,1:30, ,0,<site>,0,5.7,21.698,0,9.481,10.1192,0,5.72,0,69.18,207.54,56.5,0,4.81,0,32.93,0,9.06,36.22,0.97,1,8.96,0.49,7.41,0,-47.4,1.203,0.924,0
8/17/2018,1:45, ,0,<site>,0,5.7,21.643,0,9.4991,10.1499,0,5.74,0,69.05,207.14,53.4,0,4.55,0,35.81,0,9.38,37.48,1.01,1.05,9.27,0.54,7.39,0,-46.3,1.205,0.908,0
8/17/2018,2:00, ,0,<site>,0,5.8,21.557,0,9.4981,10.1666,0,5.75,0,68.43,205.29,50.9,0,4.34,0,36.98,0,9.15,36.57,0.94,0.97,9.05,0.46,7.37,0,-45.4,1.196,0.896,0
8/17/2018,2:15, ,0,<site>,0,5.7,21.467,0,9.4797,10.1657,0,5.75,0,67.99,203.97,46.1,0,3.94,0,38.94,0,9.59,38.32,0.99,1.02,9.49,0.51,7.35,0,-44,1.189,0.899,0
8/17/2018,2:30, ,0,<site>,0,5.7,21.426,0,9.472,10.1659,0,5.75,0,68.6,205.78,40,0,3.42,0,37.38,0,8.47,33.87,0.94,0.97,8.37,0.46,7.32,0,-42.4,1.192,0.913,0
8/17/2018,2:45, ,0,<site>,0,5.7,21.383,0,9.4641,10.1665,0,5.75,0,67.81,203.43,42.2,0,3.61,0,40.47,0,9.41,37.63,1.01,1.04,9.31,0.53,7.34,0,-43.3,1.199,0.938,0
8/17/2018,3:00, ,0,<site>,0,5.8,21.337,0,9.4534,10.1645,0,5.75,0,68.09,204.28,44.9,0,3.85,0,41.62,0,9.18,36.68,0.98,1.01,9.08,0.5,7.35,0,-43.9,1.205,0.984,0
8/17/2018,3:15, ,0,<site>,0,5.7,20.6,0,8.6361,9.4285,0,5.31,0,45.87,137.59,77.5,0,6.75,0,21.39,0,1.24,4.94,0.08,0.11,1.14,-0.4,7.71,0,-64.8,1.197,1.047,0
8/17/2018,3:30, ,0,<site>,0,5.7,20.586,0,8.5081,9.2914,0,5.22,0,46.1,138.28,78.6,0,6.85,0,22.16,0,1.25,4.99,0.06,0.1,1.15,-0.41,7.71,0,-64.7,1.194,1.12,0
8/17/2018,3:45, ,0,<site>,0,5.7,20.557,0,8.4494,9.2329,0,5.19,0,44.8,134.41,79.2,0,6.91,0,21.2,0,1.22,4.84,0.09,0.12,1.11,-0.39,7.71,0,-64.7,1.192,1.203,0
8/17/2018,4:00, ,0,<site>,0,5.7,20.633,0,8.4256,9.1922,0,5.16,0,43.4,130.2,79.3,0,6.91,0,23.69,0,1.09,4.34,0.08,0.12,0.99,-0.39,7.71,0,-64.7,1.189,1.291,0
8/17/2018,4:15, ,0,<site>,0,5.7,20.606,0,8.334,9.0974,0,5.11,0,39.69,119.08,80,0,6.97,0,31.61,0,0.97,3.86,0.05,0.08,0.87,-0.43,7.7,0,-64.5,1.189,1.382,0
8/17/2018,4:30, ,0,<site>,0,5.7,20.584,0,8.2387,8.9976,0,5.05,0,37.65,112.94,80.4,0,7.02,0,33.94,0,0.93,3.69,0.04,0.07,0.83,-0.44,7.7,0,-64.2,1.188,1.47,0
8/17/2018,4:45, ,0,<site>,0,5.7,20.619,0,8.1855,8.9329,0,5.01,0,36.71,110.11,80.4,0,7.01,0,34.96,0,0.86,3.41,0.07,0.11,0.76,-0.4,7.69,0,-63.7,1.195,1.557,0
8/17/2018,5:00, ,0,<site>,0,5.7,20.661,0,8.1348,8.8699,0,4.97,0,35.96,107.88,80.3,0,7,0,31.63,0,0.9,3.56,0.07,0.1,0.79,-0.41,7.68,0,-63,1.202,1.636,0
8/17/2018,5:15, ,0,<site>,0,5.7,20.72,0,8.1177,8.8404,0,4.95,0,34.86,104.58,79.6,0,6.93,0,37.27,0,0.94,3.72,0.05,0.08,0.83,-0.43,7.66,0,-61.9,1.196,1.712,0
8/17/2018,5:30, ,0,<site>,0,5.7,20.794,0,8.0443,8.7469,0,4.89,0,33.9,101.7,80,0,6.95,0,33.86,0,0.89,3.53,0.06,0.1,0.79,-0.41,7.65,0,-61.5,1.193,1.776,0
8/17/2018,5:45, ,0,<site>,0,5.7,20.813,0,7.939,8.6291,0,4.82,0,32.39,97.16,80.2,0,6.98,0,33.95,0,0.8,3.16,0.05,0.08,0.69,-0.43,7.65,0,-61.6,1.191,1.832,0
8/17/2018,6:00, ,0,<site>,0,5.7,20.86,0,7.811,8.4816,0,4.73,0,30.58,91.73,80.9,0,7.04,0,33.81,0,0.79,3.13,0.03,0.07,0.69,-0.44,7.66,0,-61.8,1.188,1.878,0
8/17/2018,6:15, ,0,<site>,0,5.7,20.894,0,7.7298,8.3876,0,4.68,0,29.35,88.04,80.9,0,7.03,0,31.61,0,0.69,2.74,-0.01,0.03,0.59,-0.48,7.65,0,-61.6,1.194,1.91,0
8/17/2018,6:30, ,0,<site>,0,5.7,20.895,0,7.6979,8.3528,0,4.66,0,29.37,88.11,79.6,0,6.92,0,28.72,0,0.72,2.87,0.02,0.06,0.62,-0.45,7.64,0,-60.9,1.195,1.931,0
8/17/2018,6:45, ,0,<site>,0,5.7,20.89,0,7.684,8.3386,0,4.65,0,29.6,88.8,78.6,0,6.83,0,27.26,0,0.77,3.04,0.03,0.07,0.67,-0.44,7.64,0,-61,1.195,1.946,0
8/17/2018,7:00, ,0,<site>,0,5.7,20.885,0,7.6844,8.3399,0,4.65,0,28.64,85.92,73.2,0,6.37,0,32.54,0,0.79,3.12,0.05,0.09,0.68,-0.42,7.59,0,-57.8,1.193,1.945,0
8/17/2018,7:15, ,0,<site>,0,5.7,20.869,0,7.6911,8.35,0,4.66,0,29.56,88.66,75.2,0,6.54,0,28.85,0,0.8,3.16,0.03,0.06,0.7,-0.45,7.61,0,-58.8,1.192,1.938,0
8/17/2018,7:30, ,0,<site>,0,5.7,20.857,0,7.7015,8.3633,0,4.66,0,29.52,88.54,74.9,0,6.52,0,29.71,0,0.83,3.28,0,0.04,0.72,-0.47,7.59,0,-58.1,1.188,1.921,0
8/17/2018,7:45, ,0,<site>,0,5.7,20.773,0,7.7436,8.4237,0,4.7,0,30.99,92.98,75.6,0,6.59,0,31.37,0,0.8,3.18,0.03,0.06,0.7,-0.45,7.62,0,-59.7,1.187,1.893,0
8/17/2018,8:00, ,0,<site>,0,5.7,20.7,0,7.8423,8.5441,0,4.77,0,32.64,97.92,75.8,0,6.61,0,25.73,0,0.86,3.43,0.04,0.07,0.76,-0.43,7.61,0,-59.2,1.188,1.857,0
8/17/2018,8:15, ,0,<site>,0,5.7,20.671,0,7.9033,8.6156,0,4.82,0,33.4,100.19,75.4,0,6.58,0,28.65,0,0.85,3.36,0.01,0.05,0.75,-0.46,7.61,0,-59.1,1.188,1.811,0
8/17/2018,8:30, ,0,<site>,0,5.7,20.635,0,7.9312,8.6527,0,4.84,0,33.86,101.58,75.8,0,6.62,0,26.21,0,0.91,3.61,0.01,0.04,0.81,-0.46,7.62,0,-59.7,1.189,1.766,0
8/17/2018,8:45, ,0,<site>,0,5.7,20.574,0,8.0303,8.7718,0,4.91,0,35.67,107.01,75.6,0,6.6,0,29.97,0,0.98,3.88,0.06,0.1,0.88,-0.41,7.63,0,-60,1.189,1.72,0
8/17/2018,9:00, ,0,<site>,0,5.7,20.526,0,8.081,8.836,0,4.95,0,36.69,110.07,75.6,0,6.61,0,29.81,0,1.04,4.13,0.05,0.09,0.94,-0.42,7.63,0,-60.3,1.192,1.674,0
8/17/2018,9:15, ,0,<site>,0,5.7,20.597,0,8.1221,8.8678,0,4.97,0,36.04,108.11,77.6,0,6.77,0,33.13,0,1.03,4.08,0.08,0.12,0.93,-0.39,7.66,0,-61.8,1.19,1.595,0
8/17/2018,9:30, ,0,<site>,0,5.7,20.688,0,8.1636,8.8962,0,4.98,0,36.77,110.32,77,0,6.71,0,31.46,0,1.08,4.31,0.07,0.1,0.98,-0.41,7.65,0,-61.2,1.191,1.525,0
8/17/2018,9:45, ,0,<site>,0,5.7,20.707,0,8.2292,8.9642,0,5.03,0,38.2,114.6,75.9,0,6.61,0,30.64,0,1.28,5.08,0.09,0.13,1.18,-0.38,7.64,0,-61,1.192,1.463,0
8/17/2018,10:00, ,0,<site>,0,5.7,20.745,0,8.2854,9.0183,0,5.06,0,39.52,118.56,75.3,0,6.55,0,32.63,0,1.39,5.55,0.09,0.12,1.29,-0.39,7.64,0,-60.6,1.192,1.389,0
8/17/2018,10:15, ,0,<site>,0,5.7,20.84,0,8.3658,9.088,0,5.1,0,41.23,123.68,74.1,0,6.43,0,32.17,0,1.62,6.46,0.13,0.17,1.52,-0.34,7.62,0,-59.8,1.192,1.315,0
8/17/2018,10:30, ,0,<site>,0,5.7,20.917,0,8.4703,9.1867,0,5.16,0,44.44,133.31,72.3,0,6.26,0,33.35,0,2.23,8.89,0.2,0.23,2.13,-0.28,7.6,0,-58.3,1.192,1.245,0
8/17/2018,10:45, ,0,<site>,0,5.7,21.077,0,8.5411,9.233,0,5.19,0,45.37,136.09,71.9,0,6.21,0,33.23,0,2.3,9.16,0.21,0.24,2.2,-0.27,7.59,0,-57.9,1.192,1.176,0
8/17/2018,11:00, ,0,<site>,0,5.7,21.241,0,8.6539,9.3234,0,5.24,0,48.58,145.72,71.3,0,6.14,0,37.91,0,3.09,12.35,0.26,0.3,2.99,-0.21,7.57,0,-56.8,1.192,1.113,0
8/17/2018,11:15, ,0,<site>,0,5.7,21.431,0,8.833,9.4791,0,5.33,0,53.34,160,67.7,0,5.8,0,38.78,0,4.41,17.62,0.4,0.44,4.31,-0.07,7.53,0,-54.2,1.192,1.063,0
8/17/2018,11:30, ,0,<site>,0,5.7,21.657,0,9.0373,9.6537,0,5.44,0,58.39,175.15,62.5,0,5.33,0,39.16,0,5.89,23.55,0.6,0.63,5.79,0.12,7.47,0,-50.9,1.192,1.014,0
8/17/2018,11:45, ,0,<site>,0,5.7,21.838,0,9.187,9.7776,0,5.51,0,63.18,189.53,57.5,0,4.88,0,38.74,0,7.39,29.53,0.79,0.82,7.29,0.31,7.42,0,-48.2,1.192,0.974,0
8/17/2018,12:00, ,0,<site>,0,5.7,21.895,0,9.3303,9.9185,0,5.6,0,66.86,200.57,51.6,0,4.38,0,35.02,0,8.79,35.13,0.94,0.98,8.69,0.47,7.38,0,-45.6,1.192,0.942,0
8/17/2018,12:15, ,0,<site>,0,5.7,21.96,0,9.4455,10.0277,0,5.66,0,68.55,205.65,49.5,0,4.19,0,33.21,0,11.05,44.17,1.09,1.13,10.95,0.62,7.36,0,-44.4,1.191,0.92,0
8/17/2018,12:30, ,0,<site>,0,5.7,21.982,0,9.4857,10.0659,0,5.69,0,70.8,212.39,47.4,0,4.01,0,27.95,0,10.56,42.21,1.16,1.19,10.46,0.69,7.34,0,-43.6,1.189,0.912,0
8/17/2018,12:45, ,0,<site>,0,5.7,22.578,0,9.588,10.053,0,5.67,0,68.42,205.26,51.1,0,4.28,0,40.66,0,10.04,40.12,1.07,1.1,9.94,0.59,7.38,0,-45.5,1.188,0.915,0
8/17/2018,13:00, ,0,<site>,0,5.7,22.215,0,9.5611,10.0983,0,5.7,0,71.27,213.81,40,0,3.37,0,30.81,0,9.32,37.23,1.07,1.11,9.21,0.6,7.33,0,-42.6,1.194,0.921,0
8/17/2018,13:15, ,0,<site>,0,5.7,22.308,0,9.6013,10.1217,0,5.72,0,72.22,216.65,49.4,0,4.15,0,26.85,0,10.71,42.83,1.18,1.22,10.61,0.71,7.34,0,-43.5,1.206,0.923,0
8/17/2018,13:30, ,0,<site>,0,5.7,22.348,0,9.6278,10.1414,0,5.73,0,72.27,216.81,45.7,0,3.84,0,29.07,0,8.9,35.57,0.95,0.98,8.8,0.47,7.33,0,-42.9,1.205,0.938,0
8/17/2018,13:45, ,0,<site>,0,5.7,22.187,0,9.5896,10.1341,0,5.73,0,72.22,216.65,46.3,0,3.91,0,28.77,0,9.1,36.36,0.96,0.99,9,0.48,7.33,0,-43,1.193,0.966,0
8/17/2018,14:00, ,0,<site>,0,5.7,21.739,0,9.0944,9.6984,0,5.46,0,54.1,162.28,75.3,0,6.41,0,21.54,0,3.86,15.4,0.3,0.34,3.75,-0.17,7.6,0,-58.7,1.189,1.005,0
8/17/2018,14:15, ,0,<site>,0,5.7,21.191,0,8.6458,9.324,0,5.24,0,47.04,141.1,77.9,0,6.71,0,22.69,0,1.69,6.74,0.14,0.18,1.59,-0.33,7.69,0,-64,1.205,1.053,0
8/17/2018,14:30, ,0,<site>,0,5.7,21.212,0,8.5816,9.251,0,5.2,0,45.54,136.6,80.2,0,6.9,0,22.08,0,1.38,5.47,0.11,0.14,1.27,-0.37,7.71,0,-64.9,1.198,1.109,0
8/17/2018,14:45, ,0,<site>,0,5.7,21.687,0,8.5929,9.1733,0,5.15,0,43.24,129.72,83.2,0,7.11,0,20.88,0,1.23,4.91,0.1,0.13,1.13,-0.38,7.72,0,-65.6,1.188,1.175,0
8/17/2018,15:00, ,0,<site>,0,5.7,22.123,0,8.5691,9.0674,0,5.08,0,41.06,123.18,85.4,0,7.23,0,20.64,0,1.24,4.94,0.09,0.13,1.14,-0.38,7.73,0,-66.1,1.191,1.248,0
8/17/2018,15:15, ,0,<site>,0,5.7,22.009,0,8.4725,8.9859,0,5.03,0,40.43,121.27,84.7,0,7.19,0,20.01,0,1.11,4.41,0.09,0.12,1.01,-0.39,7.72,0,-65.7,1.198,1.324,0
8/17/2018,15:30, ,0,<site>,0,5.7,21.964,0,8.3573,8.8717,0,4.96,0,38.22,114.65,84.8,0,7.21,0,20.25,0,1,3.97,0.07,0.11,0.9,-0.4,7.71,0,-65.1,1.206,1.406,0
8/17/2018,15:45, ,0,<site>,0,5.7,21.721,0,8.311,8.8662,0,4.96,0,38.31,114.92,83.3,0,7.11,0,22.05,0,0.96,3.8,0.07,0.11,0.86,-0.4,7.7,0,-64.4,1.198,1.494,0
8/17/2018,16:00, ,0,<site>,0,5.7,21.474,0,8.256,8.8522,0,4.95,0,37.79,113.36,82.1,0,7.04,0,25.28,0,0.96,3.81,0.05,0.08,0.86,-0.42,7.69,0,-63.7,1.193,1.584,0
8/17/2018,16:15, ,0,<site>,0,5.7,21.45,0,8.201,8.7974,0,4.92,0,36.77,110.32,82,0,7.04,0,24.5,0,0.95,3.78,0.04,0.08,0.85,-0.43,7.68,0,-63.1,1.197,1.67,0
8/17/2018,16:30, ,0,<site>,0,5.7,21.454,0,8.0875,8.6751,0,4.85,0,35.38,106.13,82,0,7.04,0,23.75,0,0.84,3.34,0.05,0.08,0.74,-0.42,7.67,0,-62.6,1.203,1.754,0
8/17/2018,16:45, ,0,<site>,0,5.7,21.624,0,7.9883,8.5388,0,4.77,0,33.19,99.58,83.3,0,7.13,0,24.68,0,0.8,3.17,0.04,0.08,0.7,-0.43,7.67,0,-62.7,1.197,1.828,0
8/17/2018,17:00, ,0,<site>,0,5.7,21.666,0,7.899,8.4363,0,4.7,0,31.45,94.35,83.9,0,7.18,0,25.69,0,0.75,2.99,0.06,0.1,0.65,-0.41,7.67,0,-62.7,1.192,1.893,0
8/17/2018,17:15, ,0,<site>,0,5.7,21.686,0,7.8431,8.3732,0,4.67,0,30.23,90.67,84.1,0,7.2,0,29.5,0,0.74,2.92,0.03,0.06,0.63,-0.45,7.67,0,-62.8,1.195,1.956,0
8/17/2018,17:30, ,0,<site>,0,5.7,21.724,0,7.7845,8.3041,0,4.63,0,29.11,87.31,84.6,0,7.24,0,30.08,0,0.69,2.74,0.04,0.07,0.59,-0.43,7.67,0,-63,1.201,2.015,0
8/17/2018,17:45, ,0,<site>,0,5.7,21.699,0,7.756,8.2779,0,4.61,0,28.16,84.48,84.5,0,7.23,0,30.59,0,0.7,2.77,0.05,0.08,0.6,-0.43,7.67,0,-62.7,1.203,2.063,0
8/17/2018,18:00, ,0,<site>,0,5.7,21.663,0,7.7044,8.2289,0,4.58,0,27.93,83.79,84.5,0,7.24,0,31.41,0,0.65,2.58,0.06,0.09,0.55,-0.42,7.67,0,-62.7,1.205,2.104,0
8/17/2018,18:15, ,0,<site>,0,5.7,21.649,0,7.7024,8.2291,0,4.58,0,27.89,83.67,84.1,0,7.21,0,32.48,0,0.67,2.65,0.05,0.08,0.57,-0.43,7.67,0,-62.5,1.196,2.135,0
8/17/2018,18:30, ,0,<site>,0,5.7,21.636,0,7.6696,8.1963,0,4.56,0,27.3,81.9,83.1,0,7.13,0,28.28,0,0.68,2.69,0.06,0.1,0.58,-0.41,7.66,0,-62,1.19,2.16,0
