Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
6/17/2017,9:15, ,0,SD1,0,5.6,66.95,0,1.72,6.93,0.27,0.29,1.55,-0.06,67.8,0,5.9,0,7.66,0,-54.1,21.926,0,1.6995,1.8055,0,0.92,0,27.16,81.59,1.19,1.592,0
6/17/2017,9:30, ,0,SD1,0,5.6,65.77,0,1.77,7.12,0.28,0.29,1.59,-0.05,67.5,0,5.87,0,7.66,0,-54.1,22.078,0,1.7187,1.8203,0,0.92,0,27.36,82.21,1.187,1.531,0
6/17/2017,9:45, ,0,SD1,0,5.6,79.37,0,1.86,7.49,0.26,0.28,1.69,-0.07,65.5,0,5.68,0,7.64,0,-53,22.153,0,1.7433,1.8435,0,0.94,0,27.53,82.71,1.189,1.468,0
6/17/2017,10:00, ,0,SD1,0,5.6,79.51,0,2.02,8.12,0.32,0.33,1.85,-0.01,62.9,0,5.44,0,7.63,0,-52,22.252,0,1.774,1.8723,0,0.95,0,27.55,82.78,1.186,1.409,0
6/17/2017,10:15, ,0,SD1,0,5.6,77.27,0,2.39,9.6,0.34,0.36,2.21,0.01,56.3,0,4.87,0,7.59,0,-49.8,22.24,0,1.8603,1.9639,0,1,0,28.85,86.67,1.19,1.352,0
6/17/2017,10:30, ,0,SD1,0,5.6,80.91,0,2.59,10.37,0.4,0.42,2.41,0.07,51.9,0,4.49,0,7.56,0,-47.9,22.282,0,1.9144,2.0193,0,1.03,0,29.7,89.24,1.184,1.296,0
6/17/2017,10:45, ,0,SD1,0,5.6,84.7,0,2.89,11.59,0.43,0.45,2.71,0.1,48.4,0,4.17,0,7.54,0,-46.6,22.461,0,1.9659,2.0661,0,1.06,0,30.44,91.46,1.189,1.241,0
6/17/2017,11:00, ,0,SD1,0,5.6,81.16,0,3.24,13,0.48,0.5,3.07,0.15,44.7,0,3.83,0,7.51,0,-45.2,22.616,0,2.0329,2.1298,0,1.09,0,31.42,94.4,1.186,1.191,0
6/17/2017,11:15, ,0,SD1,0,5.6,84.66,0,3.62,14.49,0.5,0.51,3.44,0.17,42,0,3.59,0,7.49,0,-43.8,22.835,0,2.0998,2.1903,0,1.12,0,32.71,98.25,1.19,1.139,0
6/17/2017,11:30, ,0,SD1,0,5.6,85.62,0,3.88,15.55,0.57,0.58,3.7,0.24,41.3,0,3.51,0,7.48,0,-43.4,23.194,0,2.163,2.2403,0,1.15,0,33.66,101.09,1.186,1.09,0
6/17/2017,11:45, ,0,SD1,0,5.6,84.92,0,4.69,18.81,0.69,0.7,4.52,0.36,40.5,0,3.42,0,7.46,0,-42.3,23.545,0,2.2729,2.3378,0,1.2,0,35.4,106.32,1.189,1.044,0
6/17/2017,12:00, ,0,SD1,0,5.6,81.16,0,5.29,21.19,0.78,0.79,5.11,0.45,40.1,0,3.35,0,7.45,0,-41.4,23.995,0,2.388,2.4347,0,1.25,0,36.83,110.61,1.187,0.997,0
6/17/2017,12:15, ,0,SD1,0,5.6,76.25,0,6.44,25.78,0.94,0.96,6.26,0.61,41.4,0,3.43,0,7.43,0,-40.6,24.492,0,2.4955,2.5199,0,1.3,0,37.93,113.91,1.19,0.956,0
6/17/2017,12:30, ,0,SD1,0,5.6,74.15,0,7.14,28.58,1.02,1.04,6.96,0.69,44,0,3.6,0,7.43,0,-40.2,25.138,0,2.638,2.6311,0,1.36,0,39.15,117.58,1.186,0.913,0
6/17/2017,12:45, ,0,SD1,0,5.6,75.31,0,8.26,33.05,1.18,1.2,8.08,0.85,44.4,0,3.6,0,7.41,0,-39,25.556,0,2.786,2.7567,0,1.42,0,40.2,120.74,1.189,0.87,0
6/17/2017,13:00, ,0,SD1,0,5.6,69.65,0,9.19,36.8,1.34,1.36,9.02,1.01,43.9,0,3.53,0,7.39,0,-37.9,25.937,0,2.91,2.8588,0,1.48,0,41.07,123.32,1.186,0.832,0
6/17/2017,13:15, ,0,SD1,0,5.6,71.03,0,11.09,44.41,1.43,1.45,10.92,1.1,43.9,0,3.51,0,7.37,0,-36.7,26.272,0,3.029,2.9572,0,1.53,0,41.65,125.08,1.188,0.797,0
6/17/2017,13:30, ,0,SD1,0,5.6,70.05,0,10.3,41.24,1.44,1.45,10.13,1.11,44.7,0,3.55,0,7.36,0,-36.2,26.635,0,3.1247,3.0301,0,1.57,0,42.23,126.83,1.186,0.76,0
6/17/2017,13:45, ,0,SD1,0,5.6,66.21,0,12.46,49.87,1.73,1.75,12.28,1.4,45.9,0,3.62,0,7.35,0,-35.6,27.03,0,3.2425,3.1215,0,1.62,0,42.25,126.88,1.19,0.728,0
6/17/2017,14:00, ,0,SD1,0,5.6,63.87,0,11.94,47.79,1.82,1.84,11.76,1.49,46.2,0,3.63,0,7.33,0,-34.7,27.273,0,3.3336,3.1949,0,1.66,0,42.27,126.93,1.186,0.703,0
6/17/2017,14:15, ,0,SD1,0,5.6,65.49,0,14.55,58.22,2.02,2.03,14.37,1.69,46.7,0,3.67,0,7.3,0,-32.9,27.368,0,3.4482,3.299,0,1.72,0,42.22,126.77,1.189,0.688,0
6/17/2017,14:30, ,0,SD1,0,5.6,59.72,0,15.02,60.12,2.16,2.17,14.84,1.83,49.6,0,3.88,0,7.29,0,-32,27.521,0,3.5538,3.3906,0,1.77,0,42.14,126.55,1.184,0.683,0
6/17/2017,14:45, ,0,SD1,0,5.6,61.31,0,16.72,66.9,2.41,2.43,16.54,2.08,53.8,0,4.2,0,7.27,0,-30.9,27.571,0,3.6621,3.4907,0,1.82,0,41.78,125.47,1.189,0.689,0
6/17/2017,15:00, ,0,SD1,0,5.6,58.91,0,16.58,66.34,2.43,2.44,16.4,2.1,55,0,4.29,0,7.27,0,-30.9,27.674,0,3.6734,3.4949,0,1.83,0,42.21,126.75,1.186,0.71,0
6/17/2017,15:15, ,0,SD1,0,5.6,59.93,0,15.88,63.54,2.29,2.31,15.7,1.96,51.8,0,4.03,0,7.26,0,-30.4,27.772,0,3.6757,3.4908,0,1.82,0,41.9,125.82,1.19,0.75,0
6/17/2017,15:30, ,0,SD1,0,5.6,63.58,0,13.68,54.75,1.81,1.82,13.5,1.48,47.5,0,3.77,0,7.31,0,-33.4,26.684,0,3.2821,3.1798,0,1.65,0,42.93,128.9,1.188,0.8,0
6/17/2017,15:45, ,0,SD1,0,5.6,53.84,0,2.62,10.51,0.34,0.36,2.44,0.01,63.3,0,5.36,0,7.64,0,-53.1,23.363,0,2.1462,2.2154,0,1.13,0,37.41,112.36,1.189,0.863,0
6/17/2017,16:00, ,0,SD1,0,5.6,49.77,0,2.19,8.78,0.28,0.3,2.01,-0.05,66.6,0,5.64,0,7.67,0,-55.1,23.352,0,2.0832,2.1509,0,1.1,0,36.68,110.15,1.181,0.933,0
6/17/2017,16:15, ,0,SD1,0,5.6,53.03,0,2.21,8.85,0.28,0.29,2.03,-0.05,70,0,5.88,0,7.69,0,-56.2,23.828,0,2.0823,2.13,0,1.09,0,35.35,106.17,1.19,1.011,0
6/17/2017,16:30, ,0,SD1,0,5.6,48.6,0,1.82,7.3,0.25,0.26,1.64,-0.08,73,0,6.13,0,7.71,0,-57.1,23.77,0,1.9724,2.0198,0,1.03,0,33.49,100.6,1.183,1.095,0
6/17/2017,16:45, ,0,SD1,0,5.6,52.01,0,1.69,6.78,0.22,0.24,1.51,-0.11,75.2,0,6.32,0,7.72,0,-58.1,23.759,0,1.9219,1.9685,0,1,0,32.42,97.37,1.189,1.178,0
6/17/2017,17:00, ,0,SD1,0,5.6,55.64,0,1.57,6.3,0.21,0.23,1.39,-0.12,74.4,0,6.3,0,7.71,0,-57.3,23.363,0,1.8621,1.9222,0,0.98,0,30.71,92.26,1.182,1.266,0
6/17/2017,17:15, ,0,SD1,0,5.6,58.67,0,1.56,6.27,0.25,0.26,1.38,-0.08,73.1,0,6.23,0,7.71,0,-56.9,23.066,0,1.8458,1.9166,0,0.97,0,30.29,90.98,1.189,1.356,0
6/17/2017,17:30, ,0,SD1,0,5.6,59.29,0,1.49,6,0.18,0.2,1.32,-0.15,72.2,0,6.19,0,7.7,0,-56.5,22.69,0,1.8134,1.8971,0,0.96,0,30.52,91.69,1.181,1.444,0
6/17/2017,17:45, ,0,SD1,0,5.6,61.68,0,1.41,5.69,0.19,0.21,1.24,-0.14,73.7,0,6.33,0,7.7,0,-56.7,22.645,0,1.7542,1.8368,0,0.93,0,29.09,87.4,1.189,1.529,0
6/17/2017,18:00, ,0,SD1,0,5.6,58.26,0,1.43,5.75,0.23,0.24,1.25,-0.1,75.7,0,6.48,0,7.71,0,-57,22.787,0,1.7154,1.7912,0,0.91,0,28.87,86.75,1.182,1.614,0
6/17/2017,18:15, ,0,SD1,0,5.6,58.71,0,1.41,5.67,0.2,0.22,1.23,-0.13,77.1,0,6.6,0,7.71,0,-57.4,22.854,0,1.6702,1.7416,0,0.88,0,27.92,83.88,1.189,1.689,0
6/17/2017,18:30, ,0,SD1,0,5.6,61.99,0,1.42,5.71,0.22,0.24,1.24,-0.11,77.6,0,6.64,0,7.71,0,-57.1,22.884,0,1.6504,1.7199,0,0.87,0,27.45,82.46,1.182,1.763,0
6/17/2017,18:45, ,0,SD1,0,5.6,53.4,0,1.47,5.93,0.23,0.25,1.3,-0.1,78.2,0,6.69,0,7.71,0,-57.4,22.906,0,1.6285,1.6963,0,0.86,0,26.97,81.05,1.188,1.826,0
6/17/2017,19:00, ,0,SD1,0,5.6,59.85,0,1.48,5.95,0.22,0.24,1.3,-0.11,79.3,0,6.78,0,7.71,0,-57.1,22.922,0,1.586,1.6515,0,0.83,0,26.36,79.2,1.184,1.888,0
6/17/2017,19:15, ,0,SD1,0,5.6,58.86,0,1.46,5.88,0.24,0.26,1.29,-0.09,79.3,0,6.79,0,7.71,0,-57.1,22.882,0,1.5606,1.6264,0,0.82,0,25.92,77.88,1.19,1.941,0
6/17/2017,19:30, ,0,SD1,0,5.6,62.13,0,1.45,5.82,0.23,0.24,1.27,-0.1,79.3,0,6.79,0,7.7,0,-56.7,22.867,0,1.5485,1.6143,0,0.81,0,25.75,77.36,1.183,1.989,0
6/17/2017,19:45, ,0,SD1,0,5.6,58.71,0,1.41,5.67,0.26,0.27,1.23,-0.07,79.8,0,6.83,0,7.7,0,-56.8,22.882,0,1.5212,1.5853,0,0.8,0,25.38,76.26,1.187,2.028,0
6/17/2017,20:00, ,0,SD1,0,5.6,61.75,0,1.52,6.12,0.22,0.23,1.35,-0.11,80.4,0,6.88,0,7.7,0,-56.6,22.907,0,1.4885,1.5505,0,0.78,0,24.83,74.61,1.183,2.064,0
6/17/2017,20:15, ,0,SD1,0,5.6,56.35,0,1.42,5.71,0.21,0.23,1.24,-0.12,80.9,0,6.92,0,7.7,0,-56.6,22.93,0,1.4666,1.5269,0,0.77,0,24.46,73.51,1.189,2.091,0
6/17/2017,20:30, ,0,SD1,0,5.6,57.96,0,1.49,5.99,0.24,0.26,1.31,-0.09,80.7,0,6.9,0,7.69,0,-56,22.955,0,1.4385,1.4969,0,0.75,0,24.01,72.16,1.184,2.112,0
6/17/2017,20:45, ,0,SD1,0,5.6,57.78,0,1.49,5.99,0.25,0.26,1.31,-0.08,81,0,6.93,0,7.69,0,-56.1,22.964,0,1.4205,1.4779,0,0.74,0,23.71,71.24,1.189,2.126,0
6/17/2017,21:00, ,0,SD1,0,5.6,57.26,0,1.51,6.07,0.24,0.25,1.33,-0.09,81.1,0,6.94,0,7.69,0,-55.9,22.955,0,1.4206,1.4783,0,0.74,0,23.76,71.39,1.184,2.135,0
6/17/2017,21:15, ,0,SD1,0,5.6,58.61,0,1.45,5.85,0.28,0.3,1.28,-0.05,78.5,0,6.72,0,7.68,0,-55.2,22.934,0,1.447,1.5064,0,0.76,0,23.72,71.27,1.19,2.135,0
6/17/2017,21:30, ,0,SD1,0,5.6,60.62,0,1.51,6.06,0.25,0.27,1.33,-0.08,75.9,0,6.5,0,7.66,0,-54.3,22.921,0,1.4737,1.5347,0,0.77,0,24.11,72.44,1.184,2.125,0
6/17/2017,21:45, ,0,SD1,0,5.6,60.98,0,1.54,6.2,0.22,0.24,1.37,-0.11,73.9,0,6.32,0,7.65,0,-53.8,22.91,0,1.4814,1.543,0,0.78,0,23.75,71.38,1.189,2.105,0
6/17/2017,22:00, ,0,SD1,0,5.6,60.5,0,1.5,6.02,0.26,0.27,1.32,-0.07,76.9,0,6.58,0,7.67,0,-54.8,22.878,0,1.4968,1.5601,0,0.79,0,24.81,74.56,1.184,2.079,0
6/17/2017,22:15, ,0,SD1,0,5.6,56.19,0,1.5,6.03,0.25,0.27,1.32,-0.08,76.5,0,6.55,0,7.68,0,-55.1,22.827,0,1.5248,1.5908,0,0.8,0,25.63,77.01,1.189,2.04,0
6/17/2017,22:30, ,0,SD1,0,5.6,57.09,0,1.53,6.14,0.26,0.27,1.35,-0.07,75.5,0,6.48,0,7.67,0,-54.9,22.78,0,1.5476,1.6161,0,0.82,0,25.95,77.96,1.183,1.994,0
6/17/2017,22:45, ,0,SD1,0,5.6,57.32,0,1.57,6.31,0.24,0.26,1.39,-0.09,73.3,0,6.28,0,7.66,0,-54.4,22.769,0,1.5777,1.648,0,0.83,0,26.34,79.15,1.189,1.94,0
6/17/2017,23:00, ,0,SD1,0,5.6,59.9,0,1.65,6.65,0.29,0.3,1.48,-0.04,70.7,0,6.06,0,7.66,0,-53.9,22.79,0,1.6452,1.7177,0,0.87,0,27.43,82.41,1.183,1.875,0
6/17/2017,23:15, ,0,SD1,0,5.6,56.8,0,1.66,6.65,0.24,0.25,1.48,-0.09,70.6,0,6.05,0,7.65,0,-53.7,22.773,0,1.651,1.7243,0,0.87,0,27.65,83.07,1.189,1.803,0
6/17/2017,23:30, ,0,SD1,0,5.6,53.16,0,1.63,6.57,0.26,0.28,1.46,-0.07,70.1,0,6.01,0,7.65,0,-53.5,22.747,0,1.6645,1.7394,0,0.88,0,27.97,84.03,1.183,1.731,0
6/17/2017,23:45, ,0,SD1,0,5.6,56.9,0,1.74,6.97,0.27,0.29,1.56,-0.06,68.2,0,5.85,0,7.64,0,-52.9,22.739,0,1.6897,1.7659,0,0.89,0,28.24,84.85,1.2,1.654,0
6/18/2017,0:00, ,0,SD1,0,5.6,63.59,0,1.76,7.06,0.28,0.29,1.58,-0.05,65.8,0,5.64,0,7.63,0,-52.4,22.761,0,1.7348,1.8124,0,0.92,0,28.83,86.63,1.189,1.581,0
6/18/2017,0:15, ,0,SD1,0,5.6,61.59,0,1.83,7.36,0.24,0.26,1.66,-0.09,63.7,0,5.46,0,7.62,0,-51.8,22.78,0,1.7668,1.845,0,0.94,0,29.46,88.5,1.189,1.509,0
6/18/2017,0:30, ,0,SD1,0,5.6,61.26,0,1.97,7.9,0.3,0.31,1.79,-0.03,61.7,0,5.28,0,7.61,0,-51,22.826,0,1.8052,1.8835,0,0.96,0,30.25,90.87,1.181,1.438,0
6/18/2017,0:45, ,0,SD1,0,5.6,58.99,0,2.2,8.81,0.3,0.31,2.02,-0.03,59.6,0,5.09,0,7.6,0,-50.6,22.912,0,1.8602,1.9374,0,0.99,0,31.24,93.84,1.189,1.375,0
6/18/2017,1:00, ,0,SD1,0,5.6,62.9,0,2.31,9.27,0.35,0.37,2.13,0.02,57.5,0,4.9,0,7.58,0,-49.6,23.01,0,1.8967,1.9716,0,1,0,32.23,96.8,1.182,1.318,0
6/18/2017,1:15, ,0,SD1,0,5.6,61.46,0,2.61,10.47,0.34,0.36,2.43,0.01,55.2,0,4.7,0,7.57,0,-48.7,23.153,0,1.9506,2.0219,0,1.03,0,33.44,100.43,1.189,1.268,0
6/18/2017,1:30, ,0,SD1,0,5.6,62.16,0,2.88,11.54,0.41,0.42,2.7,0.08,53.3,0,4.52,0,7.56,0,-48,23.289,0,2.0054,2.0731,0,1.06,0,34.45,103.49,1.183,1.225,0
6/18/2017,1:45, ,0,SD1,0,5.6,58.52,0,3.11,12.49,0.42,0.44,2.94,0.09,51.3,0,4.34,0,7.54,0,-47.1,23.384,0,2.0408,2.1058,0,1.08,0,35.33,106.11,1.189,1.186,0
6/18/2017,2:00, ,0,SD1,0,5.6,58.75,0,3.33,13.36,0.43,0.45,3.16,0.1,49.9,0,4.21,0,7.53,0,-46.3,23.486,0,2.084,2.1461,0,1.1,0,36.29,108.99,1.184,1.152,0
6/18/2017,2:15, ,0,SD1,0,5.6,57.45,0,3.77,15.09,0.49,0.5,3.59,0.16,48.5,0,4.08,0,7.51,0,-45.4,23.598,0,2.1411,2.2,0,1.13,0,37.41,112.34,1.189,1.123,0
6/18/2017,2:30, ,0,SD1,0,5.6,55.11,0,3.86,15.48,0.52,0.54,3.69,0.19,46.5,0,3.91,0,7.5,0,-44.4,23.683,0,2.1883,2.2448,0,1.15,0,38.48,115.55,1.184,1.094,0
6/18/2017,2:45, ,0,SD1,0,5.6,56.51,0,4.36,17.46,0.54,0.55,4.18,0.21,45,0,3.78,0,7.48,0,-43.5,23.791,0,2.2466,2.2997,0,1.18,0,39.41,118.36,1.189,1.07,0
6/18/2017,3:00, ,0,SD1,0,5.6,54.67,0,4.37,17.5,0.58,0.6,4.19,0.25,43.4,0,3.63,0,7.46,0,-42.3,23.891,0,2.305,2.3549,0,1.21,0,40.44,121.44,1.185,1.047,0
6/18/2017,3:15, ,0,SD1,0,5.6,56.25,0,5.02,20.1,0.62,0.64,4.84,0.29,42.2,0,3.53,0,7.45,0,-41.7,23.951,0,2.3444,2.3924,0,1.23,0,41.12,123.47,1.189,1.031,0
6/18/2017,3:30, ,0,SD1,0,5.6,54.36,0,4.57,18.31,0.6,0.61,4.39,0.27,40.3,0,3.37,0,7.44,0,-40.9,23.973,0,2.3711,2.4185,0,1.24,0,41.37,124.22,1.184,1.022,0
6/18/2017,3:45, ,0,SD1,0,5.6,54.27,0,4.53,18.16,0.61,0.62,4.36,0.28,39,0,3.26,0,7.43,0,-40.5,23.995,0,2.3914,2.4382,0,1.25,0,42.01,126.14,1.189,1.016,0
6/18/2017,4:00, ,0,SD1,0,5.6,54.77,0,4.91,19.66,0.62,0.64,4.73,0.29,38.6,0,3.23,0,7.43,0,-40.4,23.997,0,2.3985,2.4453,0,1.26,0,42.09,126.4,1.183,1.021,0
6/18/2017,4:15, ,0,SD1,0,5.6,55.15,0,4.7,18.83,0.61,0.62,4.52,0.28,38.3,0,3.2,0,7.43,0,-40.5,23.939,0,2.38,2.4292,0,1.25,0,41.87,125.75,1.189,1.032,0
6/18/2017,4:30, ,0,SD1,0,5.6,57.01,0,4.25,17.05,0.59,0.6,4.08,0.26,38.8,0,3.26,0,7.44,0,-40.8,23.845,0,2.3424,2.3952,0,1.23,0,41.33,124.1,1.181,1.058,0
6/18/2017,4:45, ,0,SD1,0,5.6,51.65,0,2.52,10.12,0.33,0.35,2.35,0,54.3,0,4.61,0,7.57,0,-49,23.228,0,2.0702,2.1427,0,1.1,0,37.86,113.69,1.188,1.091,0
6/18/2017,5:00, ,0,SD1,0,5.6,46.03,0,1.58,6.35,0.19,0.21,1.4,-0.14,63.4,0,5.41,0,7.66,0,-54.3,22.932,0,1.9326,2.012,0,1.03,0,34.61,103.95,1.181,1.133,0
6/18/2017,5:15, ,0,SD1,0,5.6,46.12,0,1.61,6.49,0.21,0.22,1.44,-0.12,64.2,0,5.49,0,7.67,0,-54.5,22.899,0,1.9256,2.0061,0,1.02,0,34.57,103.83,1.189,1.186,0
6/18/2017,5:30, ,0,SD1,0,5.6,49.45,0,1.54,6.2,0.2,0.22,1.37,-0.13,63.5,0,5.41,0,7.63,0,-52.4,23.098,0,1.8103,1.8785,0,0.95,0,31.31,94.05,1.181,1.247,0
6/18/2017,5:45, ,0,SD1,0,5.6,48.26,0,1.53,6.16,0.21,0.23,1.36,-0.12,66.4,0,5.68,0,7.65,0,-53.3,22.875,0,1.7727,1.8477,0,0.94,0,31.34,94.15,1.189,1.313,0
6/18/2017,6:00, ,0,SD1,0,5.6,49.42,0,1.47,5.9,0.19,0.2,1.29,-0.14,67.8,0,5.81,0,7.66,0,-54.4,22.764,0,1.7932,1.8732,0,0.95,0,31.9,95.81,1.183,1.384,0
6/18/2017,6:15, ,0,SD1,0,5.6,48.17,0,1.47,5.9,0.22,0.23,1.29,-0.11,69,0,5.92,0,7.68,0,-55.1,22.702,0,1.7686,1.8498,0,0.94,0,31.41,94.35,1.189,1.453,0
6/18/2017,6:30, ,0,SD1,0,5.6,50.55,0,1.44,5.8,0.2,0.22,1.27,-0.13,69.8,0,5.99,0,7.67,0,-54.9,22.678,0,1.7353,1.8159,0,0.92,0,30.39,91.3,1.184,1.518,0
6/18/2017,6:45, ,0,SD1,0,5.6,50.52,0,1.4,5.62,0.2,0.21,1.22,-0.13,71.6,0,6.14,0,7.68,0,-55.3,22.697,0,1.6906,1.7684,0,0.9,0,29.51,88.65,1.189,1.581,0
6/18/2017,7:00, ,0,SD1,0,5.6,51.4,0,1.44,5.8,0.21,0.23,1.27,-0.12,72.5,0,6.21,0,7.68,0,-55.3,22.768,0,1.6693,1.7436,0,0.88,0,28.95,86.97,1.184,1.639,0
6/18/2017,7:15, ,0,SD1,0,5.6,52.76,0,1.44,5.77,0.19,0.21,1.26,-0.14,73.5,0,6.29,0,7.68,0,-55.3,22.845,0,1.6402,1.7106,0,0.87,0,28.33,85.12,1.189,1.695,0
6/18/2017,7:30, ,0,SD1,0,5.6,50.17,0,1.46,5.88,0.23,0.24,1.29,-0.1,74.4,0,6.36,0,7.68,0,-55.4,22.948,0,1.6125,1.6782,0,0.85,0,27.71,83.26,1.185,1.743,0
6/18/2017,7:45, ,0,SD1,0,5.6,50.59,0,1.53,6.15,0.22,0.23,1.35,-0.11,74.7,0,6.38,0,7.68,0,-55.2,23.019,0,1.5931,1.6558,0,0.84,0,27.29,81.98,1.19,1.786,0
6/18/2017,8:00, ,0,SD1,0,5.6,53.62,0,1.56,6.27,0.24,0.26,1.38,-0.09,74.5,0,6.35,0,7.67,0,-54.8,23.088,0,1.585,1.645,0,0.83,0,26.85,80.68,1.183,1.814,0
6/18/2017,8:15, ,0,SD1,0,5.6,53.51,0,1.59,6.37,0.25,0.27,1.41,-0.08,74.6,0,6.35,0,7.67,0,-54.7,23.106,0,1.574,1.633,0,0.82,0,26.4,79.33,1.189,1.83,0
6/18/2017,8:30, ,0,SD1,0,5.6,53.68,0,1.43,5.74,0.26,0.28,1.25,-0.07,73.6,0,6.28,0,7.66,0,-54.3,23.051,0,1.5623,1.6227,0,0.82,0,26.19,78.68,1.183,1.837,0
6/18/2017,8:45, ,0,SD1,0,5.6,57.7,0,1.55,6.22,0.25,0.27,1.37,-0.08,72.9,0,6.22,0,7.66,0,-54,23.034,0,1.5717,1.633,0,0.82,0,25.98,78.07,1.189,1.834,0
6/18/2017,9:00, ,0,SD1,0,5.6,62.14,0,1.52,6.12,0.21,0.22,1.35,-0.12,68.8,0,5.88,0,7.63,0,-52.6,22.997,0,1.5887,1.6519,0,0.83,0,25.47,76.54,1.183,1.821,0
6/18/2017,9:15, ,0,SD1,0,5.6,65.39,0,1.58,6.37,0.26,0.27,1.41,-0.07,67.4,0,5.75,0,7.63,0,-52.1,22.975,0,1.6069,1.6715,0,0.84,0,24.92,74.88,1.189,1.797,0
6/18/2017,9:30, ,0,SD1,0,5.6,62.47,0,1.58,6.36,0.24,0.26,1.41,-0.09,69.4,0,5.93,0,7.64,0,-53,22.925,0,1.6331,1.7005,0,0.86,0,26.55,79.77,1.184,1.764,0
6/18/2017,9:45, ,0,SD1,0,5.6,66.67,0,1.58,6.34,0.22,0.23,1.4,-0.11,67.6,0,5.78,0,7.63,0,-52.1,22.928,0,1.6614,1.7299,0,0.88,0,26.93,80.9,1.19,1.727,0
6/18/2017,10:00, ,0,SD1,0,5.6,66.21,0,1.61,6.46,0.19,0.2,1.43,-0.14,66,0,5.65,0,7.63,0,-52.1,22.887,0,1.6696,1.7399,0,0.88,0,26.51,79.65,1.183,1.68,0
6/18/2017,10:15, ,0,SD1,0,5.6,67.2,0,1.82,7.3,0.27,0.29,1.64,-0.06,61.4,0,5.24,0,7.6,0,-50.4,22.989,0,1.747,1.8168,0,0.92,0,27.28,81.97,1.188,1.627,0
6/18/2017,10:30, ,0,SD1,0,5.6,81.98,0,1.9,7.62,0.29,0.31,1.72,-0.04,59.2,0,5.04,0,7.59,0,-49.7,23.082,0,1.7735,1.8409,0,0.93,0,27.89,83.79,1.183,1.574,0
6/18/2017,10:45, ,0,SD1,0,5.6,65.7,0,1.89,7.61,0.26,0.28,1.72,-0.07,60.7,0,5.17,0,7.6,0,-50.6,23.14,0,1.7677,1.8328,0,0.93,0,27.88,83.75,1.189,1.516,0
6/18/2017,11:00, ,0,SD1,0,5.6,68.77,0,1.9,7.63,0.27,0.29,1.72,-0.06,60.4,0,5.13,0,7.59,0,-50.3,23.269,0,1.7818,1.8427,0,0.93,0,27.85,83.67,1.184,1.459,0
6/18/2017,11:15, ,0,SD1,0,5.6,74.8,0,2.15,8.62,0.29,0.3,1.97,-0.04,57,0,4.83,0,7.58,0,-49.2,23.329,0,1.828,1.8883,0,0.96,0,28.56,85.79,1.189,1.403,0
6/18/2017,11:30, ,0,SD1,0,5.6,78.26,0,2.44,9.8,0.34,0.36,2.27,0.01,52.7,0,4.45,0,7.55,0,-47.3,23.493,0,1.884,1.9398,0,0.99,0,29.34,88.14,1.183,1.347,0
6/18/2017,11:45, ,0,SD1,0,5.6,78.49,0,2.71,10.85,0.38,0.4,2.53,0.05,48.8,0,4.1,0,7.51,0,-45.3,23.818,0,1.9803,2.0261,0,1.03,0,31.45,94.47,1.189,1.283,0
6/18/2017,12:00, ,0,SD1,0,5.6,71.08,0,2.96,11.87,0.42,0.43,2.78,0.09,46.6,0,3.89,0,7.49,0,-44.1,24.172,0,2.0463,2.0792,0,1.06,0,32.76,98.39,1.184,1.233,0
6/18/2017,12:15, ,0,SD1,0,5.6,75.66,0,3.43,13.75,0.46,0.48,3.25,0.13,42.6,0,3.54,0,7.46,0,-42.5,24.397,0,2.1504,2.1755,0,1.11,0,34.93,104.92,1.188,1.178,0
6/18/2017,12:30, ,0,SD1,0,5.6,70.15,0,3.65,14.62,0.49,0.51,3.47,0.16,41.2,0,3.4,0,7.45,0,-41.7,24.75,0,2.2295,2.2402,0,1.15,0,36.36,109.21,1.186,1.125,0
6/18/2017,12:45, ,0,SD1,0,5.6,71.7,0,3.9,15.65,0.53,0.54,3.73,0.2,38.1,0,3.13,0,7.43,0,-40.5,24.926,0,2.2857,2.289,0,1.17,0,37.48,112.55,1.189,1.079,0
6/18/2017,13:00, ,0,SD1,0,5.6,69.3,0,4.1,16.44,0.53,0.55,3.93,0.2,35.8,0,2.93,0,7.42,0,-39.8,25.076,0,2.3374,2.334,0,1.2,0,38.68,116.15,1.186,1.036,0
6/18/2017,13:15, ,0,SD1,0,5.6,67.9,0,4.65,18.61,0.59,0.61,4.47,0.26,35.4,0,2.89,0,7.41,0,-39.1,25.308,0,2.3962,2.3822,0,1.22,0,39.15,117.58,1.189,0.992,0
6/18/2017,13:30, ,0,SD1,0,5.6,67.55,0,5.19,20.77,0.66,0.68,5.01,0.33,38.1,0,3.08,0,7.41,0,-39.1,25.876,0,2.4911,2.4501,0,1.26,0,40.15,120.57,1.186,0.956,0
