Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,Turb,F_Turb,TSSmg/L,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
9/12/2018,1:15, ,0,LP,0,5.8,0,74.4,0,6.61,0,19.677,0,8131,9051.2,-5,5.08,0,9135.9,5883,23.7,0,0,23.48,70.53,1.32,5.25,0.19,0.19,7.77,0,-58,2.286,1.663,0
9/12/2018,1:30, ,0,LP,0,5.8,0,72.4,0,6.43,0,19.661,0,8102.4,9022.4,-5,5.06,0,9107.1,5865,22.92,0,0,22.96,68.97,1.21,4.85,0.19,0.18,7.75,0,-57.2,2.424,1.76,0
9/12/2018,1:45, ,0,LP,0,5.8,0,74.7,0,6.63,0,19.757,0,8094.8,8995.7,-5,5.05,0,9078.8,5847,31.02,0,0,22.25,66.84,1.23,4.9,0.21,0.2,7.75,0,-57.1,2.554,1.852,0
9/12/2018,2:00, ,0,LP,0,5.8,0,74,0,6.57,0,19.759,0,8096.3,8996.9,-5,5.05,0,9080,5848,22.76,0,0,22.13,66.49,1.23,4.91,0.19,0.18,7.74,0,-56.5,2.67,1.933,0
9/12/2018,2:15, ,0,LP,0,5.8,0,73.1,0,6.48,0,19.765,0,8096.7,8996.2,-5,5.05,0,9079.2,5848,22.95,0,0,22.33,67.08,1.14,4.53,0.16,0.15,7.73,0,-55.7,2.776,2.007,0
9/12/2018,2:30, ,0,LP,0,5.8,0,72.7,0,6.44,0,19.769,0,8100.4,8999.6,-5,5.05,0,9082.6,5850,23.36,0,0,22.35,67.15,1.2,4.77,0.14,0.14,7.72,0,-55.5,2.863,2.068,0
9/12/2018,2:45, ,0,LP,0,5.8,0,72.2,0,6.41,0,19.667,0,8088.9,9006.2,-5,5.05,0,9090.7,5854,20.38,0,0,22.37,67.19,1.14,4.56,0.17,0.16,7.72,0,-55.2,2.934,2.118,0
9/12/2018,3:00, ,0,LP,0,5.8,0,72.3,0,6.41,0,19.74,0,8104.2,9009.3,-5,5.06,0,9092.8,5856,22.82,0,0,22.14,66.5,1.2,4.81,0.17,0.17,7.71,0,-54.7,2.989,2.157,0
9/12/2018,3:15, ,0,LP,0,5.8,0,71.1,0,6.31,0,19.727,0,8103.3,9010.8,-5,5.06,0,9094.5,5857,23.63,0,0,22.16,66.58,1.19,4.74,0.16,0.16,7.69,0,-53.8,3.027,2.184,0
9/12/2018,3:30, ,0,LP,0,5.8,0,70.2,0,6.23,0,19.701,0,8099.5,9011.7,-5,5.06,0,9095.7,5858,17.89,0,0,22.41,67.33,1.16,4.62,0.14,0.14,7.69,0,-53.6,3.053,2.202,0
9/12/2018,3:45, ,0,LP,0,5.8,0,69.3,0,6.15,0,19.715,0,8102.4,9012.1,-5,5.06,0,9096,5858,22.89,0,0,22.15,66.54,1.16,4.61,0.16,0.16,7.69,0,-53.3,3.061,2.208,0
9/12/2018,4:00, ,0,LP,0,5.8,0,71.5,0,6.35,0,19.71,0,8104.2,9015,-5,5.06,0,9099,5860,20.6,0,0,21.99,66.05,1.16,4.61,0.15,0.15,7.69,0,-53.3,3.063,2.209,0
9/12/2018,4:15, ,0,LP,0,5.8,0,72,0,6.39,0,19.719,0,8108.3,9018,-5,5.06,0,9101.9,5862,22.16,0,0,21.68,65.13,1.12,4.47,0.15,0.15,7.68,0,-53.2,3.052,2.201,0
9/12/2018,4:30, ,0,LP,0,5.8,0,70.8,0,6.28,0,19.702,0,8104.7,9017.1,-5,5.06,0,9101.2,5861,18.57,0,0,21.9,65.79,1.19,4.75,0.15,0.14,7.68,0,-53,3.029,2.185,0
9/12/2018,4:45, ,0,LP,0,5.8,0,72.4,0,6.43,0,19.702,0,8103.6,9015.9,-5,5.06,0,9100,5860,23.32,0,0,21.62,64.94,1.13,4.53,0.17,0.17,7.69,0,-53.3,2.998,2.163,0
9/12/2018,5:00, ,0,LP,0,5.8,0,72.2,0,6.41,0,19.677,0,8098.8,9015.4,-5,5.06,0,9099.8,5860,19.6,0,0,21.62,64.94,1.13,4.5,0.16,0.15,7.68,0,-53.2,2.953,2.132,0
9/12/2018,5:15, ,0,LP,0,5.8,0,72.1,0,6.41,0,19.626,0,8087.5,9012.6,-5,5.06,0,9097.7,5858,19.35,0,0,21.47,64.49,1.14,4.54,0.17,0.17,7.69,0,-53.4,2.891,2.088,0
9/12/2018,5:30, ,0,LP,0,5.8,0,73.2,0,6.51,0,19.581,0,8078.2,9010.8,-5,5.06,0,9096.4,5857,20.74,0,0,21.73,65.28,1.09,4.33,0.15,0.14,7.7,0,-54.1,2.811,2.032,0
9/12/2018,5:45, ,0,LP,0,5.8,0,73.2,0,6.52,0,19.531,0,8066.8,9007.7,-5,5.06,0,9094.1,5855,20.22,0,0,22.15,66.53,1.12,4.47,0.14,0.14,7.71,0,-54.6,2.712,1.962,0
9/12/2018,6:00, ,0,LP,0,5.8,0,72.9,0,6.51,0,19.454,0,8053.2,9007.3,-5,5.06,0,9094.6,5855,22.21,0,0,21.75,65.35,1.11,4.42,0.15,0.14,7.72,0,-55.2,2.595,1.88,0
9/12/2018,6:15, ,0,LP,0,5.8,0,73.1,0,6.53,0,19.386,0,8038.8,9004.4,-5,5.05,0,9092.6,5853,24.36,0,0,21.72,65.26,1.13,4.5,0.16,0.15,7.73,0,-55.8,2.466,1.79,0
9/12/2018,6:30, ,0,LP,0,5.8,0,73.3,0,6.56,0,19.3,0,8025.8,9006.4,-5,5.06,0,9095.8,5854,25.98,0,0,21.7,65.19,1.12,4.47,0.17,0.17,7.74,0,-56.3,2.332,1.695,0
9/12/2018,6:45, ,0,LP,0,5.8,0,73.3,0,6.57,0,19.233,0,8018.7,9011.3,-5,5.06,0,9101.6,5857,31.45,0,0,21.96,65.96,1.12,4.48,0.2,0.2,7.75,0,-56.7,2.192,1.596,0
9/12/2018,7:00, ,0,LP,0,5.8,0,73.1,0,6.56,0,19.162,0,8017,9023.1,-5,5.07,0,9114.5,5865,23.56,0,0,21.88,65.72,1.17,4.68,0.16,0.16,7.75,0,-56.9,2.054,1.499,0
9/12/2018,7:15, ,0,LP,0,5.8,0,73,0,6.56,0,19.075,0,8027.3,9051.6,-5,5.08,0,9144.5,5884,26.85,0,0,21.83,65.59,1.21,4.81,0.17,0.16,7.76,0,-57.4,1.917,1.403,0
9/12/2018,7:30, ,0,LP,0,5.8,0,72.8,0,6.55,0,19.002,0,8038.4,9078.3,-5,5.1,0,9172.4,5901,32.43,0,0,21.85,65.65,1.18,4.71,0.2,0.2,7.76,0,-57.7,1.795,1.318,0
9/12/2018,7:45, ,0,LP,0,5.8,0,72.2,0,6.51,0,18.954,0,8041.1,9090.8,-5,5.11,0,9185.6,5909,27.63,0,0,22.07,66.31,1.25,4.99,0.15,0.15,7.76,0,-57.6,1.681,1.237,0
9/12/2018,8:00, ,0,LP,0,5.8,0,71.1,0,6.4,0,18.924,0,8036.8,9091.9,-5,5.11,0,9187.1,5910,21.08,0,0,22.15,66.54,1.27,5.06,0.2,0.2,7.76,0,-57.5,1.577,1.164,0
9/12/2018,8:15, ,0,LP,0,5.8,0,70.3,0,6.34,0,18.921,0,8029.8,9084.5,-5,5.1,0,9179.7,5905,23.45,0,0,22.39,67.26,1.31,5.23,0.22,0.22,7.76,0,-57.4,1.49,1.103,0
9/12/2018,8:30, ,0,LP,0,5.8,0,69.9,0,6.31,0,18.908,0,8011.5,9066.4,-5,5.09,0,9161.6,5893,26.38,0,0,22.48,67.53,1.23,4.93,0.2,0.2,7.76,0,-57.3,1.409,1.047,0
9/12/2018,8:45, ,0,LP,0,5.8,0,69,0,6.22,0,18.908,0,7998.5,9051.7,-5,5.08,0,9146.7,5884,21.4,0,0,22.75,68.33,1.31,5.22,0.16,0.15,7.75,0,-57.1,1.347,1.003,0
9/12/2018,9:00, ,0,LP,0,5.8,0,68.3,0,6.16,0,18.898,0,7984.5,9037.8,-5,5.08,0,9132.8,5875,21.93,0,0,23.04,69.2,1.38,5.53,0.2,0.19,7.75,0,-56.9,1.302,0.971,0
9/12/2018,9:15, ,0,LP,0,5.8,0,68.2,0,6.15,0,18.884,0,7970.3,9024.6,-5,5.07,0,9119.6,5866,21.81,0,0,22.86,68.66,1.32,5.28,0.22,0.22,7.75,0,-56.9,1.252,0.936,0
9/12/2018,9:30, ,0,LP,0,5.8,0,67.8,0,6.11,0,18.886,0,7969,9022.7,-5,5.07,0,9117.7,5865,20.56,0,0,22.97,69,1.34,5.36,0.23,0.22,7.74,0,-56.6,1.219,0.912,0
9/12/2018,9:45, ,0,LP,0,5.8,0,67.8,0,6.11,0,18.971,0,7967.7,9004.6,-5,5.06,0,9098.4,5853,20.85,0,0,22.9,68.78,1.4,5.59,0.2,0.19,7.75,0,-57,1.187,0.89,0
9/12/2018,10:00, ,0,LP,0,5.8,0,68.1,0,6.12,0,19.125,0,7984.3,8993.5,-5,5.05,0,9085.1,5846,20.23,0,0,23.62,70.95,1.34,5.36,0.24,0.24,7.76,0,-57.3,1.162,0.872,0
9/12/2018,10:15, ,0,LP,0,5.8,0,69.7,0,6.24,0,19.256,0,8003,8989.3,-5,5.05,0,9079.1,5843,19.11,0,0,23.68,71.13,1.38,5.49,0.21,0.2,7.76,0,-57.7,1.142,0.858,0
9/12/2018,10:30, ,0,LP,0,5.8,0,69.1,0,6.19,0,19.249,0,7994.6,8981.2,-5,5.04,0,9071.1,5838,17.05,0,0,23.65,71.03,1.38,5.53,0.23,0.23,7.76,0,-57.5,1.117,0.841,0
9/12/2018,10:45, ,0,LP,0,5.8,0,69.4,0,6.21,0,19.277,0,7995.1,8976.3,-5,5.04,0,9065.8,5835,17.44,0,0,23.64,71.01,1.49,5.94,0.21,0.2,7.76,0,-57.7,1.096,0.826,0
9/12/2018,11:00, ,0,LP,0,5.8,0,70.2,0,6.28,0,19.351,0,7998.4,8965.8,-5,5.03,0,9054.1,5828,27.6,0,0,22.62,67.95,1.55,6.21,0.26,0.26,7.76,0,-57.8,1.089,0.821,0
9/12/2018,11:15, ,0,LP,0,5.8,0,69.8,0,6.22,0,19.524,0,8019.5,8956.3,-5,5.03,0,9042.2,5822,17.76,0,0,23.53,70.67,1.54,6.15,0.22,0.22,7.77,0,-58,1.097,0.827,0
9/12/2018,11:30, ,0,LP,0,5.8,0,66,0,5.9,0,19.386,0,8002.6,8963.7,-5,5.03,0,9051.6,5826,21.98,0,0,23.22,69.75,1.46,5.81,0.19,0.19,7.75,0,-57.1,1.13,0.85,0
9/12/2018,11:45, ,0,LP,0,5.8,0,68.5,0,6.1,0,19.576,0,8034.5,8963.1,-5,5.03,0,9048.4,5826,24.73,0,0,22.88,68.74,1.39,5.53,0.22,0.22,7.76,0,-57.4,1.196,0.897,0
9/12/2018,12:00, ,0,LP,0,5.8,0,71.2,0,6.35,0,19.452,0,8036.5,8989.1,-5,5.04,0,9076.3,5843,24.89,0,0,22.36,67.17,1.37,5.46,0.23,0.23,7.76,0,-57.5,1.307,0.975,0
9/12/2018,12:15, ,0,LP,0,5.8,0,74.8,0,6.63,0,19.744,0,8125.3,9032,-5,5.07,0,9115.6,5871,22.08,0,0,22.39,67.25,1.47,5.86,0.17,0.17,7.78,0,-58.7,1.446,1.073,0
9/12/2018,12:30, ,0,LP,0,5.8,0,74.3,0,6.6,0,19.643,0,8118.1,9043.5,-5,5.08,0,9128.6,5878,21.67,0,0,22.8,68.49,1.41,5.63,0.21,0.21,7.77,0,-58.4,1.616,1.192,0
9/12/2018,12:45, ,0,LP,0,5.8,0,75,0,6.7,0,19.38,0,8136.1,9114.4,-5,5.12,0,9203.8,5924,22.63,0,0,22.28,66.92,1.34,5.34,0.17,0.17,7.77,0,-58.4,1.789,1.314,0
9/12/2018,13:00, ,0,LP,0,5.8,0,75,0,6.7,0,19.334,0,8203.1,9198.5,-5,5.17,0,9289.3,5979,21.72,0,0,22.56,67.78,1.29,5.16,0.17,0.17,7.78,0,-58.8,1.964,1.437,0
9/12/2018,13:15, ,0,LP,0,5.8,0,75.2,0,6.73,0,19.303,0,8189.7,9189.7,-5,5.17,0,9280.9,5973,20.51,0,0,22.06,66.28,1.32,5.26,0.17,0.17,7.78,0,-58.4,2.124,1.549,0
9/12/2018,13:30, ,0,LP,0,5.8,0,74.1,0,6.63,0,19.277,0,8115.6,9111.6,-5,5.12,0,9202.4,5923,31.73,0,0,21.24,63.8,1.25,4.97,0.19,0.19,7.77,0,-57.9,2.281,1.659,0
9/12/2018,13:45, ,0,LP,0,5.8,0,74.3,0,6.64,0,19.327,0,8112.3,9098,-5,5.11,0,9188,5914,24.5,0,0,21.45,64.43,1.28,5.1,0.19,0.19,7.76,0,-57.8,2.432,1.765,0
9/12/2018,14:00, ,0,LP,0,5.8,0,72.3,0,6.46,0,19.383,0,8063.8,9032.9,-5,5.07,0,9121.5,5871,22.7,0,0,20.8,62.5,1.18,4.71,0.19,0.18,7.75,0,-56.8,2.577,1.867,0
9/12/2018,14:15, ,0,LP,0,5.8,0,73.6,0,6.57,0,19.43,0,8049.1,9007.4,-5,5.06,0,9095.1,5855,22.23,0,0,20.56,61.77,1.18,4.72,0.16,0.16,7.74,0,-56.2,2.705,1.957,0
9/12/2018,14:30, ,0,LP,0,5.8,0,71.9,0,6.42,0,19.438,0,8053.9,9011.3,-5,5.06,0,9098.9,5857,37.41,0,0,20.12,60.46,1.15,4.58,0.17,0.17,7.73,0,-55.6,2.808,2.03,0
9/12/2018,14:45, ,0,LP,0,5.8,0,72.8,0,6.49,0,19.468,0,8065,9017.7,-5,5.06,0,9105,5862,22.84,0,0,20.21,60.72,1.17,4.66,0.15,0.14,7.72,0,-55.4,2.898,2.093,0
9/12/2018,15:00, ,0,LP,0,5.8,0,71,0,6.33,0,19.478,0,8070.2,9021.8,-5,5.06,0,9109,5864,21.21,0,0,20.58,61.84,1.15,4.6,0.17,0.17,7.71,0,-54.7,2.97,2.143,0
9/12/2018,15:15, ,0,LP,0,5.8,0,71.4,0,6.36,0,19.48,0,8075,9026.7,-5,5.07,0,9113.9,5867,40.08,0,0,20.02,60.14,1.13,4.52,0.18,0.18,7.71,0,-54.6,3.029,2.185,0
9/12/2018,15:30, ,0,LP,0,5.8,0,71.8,0,6.41,0,19.44,0,8077.5,9037.1,-5,5.07,0,9125,5874,27.68,0,0,20.13,60.48,1.15,4.61,0.16,0.16,7.7,0,-54.4,3.078,2.219,0
9/12/2018,15:45, ,0,LP,0,5.8,0,72.2,0,6.44,0,19.469,0,8082.6,9037.3,-5,5.07,0,9124.7,5874,22.44,0,0,19.97,60.01,1.1,4.41,0.16,0.16,7.7,0,-54.1,3.112,2.243,0
9/12/2018,16:00, ,0,LP,0,5.8,0,71.3,0,6.36,0,19.449,0,8082.8,9041.4,-5,5.08,0,9129.2,5877,22.05,0,0,20.22,60.74,1.19,4.77,0.19,0.19,7.69,0,-53.7,3.14,2.263,0
9/12/2018,16:15, ,0,LP,0,5.8,0,70.6,0,6.3,0,19.47,0,8089.3,9044.7,-5,5.08,0,9132.3,5879,24.88,0,0,20.2,60.69,1.16,4.65,0.19,0.18,7.69,0,-53.5,3.159,2.276,0
9/12/2018,16:30, ,0,LP,0,5.8,0,70.7,0,6.3,0,19.503,0,8097.3,9047.2,-5,5.08,0,9134.3,5881,23.17,0,0,20.07,60.3,1.13,4.5,0.15,0.15,7.68,0,-53,3.165,2.281,0
9/12/2018,16:45, ,0,LP,0,5.8,0,72.1,0,6.43,0,19.515,0,8099.1,9046.8,-5,5.08,0,9133.7,5880,19.56,0,0,20.04,60.2,1.14,4.54,0.17,0.16,7.68,0,-53.1,3.16,2.277,0
9/12/2018,17:00, ,0,LP,0,5.8,0,70.9,0,6.32,0,19.498,0,8094.8,9045.3,-5,5.08,0,9132.4,5879,25.79,0,0,19.82,59.54,1.16,4.61,0.14,0.13,7.68,0,-53.1,3.153,2.272,0
9/12/2018,17:15, ,0,LP,0,5.8,0,70.5,0,6.28,0,19.509,0,8100.9,9050.1,-5,5.08,0,9137.1,5883,23.32,0,0,19.87,59.69,1.15,4.58,0.16,0.16,7.68,0,-53,3.13,2.256,0
9/12/2018,17:30, ,0,LP,0,5.8,0,72.9,0,6.49,0,19.552,0,8104.3,9045.6,-5,5.08,0,9132,5880,20.2,0,0,19.54,58.7,1.19,4.73,0.13,0.13,7.68,0,-53,3.104,2.238,0
9/12/2018,17:45, ,0,LP,0,5.8,0,72.6,0,6.47,0,19.524,0,8098.8,9044.9,-5,5.08,0,9131.7,5879,20.69,0,0,19.53,58.69,1.17,4.69,0.15,0.15,7.69,0,-53.3,3.069,2.213,0
9/12/2018,18:00, ,0,LP,0,5.8,0,72.3,0,6.45,0,19.515,0,8096,9043.4,-5,5.08,0,9130.2,5878,25.57,0,0,19.5,58.59,1.17,4.67,0.16,0.16,7.69,0,-53.3,3.01,2.172,0
9/12/2018,18:15, ,0,LP,0,5.8,0,72.5,0,6.46,0,19.473,0,8089.6,9044.4,-5,5.08,0,9131.9,5879,20.7,0,0,19.64,59.02,1.13,4.53,0.18,0.17,7.69,0,-53.5,2.923,2.111,0
9/12/2018,18:30, ,0,LP,0,5.8,0,72.7,0,6.49,0,19.433,0,8083.9,9045.8,-5,5.08,0,9133.8,5880,27.35,0,0,20.02,60.14,1.07,4.27,0.18,0.18,7.7,0,-53.9,2.815,2.035,0
9/12/2018,18:45, ,0,LP,0,5.8,0,73.2,0,6.54,0,19.377,0,8069.3,9040.3,-5,5.08,0,9129,5876,26.98,0,0,19.81,59.51,1.07,4.25,0.18,0.17,7.71,0,-54.7,2.684,1.943,0
9/12/2018,19:00, ,0,LP,0,5.8,0,73,0,6.53,0,19.334,0,8059.9,9038,-5,5.07,0,9127.2,5875,29,0,0,19.44,58.41,1.13,4.5,0.14,0.13,7.72,0,-55.2,2.545,1.844,0
9/12/2018,19:15, ,0,LP,0,5.8,0,73.3,0,6.56,0,19.285,0,8046.9,9032.8,-5,5.07,0,9122.7,5871,41.57,0,0,19.63,58.99,1.07,4.26,0.19,0.19,7.73,0,-55.9,2.398,1.741,0
9/12/2018,19:30, ,0,LP,0,5.8,0,73.2,0,6.56,0,19.235,0,8036.1,9030.5,-5,5.07,0,9121,5870,33.93,0,0,19.51,58.61,1.11,4.43,0.16,0.15,7.74,0,-56.4,2.255,1.641,0
9/12/2018,19:45, ,0,LP,0,5.8,0,73.2,0,6.56,0,19.195,0,8039.7,9042.3,-5,5.08,0,9133.5,5878,32.21,0,0,19.43,58.37,1.13,4.5,0.17,0.17,7.75,0,-56.8,2.113,1.541,0
9/12/2018,20:00, ,0,LP,0,5.8,0,73.5,0,6.59,0,19.143,0,8052.2,9066.5,-5,5.09,0,9158.6,5893,38.7,0,0,20.1,60.39,1.13,4.5,0.21,0.21,7.76,0,-57.4,1.973,1.443,0
9/12/2018,20:15, ,0,LP,0,5.8,0,73.6,0,6.61,0,19.11,0,8077.1,9101,-5,5.11,0,9193.9,5916,32.96,0,0,20.04,60.22,1.1,4.41,0.19,0.19,7.76,0,-57.8,1.851,1.357,0
9/12/2018,20:30, ,0,LP,0,5.8,0,73.4,0,6.59,0,19.091,0,8091.7,9121.2,-5,5.13,0,9214.5,5929,32.51,0,0,20.17,60.61,1.16,4.62,0.2,0.2,7.77,0,-58,1.729,1.271,0
9/12/2018,20:45, ,0,LP,0,5.8,0,72.8,0,6.54,0,19.086,0,8099.3,9130.6,-5,5.13,0,9224.2,5935,29.76,0,0,20.38,61.22,1.17,4.65,0.15,0.15,7.77,0,-58.1,1.63,1.202,0
9/12/2018,21:00, ,0,LP,0,5.8,0,72.3,0,6.5,0,19.079,0,8087.7,9118.9,-5,5.12,0,9212.4,5927,29.17,0,0,20.64,62,1.21,4.83,0.19,0.19,7.77,0,-58.1,1.542,1.139,0
9/12/2018,21:15, ,0,LP,0,5.8,0,71.8,0,6.45,0,19.07,0,8070.2,9101,-5,5.11,0,9194.4,5916,26.18,0,0,20.89,62.76,1.19,4.77,0.2,0.2,7.77,0,-58.1,1.462,1.084,0
9/12/2018,21:30, ,0,LP,0,5.8,0,71.2,0,6.4,0,19.055,0,8053.1,9084.6,-5,5.1,0,9178.1,5905,24.46,0,0,21.17,63.61,1.27,5.06,0.19,0.19,7.77,0,-58,1.401,1.041,0
9/12/2018,21:45, ,0,LP,0,5.8,0,70.7,0,6.36,0,19.018,0,8037.3,9074.1,-5,5.1,0,9168,5898,22.07,0,0,21.39,64.27,1.28,5.1,0.16,0.16,7.77,0,-57.9,1.342,0.999,0
9/12/2018,22:00, ,0,LP,0,5.8,0,70.1,0,6.31,0,18.98,0,8015.2,9056.6,-5,5.09,0,9150.7,5887,19.66,0,0,21.49,64.55,1.27,5.07,0.21,0.21,7.76,0,-57.7,1.293,0.965,0
9/12/2018,22:15, ,0,LP,0,5.8,0,69.5,0,6.26,0,18.97,0,8005.1,9047.1,-5,5.08,0,9141.3,5881,21,0,0,21.4,64.29,1.24,4.96,0.18,0.18,7.76,0,-57.7,1.254,0.937,0
9/12/2018,22:30, ,0,LP,0,5.8,0,68.8,0,6.2,0,18.931,0,7995.1,9043.3,-5,5.08,0,9137.9,5878,18.99,0,0,21.57,64.81,1.27,5.07,0.21,0.2,7.76,0,-57.5,1.231,0.921,0
9/12/2018,22:45, ,0,LP,0,5.8,0,68.8,0,6.2,0,18.914,0,7991.1,9042.1,-5,5.08,0,9137,5877,18.83,0,0,21.63,64.97,1.3,5.2,0.22,0.21,7.76,0,-57.5,1.209,0.905,0
9/12/2018,23:00, ,0,LP,0,5.8,0,68.6,0,6.19,0,18.89,0,7984.6,9039.6,-5,5.08,0,9134.7,5876,18.18,0,0,21.56,64.78,1.29,5.14,0.18,0.17,7.76,0,-57.4,1.186,0.889,0
9/12/2018,23:15, ,0,LP,0,5.8,0,68.6,0,6.19,0,18.875,0,7973,9029.2,-5,5.07,0,9124.4,5869,18.45,0,0,21.64,65.01,1.33,5.31,0.21,0.21,7.76,0,-57.6,1.166,0.875,0
9/12/2018,23:30, ,0,LP,0,5.8,0,68.4,0,6.18,0,18.844,0,7963.1,9024.3,-5,5.07,0,9119.9,5866,17.59,0,0,21.63,64.98,1.29,5.17,0.2,0.19,7.76,0,-57.8,1.154,0.867,0
9/12/2018,23:45, ,0,LP,0,5.8,0,66.6,0,6.02,0,18.828,0,7959.4,9023,-5,5.07,0,9118.8,5865,18.53,0,0,21.86,65.68,1.29,5.13,0.22,0.22,7.75,0,-57.2,1.153,0.866,0
9/13/2018,0:00, ,0,LP,0,5.8,0,62.6,0,5.66,0,18.777,0,7948.2,9020.4,-5,5.07,0,9116.8,5863,18.17,0,0,22.11,66.41,1.31,5.24,0.22,0.22,7.74,0,-56.5,1.165,0.875,0
9/13/2018,0:15, ,0,LP,0,5.8,0,66.8,0,6.04,0,18.752,0,7945.5,9022.2,-5,5.07,0,9119,5864,17.89,0,0,22.01,66.11,1.29,5.13,0.19,0.19,7.76,0,-57.2,1.198,0.898,0
9/13/2018,0:30, ,0,LP,0,5.8,0,66.1,0,5.98,0,18.699,0,7939.8,9026,-5,5.07,0,9123.5,5867,15.35,0,0,22.46,67.46,1.27,5.07,0.2,0.2,7.75,0,-56.8,1.261,0.942,0
9/13/2018,0:45, ,0,LP,0,5.8,0,68,0,6.16,0,18.732,0,7943.1,9023.4,-5,5.07,0,9120.4,5865,17.29,0,0,21.6,64.9,1.28,5.13,0.22,0.21,7.76,0,-57.4,1.364,1.014,0
9/13/2018,1:00, ,0,LP,0,5.8,0,69.7,0,6.31,0,18.712,0,7969.1,9056.9,-5,5.09,0,9154.5,5887,19.45,0,0,21.27,63.89,1.33,5.33,0.2,0.2,7.77,0,-57.8,1.498,1.109,0
9/13/2018,1:15, ,0,LP,0,5.8,0,72.9,0,6.58,0,18.838,0,8019.9,9089.7,-5,5.11,0,9186,5908,18.8,0,0,20.43,61.38,1.32,5.27,0.2,0.2,7.78,0,-58.9,1.649,1.215,0
9/13/2018,1:30, ,0,LP,0,5.8,0,72.2,0,6.53,0,18.809,0,8024.4,9100.5,-5,5.11,0,9197.3,5915,21.48,0,0,20.32,61.05,1.3,5.19,0.21,0.21,7.78,0,-58.7,1.81,1.328,0
9/13/2018,1:45, ,0,LP,0,5.8,0,73,0,6.61,0,18.713,0,8078.9,9181.4,-5,5.16,0,9280.3,5968,25.93,0,0,20.48,61.53,1.29,5.16,0.21,0.2,7.78,0,-58.5,1.968,1.439,0
9/13/2018,2:00, ,0,LP,0,5.8,0,73.2,0,6.61,0,18.759,0,8063,9154.2,-5,5.15,0,9252.2,5950,28.43,0,0,19.29,57.97,1.24,4.97,0.18,0.18,7.78,0,-58.6,2.119,1.545,0
9/13/2018,2:15, ,0,LP,0,5.8,0,74.3,0,6.71,0,18.848,0,8021,9089,-5,5.11,0,9185.2,5908,31.03,0,0,19.15,57.53,1.25,4.99,0.19,0.18,7.77,0,-58.3,2.264,1.647,0
9/13/2018,2:30, ,0,LP,0,5.8,0,73.9,0,6.67,0,18.859,0,7998.7,9061.7,-5,5.09,0,9157.5,5890,30.68,0,0,19.41,58.33,1.22,4.88,0.21,0.21,7.77,0,-57.8,2.4,1.743,0
9/13/2018,2:45, ,0,LP,0,5.8,0,72,0,6.49,0,18.896,0,7975.4,9028,-5,5.07,0,9123,5868,24.96,0,0,19.61,58.92,1.19,4.75,0.2,0.2,7.76,0,-57.3,2.531,1.835,0
9/13/2018,3:00, ,0,LP,0,5.8,0,72.8,0,6.56,0,18.961,0,7969.7,9008.9,-5,5.06,0,9102.8,5856,25.73,0,0,18.71,56.22,1.18,4.73,0.19,0.18,7.75,0,-56.8,2.644,1.914,0
9/13/2018,3:15, ,0,LP,0,5.8,0,72.7,0,6.55,0,18.975,0,7978.1,9015.6,-5,5.06,0,9109.4,5860,23.85,0,0,18.6,55.89,1.13,4.52,0.22,0.21,7.74,0,-56.2,2.743,1.984,0
9/13/2018,3:30, ,0,LP,0,5.8,0,69.8,0,6.29,0,18.977,0,7981.9,9019.5,-5,5.06,0,9113.3,5863,25.62,0,0,19.14,57.51,1.11,4.43,0.18,0.18,7.73,0,-55.5,2.826,2.042,0
9/13/2018,3:45, ,0,LP,0,5.7,0,71.8,0,6.47,0,18.984,0,7987.6,9024.5,-5,5.07,0,9118.3,5866,26.66,0,0,18.94,56.92,1.17,4.66,0.19,0.19,7.73,0,-55.5,2.89,2.087,0
9/13/2018,4:00, ,0,LP,0,5.8,0,71.3,0,6.42,0,18.979,0,7998.7,9038.2,-5,5.08,0,9132.2,5875,21.97,0,0,19.07,57.29,1.13,4.51,0.19,0.19,7.71,0,-54.7,2.941,2.123,0
9/13/2018,4:15, ,0,LP,0,5.8,0,71.2,0,6.41,0,18.976,0,8002,9042.4,-5,5.08,0,9136.5,5878,24.78,0,0,18.62,55.96,1.12,4.48,0.21,0.2,7.7,0,-54.1,2.971,2.144,0
9/13/2018,4:30, ,0,LP,0,5.7,0,71,0,6.39,0,18.979,0,8007.7,9048.2,-5,5.08,0,9142.3,5881,23.04,0,0,18.73,56.27,1.14,4.56,0.16,0.16,7.7,0,-53.9,2.989,2.156,0
9/13/2018,4:45, ,0,LP,0,5.8,0,70.9,0,6.38,0,18.995,0,8012.4,9050.5,-5,5.08,0,9144.4,5883,21.91,0,0,18.67,56.09,1.15,4.59,0.17,0.17,7.69,0,-53.6,2.99,2.158,0
9/13/2018,5:00, ,0,LP,0,5.8,0,70.8,0,6.37,0,19.011,0,8019.3,9055.1,-5,5.09,0,9148.9,5886,21.94,0,0,18.81,56.53,1.16,4.62,0.19,0.19,7.69,0,-53.6,2.978,2.149,0
