Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
8/9/2018,11:45, ,0,LP,0,5.8,1.59,6.3,0.39,0.36,1.43,-0.72,41.98,125.95,7.75,0,-75.4,20.481,0,8.9881,9.8371,0,5.55,0,26.79,0,76,0,6.63,0,1.205,1.843,0
8/9/2018,12:00, ,0,LP,0,5.8,1.52,6,0.37,0.35,1.36,-0.74,42.4,127.19,7.78,0,-77,20.52,0,9.0573,9.9047,0,5.59,0,29.76,0,75.8,0,6.6,0,1.204,1.902,0
8/9/2018,12:15, ,0,LP,0,5.8,1.5,5.92,0.38,0.36,1.34,-0.73,42.42,127.25,7.77,0,-76.8,20.563,0,9.1,9.9427,0,5.62,0,21.56,0,75.8,0,6.6,0,1.206,1.956,0
8/9/2018,12:30, ,0,LP,0,5.8,1.42,5.62,0.34,0.32,1.26,-0.77,43.04,129.11,7.75,0,-75.7,20.583,0,9.1555,9.999,0,5.65,0,20.39,0,73.6,0,6.4,0,1.198,2.003,0
8/9/2018,12:45, ,0,LP,0,5.8,1.3,5.12,0.29,0.27,1.14,-0.82,43,129.01,7.71,0,-73.4,20.575,0,9.1588,10.0044,0,5.65,0,23.35,0,68,0,5.91,0,1.204,2.043,0
8/9/2018,13:00, ,0,LP,0,5.8,1.34,5.29,0.34,0.31,1.18,-0.78,43.15,129.45,7.73,0,-74.1,20.637,0,9.1831,10.0179,0,5.66,0,19.13,0,70.5,0,6.12,0,1.201,2.069,0
8/9/2018,13:15, ,0,LP,0,5.8,1.45,5.72,0.29,0.26,1.29,-0.82,42.54,127.61,7.74,0,-74.9,20.76,0,9.2384,10.0524,0,5.68,0,21.71,0,73.1,0,6.34,0,1.206,2.081,0
8/9/2018,13:30, ,0,LP,0,5.8,1.52,6.02,0.35,0.33,1.36,-0.76,42.68,128.05,7.74,0,-75.2,20.758,0,9.261,10.0774,0,5.7,0,22.88,0,73.8,0,6.39,0,1.199,2.083,0
8/9/2018,13:45, ,0,LP,0,5.8,1.52,5.99,0.3,0.27,1.36,-0.81,43.23,129.68,7.76,0,-76,20.884,0,9.3188,10.1139,0,5.72,0,16.02,0,75.4,0,6.52,0,1.206,2.077,0
8/9/2018,14:00, ,0,LP,0,5.8,1.5,5.91,0.31,0.28,1.34,-0.81,44.37,133.1,7.7,0,-72.4,20.884,0,9.3282,10.1242,0,5.73,0,13.59,0,74.6,0,6.45,0,1.199,2.064,0
8/9/2018,14:15, ,0,LP,0,5.8,1.68,6.63,0.33,0.3,1.52,-0.78,43.05,129.16,7.76,0,-76.2,21.026,0,9.3495,10.1175,0,5.72,0,17.83,0,77.8,0,6.71,0,1.203,2.041,0
8/9/2018,14:30, ,0,LP,0,5.8,1.55,6.14,0.33,0.31,1.39,-0.78,43.15,129.45,7.76,0,-76.4,20.961,0,9.3334,10.1136,0,5.72,0,16,0,77.5,0,6.69,0,1.199,2.012,0
8/9/2018,14:45, ,0,LP,0,5.8,1.6,6.34,0.34,0.31,1.44,-0.77,43.45,130.36,7.77,0,-76.8,20.951,0,9.2963,10.0754,0,5.7,0,15.68,0,77.8,0,6.71,0,1.204,1.976,0
8/9/2018,15:00, ,0,LP,0,5.8,1.6,6.34,0.34,0.32,1.44,-0.77,43.25,129.74,7.78,0,-77.3,21.108,0,9.3013,10.0483,0,5.68,0,17.18,0,79.1,0,6.8,0,1.206,1.931,0
8/9/2018,15:15, ,0,LP,0,5.8,1.66,6.58,0.33,0.3,1.5,-0.78,43.6,130.8,7.79,0,-77.7,21.229,0,9.3102,10.0329,0,5.67,0,15.43,0,79.3,0,6.81,0,1.206,1.876,0
8/9/2018,15:30, ,0,LP,0,5.8,1.93,7.66,0.4,0.37,1.77,-0.71,42.98,128.94,7.8,0,-78.9,21.784,0,9.3788,9.9925,0,5.64,0,17.18,0,81.9,0,6.96,0,1.204,1.812,0
8/9/2018,15:45, ,0,LP,0,5.8,1.93,7.66,0.36,0.34,1.77,-0.75,43.17,129.49,7.81,0,-79.2,21.672,0,9.2876,9.918,0,5.6,0,21.31,0,81.1,0,6.91,0,1.205,1.74,0
8/9/2018,16:00, ,0,LP,0,5.8,1.93,7.63,0.41,0.38,1.77,-0.71,43.49,130.47,7.81,0,-79.3,21.727,0,9.2656,9.8835,0,5.58,0,19.32,0,81,0,6.89,0,1.204,1.664,0
8/9/2018,16:15, ,0,LP,0,5.8,1.92,7.59,0.37,0.35,1.76,-0.74,43.95,131.83,7.8,0,-78.8,21.595,0,9.2126,9.8535,0,5.56,0,18.66,0,79.5,0,6.79,0,1.206,1.59,0
8/9/2018,16:30, ,0,LP,0,5.8,1.82,7.21,0.38,0.36,1.66,-0.73,44.46,133.36,7.8,0,-78.3,21.373,0,9.1607,9.8426,0,5.55,0,18.37,0,77.8,0,6.67,0,1.201,1.514,0
8/9/2018,16:45, ,0,LP,0,5.8,1.88,7.44,0.38,0.36,1.72,-0.73,44.56,133.67,7.79,0,-78.2,21.382,0,9.1762,9.8574,0,5.56,0,18.53,0,77.6,0,6.65,0,1.207,1.438,0
8/9/2018,17:00, ,0,LP,0,5.8,1.91,7.55,0.38,0.36,1.75,-0.73,45.11,135.33,7.79,0,-78,21.389,0,9.1933,9.8744,0,5.57,0,18.5,0,76.8,0,6.58,0,1.207,1.363,0
8/9/2018,17:15, ,0,LP,0,5.8,1.92,7.61,0.39,0.36,1.76,-0.72,45.34,136,7.79,0,-78,21.352,0,9.199,9.888,0,5.58,0,21.6,0,76.3,0,6.54,0,1.206,1.293,0
8/9/2018,17:30, ,0,LP,0,5.8,1.93,7.63,0.38,0.35,1.77,-0.73,45.89,137.65,7.78,0,-77.4,21.357,0,9.2069,9.8954,0,5.59,0,18.41,0,75.3,0,6.45,0,1.204,1.229,0
8/9/2018,17:45, ,0,LP,0,5.8,2.03,8.06,0.45,0.42,1.87,-0.66,46.46,139.38,7.78,0,-77.6,21.405,0,9.2061,9.8848,0,5.58,0,17.69,0,75.1,0,6.43,0,1.205,1.176,0
8/9/2018,18:00, ,0,LP,0,5.8,1.98,7.84,0.37,0.35,1.82,-0.74,46.95,140.86,7.78,0,-77.3,21.44,0,9.1968,9.8678,0,5.57,0,19.05,0,74.8,0,6.4,0,1.202,1.135,0
8/9/2018,18:15, ,0,LP,0,5.8,2.14,8.49,0.42,0.39,1.98,-0.69,47.41,142.24,7.78,0,-77.2,21.453,0,9.1786,9.8457,0,5.55,0,18.72,0,73.9,0,6.32,0,1.205,1.11,0
8/9/2018,18:30, ,0,LP,0,5.8,2.01,7.96,0.35,0.33,1.85,-0.76,47.98,143.95,7.77,0,-76.7,21.45,0,9.1543,9.8202,0,5.54,0,16.61,0,72.5,0,6.2,0,1.203,1.1,0
8/9/2018,18:45, ,0,LP,0,5.8,1.97,7.79,0.39,0.36,1.81,-0.72,47.06,141.17,7.74,0,-75.1,21.449,0,9.1575,9.8239,0,5.54,0,21.19,0,67.9,0,5.81,0,1.206,1.112,0
8/9/2018,19:00, ,0,LP,0,5.8,1.69,6.67,0.34,0.31,1.53,-0.77,49.79,149.38,7.71,0,-73.2,21.434,0,9.1579,9.8272,0,5.54,0,13.26,0,65.8,0,5.63,0,1.204,1.143,0
8/9/2018,19:15, ,0,LP,0,5.8,1.74,6.87,0.33,0.3,1.58,-0.79,49.35,148.06,7.7,0,-72.8,21.403,0,9.1533,9.8286,0,5.54,0,12.14,0,63.2,0,5.41,0,1.207,1.194,0
8/9/2018,19:30, ,0,LP,0,5.8,1.87,7.39,0.33,0.3,1.71,-0.79,47.86,143.58,7.76,0,-76.3,21.332,0,9.1844,9.8763,0,5.57,0,14.91,0,70.8,0,6.07,0,1.2,1.265,0
8/9/2018,19:45, ,0,LP,0,5.8,2.2,8.74,0.43,0.41,2.04,-0.68,46.91,140.72,7.82,0,-79.6,21.578,0,9.226,9.8712,0,5.57,0,16.68,0,77.6,0,6.63,0,1.204,1.351,0
8/9/2018,20:00, ,0,LP,0,5.8,2.32,9.2,0.42,0.39,2.16,-0.69,45.77,137.29,7.84,0,-80.9,21.566,0,9.22,9.8671,0,5.57,0,18.8,0,81.4,0,6.95,0,1.198,1.444,0
8/9/2018,20:15, ,0,LP,0,5.8,2.04,8.07,0.42,0.4,1.88,-0.69,45.95,137.86,7.82,0,-79.9,21.498,0,9.2037,9.8635,0,5.56,0,13.41,0,78.9,0,6.74,0,1.204,1.538,0
8/9/2018,20:30, ,0,LP,0,5.8,1.72,6.79,0.32,0.3,1.56,-0.79,46.03,138.1,7.79,0,-78.3,21.487,0,9.2154,9.8782,0,5.57,0,12.72,0,75,0,6.41,0,1.198,1.634,0
8/9/2018,20:45, ,0,LP,0,5.8,1.82,7.21,0.34,0.31,1.66,-0.77,45.03,135.09,7.8,0,-78.4,21.509,0,9.2456,9.9062,0,5.59,0,15.71,0,75.9,0,6.49,0,1.206,1.725,0
8/9/2018,21:00, ,0,LP,0,5.8,1.79,7.08,0.34,0.31,1.63,-0.77,44.82,134.45,7.8,0,-78.8,21.503,0,9.262,9.9248,0,5.6,0,17.5,0,77.1,0,6.59,0,1.203,1.816,0
8/9/2018,21:15, ,0,LP,0,5.8,1.85,7.34,0.37,0.34,1.69,-0.74,43.75,131.26,7.81,0,-79.2,21.512,0,9.3026,9.9666,0,5.63,0,17.36,0,79.9,0,6.83,0,1.206,1.906,0
8/9/2018,21:30, ,0,LP,0,5.8,1.72,6.79,0.3,0.27,1.56,-0.81,43.55,130.66,7.78,0,-77.7,21.512,0,9.3222,9.9876,0,5.64,0,17.97,0,76.3,0,6.52,0,1.201,1.999,0
8/9/2018,21:45, ,0,LP,0,5.8,1.67,6.61,0.37,0.35,1.51,-0.74,42.57,127.71,7.78,0,-77.6,21.522,0,9.4033,10.0725,0,5.69,0,19.88,0,77.6,0,6.63,0,1.206,2.078,0
8/9/2018,22:00, ,0,LP,0,5.8,1.54,6.07,0.31,0.29,1.38,-0.8,43.2,129.59,7.77,0,-76.6,21.487,0,9.4168,10.0941,0,5.71,0,16.46,0,76.5,0,6.53,0,1.203,2.157,0
8/9/2018,22:15, ,0,LP,0,5.8,1.53,6.05,0.32,0.29,1.37,-0.79,42.14,126.42,7.77,0,-76.8,21.429,0,9.4396,10.1305,0,5.73,0,19.8,0,77.5,0,6.63,0,1.204,2.231,0
8/9/2018,22:30, ,0,LP,0,5.8,1.56,6.17,0.36,0.33,1.4,-0.76,42.31,126.92,7.77,0,-76.6,21.372,0,9.476,10.1816,0,5.76,0,18.58,0,77.6,0,6.64,0,1.203,2.3,0
8/9/2018,22:45, ,0,LP,0,5.8,1.49,5.89,0.32,0.3,1.33,-0.79,40.02,120.04,7.75,0,-75.4,21.302,0,9.5026,10.2248,0,5.79,0,23.51,0,76.6,0,6.56,0,1.209,2.358,0
8/9/2018,23:00, ,0,LP,0,5.8,1.37,5.42,0.35,0.32,1.21,-0.77,39.99,119.96,7.73,0,-74.5,21.237,0,9.5178,10.2548,0,5.8,0,22.74,0,74.6,0,6.4,0,1.204,2.408,0
8/9/2018,23:15, ,0,LP,0,5.8,1.34,5.3,0.25,0.22,1.18,-0.86,39.18,117.53,7.73,0,-74.5,21.175,0,9.5428,10.2949,0,5.83,0,20.4,0,76.9,0,6.61,0,1.205,2.447,0
8/9/2018,23:30, ,0,LP,0,5.8,1.41,5.58,0.33,0.31,1.25,-0.78,38.24,114.71,7.74,0,-75,21.14,0,9.5523,10.3126,0,5.84,0,21.72,0,77.1,0,6.63,0,1.202,2.475,0
8/9/2018,23:45, ,0,LP,0,5.8,1.27,5.01,0.33,0.3,1.11,-0.79,38.53,115.58,7.72,0,-74,21.113,0,9.5465,10.3122,0,5.84,0,22.4,0,77,0,6.62,0,1.204,2.499,0
8/10/2018,0:00, ,0,LP,0,5.8,1.3,5.13,0.33,0.31,1.14,-0.78,38.39,115.18,7.72,0,-73.9,21.096,0,9.5454,10.3145,0,5.84,0,17.1,0,76,0,6.54,0,1.203,2.516,0
8/10/2018,0:15, ,0,LP,0,5.8,1.16,4.58,0.28,0.26,1,-0.83,38.21,114.64,7.71,0,-73.2,21.079,0,9.5484,10.3212,0,5.85,0,17.07,0,76.7,0,6.6,0,1.206,2.531,0
8/10/2018,0:30, ,0,LP,0,5.8,1.14,4.5,0.28,0.25,0.98,-0.83,38.05,114.16,7.7,0,-72.9,21.059,0,9.541,10.3176,0,5.84,0,16.47,0,74.5,0,6.41,0,1.202,2.541,0
8/10/2018,0:45, ,0,LP,0,5.8,1.15,4.54,0.28,0.26,0.99,-0.83,37.47,112.42,7.71,0,-73.5,21.046,0,9.5316,10.3104,0,5.84,0,17.24,0,75.7,0,6.51,0,1.204,2.547,0
8/10/2018,1:00, ,0,LP,0,5.8,1.18,4.65,0.31,0.28,1.02,-0.8,36.42,109.25,7.73,0,-74.6,21.038,0,9.5149,10.2938,0,5.83,0,17.42,0,76.1,0,6.55,0,1.198,2.552,0
8/10/2018,1:15, ,0,LP,0,5.8,1.2,4.74,0.27,0.25,1.04,-0.84,36.86,110.58,7.71,0,-73.5,21.011,0,9.5155,10.3002,0,5.83,0,16.29,0,77.3,0,6.66,0,1.204,2.55,0
8/10/2018,1:30, ,0,LP,0,5.8,1.23,4.85,0.33,0.3,1.07,-0.79,36.94,110.82,7.71,0,-73,20.972,0,9.513,10.3058,0,5.84,0,16.79,0,76.8,0,6.62,0,1.198,2.54,0
8/10/2018,1:45, ,0,LP,0,5.8,1.14,4.47,0.3,0.27,0.98,-0.82,36.25,108.76,7.73,0,-74.4,20.981,0,9.4877,10.2767,0,5.82,0,16.55,0,78.6,0,6.78,0,1.206,2.52,0
8/10/2018,2:00, ,0,LP,0,5.8,1.12,4.43,0.29,0.27,0.96,-0.82,35.89,107.68,7.72,0,-74.1,20.976,0,9.4634,10.2514,0,5.8,0,16.01,0,78.5,0,6.77,0,1.199,2.487,0
8/10/2018,2:15, ,0,LP,0,5.8,1.25,4.94,0.31,0.29,1.09,-0.8,35.86,107.59,7.73,0,-74.7,20.971,0,9.462,10.2508,0,5.8,0,15.77,0,79.7,0,6.87,0,1.205,2.441,0
8/10/2018,2:30, ,0,LP,0,5.8,1.17,4.6,0.29,0.27,1.01,-0.82,35.5,106.5,7.73,0,-74.7,20.935,0,9.4773,10.2751,0,5.82,0,19.8,0,79.6,0,6.87,0,1.201,2.381,0
8/10/2018,2:45, ,0,LP,0,5.8,1.12,4.4,0.29,0.26,0.96,-0.83,34.79,104.36,7.73,0,-74.5,20.907,0,9.4836,10.2879,0,5.83,0,27.26,0,79.8,0,6.89,0,1.204,2.313,0
8/10/2018,3:00, ,0,LP,0,5.8,1.23,4.84,0.38,0.35,1.07,-0.74,33.99,101.98,7.72,0,-73.9,20.828,0,9.4832,10.3042,0,5.84,0,38.94,0,78.4,0,6.77,0,1.199,2.231,0
8/10/2018,3:15, ,0,LP,0,5.8,1.28,5.05,0.36,0.33,1.12,-0.75,33.14,99.4,7.7,0,-72.9,20.754,0,9.4769,10.3132,0,5.84,0,52.93,0,76.6,0,6.63,0,1.204,2.139,0
8/10/2018,3:30, ,0,LP,0,5.8,1.3,5.11,0.47,0.44,1.14,-0.64,32.23,96.69,7.69,0,-72.1,20.677,0,9.4639,10.3157,0,5.84,0,53.32,0,75.3,0,6.53,0,1.208,2.035,0
8/10/2018,3:45, ,0,LP,0,5.8,1.41,5.56,0.45,0.43,1.25,-0.66,32.65,97.95,7.68,0,-71.4,20.585,0,9.4413,10.3107,0,5.84,0,70.7,0,73.5,0,6.38,0,1.206,1.929,0
8/10/2018,4:00, ,0,LP,0,5.8,1.41,5.58,0.52,0.5,1.25,-0.59,32.35,97.05,7.68,0,-71.3,20.535,0,9.4154,10.2932,0,5.83,0,77.39,0,72.7,0,6.32,0,1.204,1.818,0
8/10/2018,4:15, ,0,LP,0,5.8,1.54,6.07,0.5,0.48,1.38,-0.61,32.83,98.49,7.67,0,-71.1,20.496,0,9.3832,10.2664,0,5.81,0,80.08,0,71.8,0,6.24,0,1.205,1.716,0
8/10/2018,4:30, ,0,LP,0,5.8,1.62,6.39,0.5,0.48,1.46,-0.61,34.05,102.14,7.67,0,-71.1,20.462,0,9.3382,10.2244,0,5.79,0,79.35,0,70.5,0,6.14,0,1.203,1.618,0
8/10/2018,4:45, ,0,LP,0,5.8,1.66,6.57,0.54,0.51,1.5,-0.57,34.63,103.88,7.68,0,-71.2,20.408,0,9.2694,10.1606,0,5.75,0,72.72,0,69.5,0,6.06,0,1.208,1.525,0
8/10/2018,5:00, ,0,LP,0,5.8,1.68,6.66,0.58,0.55,1.52,-0.53,34.75,104.25,7.68,0,-71.3,20.351,0,9.214,10.1118,0,5.72,0,81.36,0,68.6,0,5.99,0,1.201,1.437,0
8/10/2018,5:15, ,0,LP,0,5.8,1.81,7.18,0.57,0.54,1.65,-0.54,35.7,107.09,7.68,0,-71.3,20.294,0,9.1674,10.0727,0,5.7,0,80.04,0,67.9,0,5.94,0,1.204,1.359,0
8/10/2018,5:30, ,0,LP,0,5.8,1.77,7.02,0.57,0.54,1.61,-0.54,36.23,108.68,7.68,0,-71.3,20.245,0,9.1168,10.0274,0,5.67,0,78.85,0,67.2,0,5.88,0,1.198,1.285,0
8/10/2018,5:45, ,0,LP,0,5.8,1.9,7.53,0.52,0.49,1.74,-0.59,38.14,114.43,7.68,0,-71.2,20.175,0,9.0554,9.9747,0,5.64,0,95.44,0,66,0,5.78,0,1.205,1.217,0
8/10/2018,6:00, ,0,LP,0,5.8,1.88,7.46,0.53,0.5,1.72,-0.58,39.99,119.96,7.67,0,-70.6,20.111,0,9.0161,9.9448,0,5.62,0,73.47,0,64.7,0,5.67,0,1.2,1.16,0
8/10/2018,6:15, ,0,LP,0,5.8,1.86,7.36,0.51,0.48,1.7,-0.61,42.39,127.17,7.66,0,-70.2,20.045,0,8.9618,9.8985,0,5.59,0,50,0,63.3,0,5.56,0,1.215,1.108,0
8/10/2018,6:30, ,0,LP,0,5.8,1.84,7.3,0.47,0.44,1.68,-0.64,43.72,131.17,7.65,0,-69.6,19.97,0,8.9137,9.8611,0,5.57,0,45.18,0,61.5,0,5.42,0,1.207,1.061,0
8/10/2018,6:45, ,0,LP,0,5.8,1.93,7.66,0.45,0.43,1.77,-0.66,45.03,135.08,7.64,0,-69,19.907,0,8.87,9.8258,0,5.55,0,36.63,0,59.9,0,5.28,0,1.207,1.011,0
8/10/2018,7:00, ,0,LP,0,5.8,1.87,7.39,0.48,0.45,1.71,-0.63,46.51,139.54,7.63,0,-68.5,19.851,0,8.8311,9.7943,0,5.53,0,35.58,0,58.6,0,5.17,0,1.207,0.962,0
8/10/2018,7:15, ,0,LP,0,5.8,1.95,7.72,0.47,0.45,1.79,-0.64,47.36,142.07,7.63,0,-68.2,19.801,0,8.7844,9.7529,0,5.51,0,34.07,0,57.5,0,5.08,0,1.207,0.91,0
8/10/2018,7:30, ,0,LP,0,5.8,1.94,7.71,0.49,0.46,1.78,-0.62,47.83,143.49,7.62,0,-68,19.768,0,8.7362,9.7062,0,5.48,0,31.35,0,56.5,0,4.99,0,1.204,0.856,0
8/10/2018,7:45, ,0,LP,0,5.8,1.92,7.62,0.43,0.4,1.76,-0.69,48.47,145.4,7.62,0,-67.8,19.749,0,8.6859,9.6542,0,5.45,0,31.06,0,55.6,0,4.92,0,1.208,0.808,0
8/10/2018,8:00, ,0,LP,0,5.8,1.9,7.53,0.44,0.42,1.74,-0.67,49.66,148.98,7.62,0,-67.8,19.752,0,8.6448,9.6079,0,5.42,0,25.19,0,54.7,0,4.84,0,1.201,0.756,0
8/10/2018,8:15, ,0,LP,0,5.8,2.05,8.11,0.49,0.46,1.89,-0.62,49.88,149.63,7.61,0,-67.6,19.774,0,8.609,9.5636,0,5.39,0,26.05,0,53.9,0,4.77,0,1.204,0.713,0
8/10/2018,8:30, ,0,LP,0,5.8,1.94,7.68,0.41,0.38,1.78,-0.7,50.62,151.87,7.61,0,-67.2,19.788,0,8.5946,9.5448,0,5.38,0,25.37,0,52.7,0,4.66,0,1.198,0.669,0
8/10/2018,8:45, ,0,LP,0,5.8,1.93,7.65,0.42,0.4,1.77,-0.69,50.24,150.73,7.61,0,-67.2,19.861,0,8.5634,9.4953,0,5.35,0,23.62,0,52.6,0,4.64,0,1.202,0.632,0
8/10/2018,9:00, ,0,LP,0,5.8,1.89,7.47,0.45,0.42,1.73,-0.66,50.55,151.66,7.61,0,-67.4,19.946,0,8.5408,9.4535,0,5.32,0,26.1,0,52.1,0,4.59,0,1.198,0.606,0
8/10/2018,9:15, ,0,LP,0,5.8,1.81,7.15,0.38,0.36,1.65,-0.73,51.47,154.4,7.6,0,-66.6,19.956,0,8.538,9.4482,0,5.32,0,21.86,0,48.8,0,4.3,0,1.204,0.599,0
8/10/2018,9:30, ,0,LP,0,5.8,1.68,6.65,0.37,0.34,1.52,-0.75,51.98,155.94,7.59,0,-65.9,20.046,0,8.5405,9.4332,0,5.31,0,20.38,0,45.3,0,3.99,0,1.197,0.626,0
8/10/2018,9:45, ,0,LP,0,5.8,1.75,6.91,0.37,0.35,1.59,-0.74,51.76,155.27,7.58,0,-65.7,20.141,0,8.5507,9.4255,0,5.31,0,18.84,0,44.7,0,3.93,0,1.204,0.681,0
8/10/2018,10:00, ,0,LP,0,5.8,1.84,7.3,0.42,0.4,1.68,-0.69,50.2,150.6,7.61,0,-67.4,20.128,0,8.6033,9.4861,0,5.34,0,28.62,0,52.5,0,4.61,0,1.196,0.762,0
8/10/2018,10:15, ,0,LP,0,5.8,2.14,8.48,0.43,0.41,1.98,-0.68,49.47,148.4,7.65,0,-69.4,20.41,0,8.7176,9.5553,0,5.38,0,24.92,0,58.9,0,5.14,0,1.21,0.867,0
8/10/2018,10:30, ,0,LP,0,5.8,2.47,9.79,0.49,0.46,2.31,-0.62,46.91,140.72,7.79,0,-77.9,21.001,0,8.9673,9.7089,0,5.47,0,25.06,0,75.4,0,6.51,0,1.196,0.986,0
8/10/2018,10:45, ,0,LP,0,5.8,2.25,8.92,0.44,0.41,2.09,-0.67,47.92,143.75,7.77,0,-76.7,20.871,0,8.9751,9.7435,0,5.5,0,18.57,0,72.4,0,6.27,0,1.213,1.108,0
8/10/2018,11:00, ,0,LP,0,5.8,1.87,7.39,0.42,0.4,1.71,-0.69,46.72,140.17,7.73,0,-74.4,20.786,0,9.0738,9.868,0,5.57,0,28.15,0,68.4,0,5.93,0,1.197,1.232,0
8/10/2018,11:15, ,0,LP,0,5.8,1.87,7.42,0.44,0.41,1.71,-0.68,45.67,137.01,7.72,0,-73.6,20.772,0,9.1865,9.9936,0,5.65,0,33.54,0,68.9,0,5.97,0,1.2,1.358,0
8/10/2018,11:30, ,0,LP,0,5.8,1.67,6.6,0.38,0.35,1.51,-0.73,45.35,136.03,7.71,0,-73.1,20.748,0,9.192,10.0045,0,5.65,0,28.58,0,68,0,5.89,0,1.208,1.475,0
8/10/2018,11:45, ,0,LP,0,5.8,1.66,6.55,0.38,0.35,1.5,-0.73,44.44,133.31,7.71,0,-73.2,20.745,0,9.1699,9.981,0,5.64,0,26,0,67.9,0,5.89,0,1.199,1.588,0
8/10/2018,12:00, ,0,LP,0,5.8,1.62,6.41,0.32,0.3,1.46,-0.79,44.42,133.26,7.71,0,-73.3,20.787,0,9.1306,9.9295,0,5.61,0,28.75,0,69.5,0,6.02,0,1.204,1.693,0
8/10/2018,12:15, ,0,LP,0,5.8,1.64,6.48,0.35,0.32,1.48,-0.77,43.46,130.36,7.71,0,-73,20.866,0,9.1154,9.8968,0,5.59,0,28.14,0,69.6,0,6.02,0,1.204,1.789,0
8/10/2018,12:30, ,0,LP,0,5.8,1.6,6.31,0.36,0.34,1.44,-0.75,42.84,128.52,7.7,0,-72.7,20.926,0,9.142,9.9133,0,5.6,0,25.61,0,69.6,0,6.01,0,1.207,1.878,0
8/10/2018,12:45, ,0,LP,0,5.8,1.45,5.72,0.31,0.29,1.29,-0.8,43.27,129.8,7.66,0,-70.1,20.941,0,9.1569,9.9264,0,5.61,0,23.56,0,64.4,0,5.56,0,1.198,1.949,0
8/10/2018,13:00, ,0,LP,0,5.8,1.44,5.69,0.32,0.29,1.28,-0.8,42.54,127.62,7.67,0,-70.9,21.005,0,9.2026,9.9627,0,5.63,0,23.31,0,65.5,0,5.65,0,1.203,2.011,0
8/10/2018,13:15, ,0,LP,0,5.8,1.4,5.52,0.34,0.32,1.24,-0.77,42.09,126.26,7.68,0,-71.5,21.037,0,9.2467,10.004,0,5.65,0,22.68,0,66.7,0,5.75,0,1.202,2.051,0
8/10/2018,13:30, ,0,LP,0,5.8,1.37,5.42,0.32,0.3,1.21,-0.79,41.79,125.35,7.64,0,-69.4,21.056,0,9.2611,10.0157,0,5.66,0,26.25,0,62.6,0,5.4,0,1.207,2.086,0
8/10/2018,13:45, ,0,LP,0,5.8,1.39,5.48,0.26,0.24,1.23,-0.85,42.24,126.72,7.65,0,-69.6,21.11,0,9.2789,10.0236,0,5.66,0,20.58,0,63.1,0,5.43,0,1.202,2.113,0
8/10/2018,14:00, ,0,LP,0,5.8,1.44,5.7,0.28,0.25,1.28,-0.83,42.82,128.45,7.66,0,-70.2,21.193,0,9.3134,10.0436,0,5.68,0,17.86,0,66,0,5.67,0,1.204,2.133,0
8/10/2018,14:15, ,0,LP,0,5.8,1.44,5.69,0.35,0.32,1.28,-0.77,41.37,124.12,7.65,0,-69.9,21.193,0,9.3312,10.0628,0,5.69,0,31.72,0,65.7,0,5.65,0,1.202,2.143,0
8/10/2018,14:30, ,0,LP,0,5.8,1.41,5.58,0.28,0.25,1.25,-0.83,43.09,129.26,7.64,0,-69.1,21.238,0,9.3449,10.0684,0,5.69,0,18.37,0,62.7,0,5.38,0,1.206,2.142,0
8/10/2018,14:45, ,0,LP,0,5.8,1.35,5.34,0.24,0.22,1.19,-0.87,43.25,129.76,7.64,0,-69.2,21.381,0,9.3906,10.0879,0,5.7,0,13.71,0,64.7,0,5.54,0,1.197,2.134,0
8/10/2018,15:00, ,0,LP,0,5.8,1.44,5.7,0.27,0.25,1.28,-0.84,42.94,128.83,7.66,0,-70.2,21.308,0,9.395,10.1078,0,5.71,0,14.77,0,68.4,0,5.86,0,1.202,2.12,0
8/10/2018,15:15, ,0,LP,0,5.8,1.86,7.38,0.36,0.34,1.7,-0.75,42.06,126.17,7.71,0,-73.2,21.65,0,9.4571,10.1036,0,5.71,0,17.37,0,75.4,0,6.42,0,1.199,2.098,0
8/10/2018,15:30, ,0,LP,0,5.8,1.7,6.71,0.36,0.33,1.54,-0.75,42.07,126.2,7.71,0,-73.3,21.633,0,9.438,10.0867,0,5.7,0,18.63,0,74.9,0,6.38,0,1.206,2.066,0
8/10/2018,15:45, ,0,LP,0,5.8,1.76,6.96,0.35,0.33,1.6,-0.76,42.29,126.86,7.72,0,-73.8,21.594,0,9.4276,10.0836,0,5.7,0,18.49,0,75.8,0,6.46,0,1.198,2.026,0
8/10/2018,16:00, ,0,LP,0,5.8,1.65,6.53,0.34,0.32,1.49,-0.77,42.36,127.09,7.72,0,-74,21.593,0,9.4081,10.0629,0,5.69,0,17.72,0,75.9,0,6.47,0,1.205,1.981,0
8/10/2018,16:15, ,0,LP,0,5.8,1.63,6.44,0.37,0.34,1.47,-0.74,42.32,126.95,7.72,0,-73.8,21.559,0,9.395,10.056,0,5.68,0,18.7,0,75.6,0,6.45,0,1.203,1.925,0
