Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
7/21/2018,16:15, ,0,LP,0,5.7,2.01,8.07,0.13,0.15,1.84,-0.87,52.5,157.56,22.987,0,7.8561,8.1703,0,4.54,0,39.34,0,69.2,0,5.78,0,7.73,0,-52.8,1.201,1.2,0
7/21/2018,16:30, ,0,LP,0,5.7,2,8,0.12,0.13,1.82,-0.89,53.69,161.12,22.851,0,7.9092,8.2478,0,4.59,0,27.01,0,69.6,0,5.83,0,7.73,0,-52.6,1.199,1.25,0
7/21/2018,16:45, ,0,LP,0,5.7,2.18,8.74,0.16,0.18,2.01,-0.84,54.3,162.94,22.869,0,7.9283,8.2646,0,4.6,0,31.66,0,67.3,0,5.63,0,7.73,0,-52.5,1.201,1.301,0
7/21/2018,17:00, ,0,LP,0,5.7,2.14,8.59,0.14,0.15,1.97,-0.87,49.18,147.57,22.81,0,8.022,8.3721,0,4.66,0,44.54,0,75.1,0,6.29,0,7.75,0,-53.9,1.201,1.363,0
7/21/2018,17:15, ,0,LP,0,5.7,2.25,9.01,0.14,0.15,2.07,-0.87,52.33,157.03,22.807,0,8.0512,8.4033,0,4.68,0,30.3,0,73.1,0,6.13,0,7.75,0,-53.8,1.202,1.438,0
7/21/2018,17:30, ,0,LP,0,5.7,2.07,8.31,0.14,0.15,1.9,-0.87,52.23,156.73,22.731,0,8.0716,8.4372,0,4.7,0,31.69,0,73.5,0,6.17,0,7.75,0,-53.9,1.201,1.513,0
7/21/2018,17:45, ,0,LP,0,5.7,2.33,9.34,0.17,0.18,2.16,-0.84,50.76,152.34,22.885,0,8.1933,8.5383,0,4.76,0,30.91,0,81.9,0,6.85,0,7.8,0,-56.6,1.202,1.59,0
7/21/2018,18:00, ,0,LP,0,5.7,2.14,8.57,0.15,0.16,1.96,-0.86,51.78,155.37,22.88,0,8.2365,8.5841,0,4.79,0,26.01,0,80.3,0,6.72,0,7.78,0,-55.8,1.201,1.666,0
7/21/2018,18:15, ,0,LP,0,5.7,2.04,8.19,0.17,0.18,1.87,-0.83,51.33,154.04,22.823,0,8.237,8.5943,0,4.79,0,24.6,0,79.6,0,6.67,0,7.78,0,-55.5,1.202,1.745,0
7/21/2018,18:30, ,0,LP,0,5.7,2,7.99,0.12,0.13,1.82,-0.89,49.91,149.78,22.711,0,8.2342,8.6107,0,4.8,0,30.46,0,83.4,0,7,0,7.81,0,-57.3,1.201,1.823,0
7/21/2018,18:45, ,0,LP,0,5.7,2.02,8.09,0.16,0.17,1.84,-0.85,48.93,146.84,22.626,0,8.2314,8.6223,0,4.81,0,57.31,0,81.5,0,6.85,0,7.8,0,-56.6,1.202,1.899,0
7/21/2018,19:00, ,0,LP,0,5.7,1.94,7.76,0.12,0.13,1.76,-0.89,49.13,147.44,22.487,0,8.2274,8.6422,0,4.82,0,26.12,0,81.5,0,6.87,0,7.8,0,-56.4,1.2,1.973,0
7/21/2018,19:15, ,0,LP,0,5.7,1.78,7.14,0.13,0.14,1.61,-0.88,50.78,152.39,22.427,0,8.2468,8.6729,0,4.84,0,27.73,0,80.1,0,6.76,0,7.79,0,-55.9,1.2,2.044,0
7/21/2018,19:30, ,0,LP,0,5.7,1.88,7.53,0.11,0.12,1.7,-0.9,48.28,144.88,22.371,0,8.2984,8.7371,0,4.88,0,28.43,0,81.7,0,6.9,0,7.8,0,-56.8,1.201,2.11,0
7/21/2018,19:45, ,0,LP,0,5.7,1.82,7.3,0.14,0.15,1.65,-0.87,48.46,145.43,22.336,0,8.3229,8.7691,0,4.9,0,27.14,0,81.6,0,6.89,0,7.8,0,-56.6,1.202,2.169,0
7/21/2018,20:00, ,0,LP,0,5.7,1.68,6.75,0.13,0.14,1.51,-0.88,48.2,144.66,22.233,0,8.3666,8.8335,0,4.94,0,31.23,0,80.6,0,6.82,0,7.79,0,-56.3,1.2,2.22,0
7/21/2018,20:15, ,0,LP,0,5.7,1.67,6.68,0.15,0.16,1.49,-0.86,48.04,144.16,22.185,0,8.4272,8.906,0,4.98,0,26.32,0,80.9,0,6.85,0,7.79,0,-56.1,1.201,2.267,0
7/21/2018,20:30, ,0,LP,0,5.7,1.68,6.75,0.13,0.14,1.51,-0.88,46.06,138.23,22.13,0,8.5285,9.0232,0,5.05,0,26.81,0,83.1,0,7.04,0,7.81,0,-57,1.202,2.305,0
7/21/2018,20:45, ,0,LP,0,5.7,1.49,5.98,0.09,0.1,1.31,-0.92,49.55,148.7,22.086,0,8.5718,9.0771,0,5.09,0,25.45,0,81.6,0,6.91,0,7.79,0,-56.2,1.198,2.335,0
7/21/2018,21:00, ,0,LP,0,5.7,1.58,6.33,0.11,0.12,1.4,-0.9,46.12,138.4,21.995,0,8.619,9.1437,0,5.13,0,22.98,0,81.7,0,6.94,0,7.79,0,-56.3,1.198,2.355,0
7/21/2018,21:15, ,0,LP,0,5.7,1.5,6.03,0.1,0.11,1.33,-0.91,46.95,140.91,21.984,0,8.6332,9.1609,0,5.14,0,21.46,0,79.7,0,6.76,0,7.78,0,-55.7,1.197,2.372,0
7/21/2018,21:30, ,0,LP,0,5.7,1.57,6.29,0.1,0.12,1.39,-0.9,46.76,140.33,21.938,0,8.6538,9.1913,0,5.16,0,24.28,0,81.3,0,6.91,0,7.79,0,-56,1.201,2.386,0
7/21/2018,21:45, ,0,LP,0,5.7,1.4,5.6,0.11,0.12,1.22,-0.9,47.18,141.6,21.91,0,8.6876,9.2324,0,5.18,0,24.8,0,79.3,0,6.74,0,7.78,0,-55.1,1.199,2.394,0
7/21/2018,22:00, ,0,LP,0,5.7,1.52,6.07,0.15,0.16,1.34,-0.86,46.61,139.88,21.906,0,8.7138,9.2612,0,5.2,0,21.78,0,81.2,0,6.9,0,7.79,0,-56,1.198,2.397,0
7/21/2018,22:15, ,0,LP,0,5.7,1.48,5.93,0.1,0.11,1.3,-0.91,46.55,139.69,21.9,0,8.7141,9.2626,0,5.2,0,20.03,0,78.7,0,6.69,0,7.76,0,-54.5,1.202,2.397,0
7/21/2018,22:30, ,0,LP,0,5.7,1.47,5.89,0.11,0.12,1.29,-0.9,46.6,139.83,21.888,0,8.7232,9.2744,0,5.21,0,20.32,0,79.1,0,6.73,0,7.77,0,-54.8,1.202,2.391,0
7/21/2018,22:45, ,0,LP,0,5.7,1.5,6.01,0.1,0.11,1.32,-0.91,46.01,138.07,21.874,0,8.763,9.3194,0,5.23,0,18.78,0,82.7,0,7.03,0,7.79,0,-56.3,1.201,2.381,0
7/21/2018,23:00, ,0,LP,0,5.7,1.55,6.22,0.12,0.13,1.37,-0.89,46.04,138.17,21.876,0,8.7768,9.3337,0,5.24,0,19,0,82.8,0,7.04,0,7.78,0,-55.5,1.199,2.365,0
7/21/2018,23:15, ,0,LP,0,5.7,1.53,6.14,0.14,0.15,1.36,-0.87,45.88,137.69,21.84,0,8.7643,9.3272,0,5.24,0,17.88,0,83.1,0,7.07,0,7.8,0,-56.5,1.202,2.34,0
7/21/2018,23:30, ,0,LP,0,5.7,1.54,6.17,0.13,0.14,1.36,-0.88,45.71,137.16,21.83,0,8.7687,9.3338,0,5.24,0,20.22,0,84.2,0,7.16,0,7.81,0,-57.1,1.202,2.302,0
7/21/2018,23:45, ,0,LP,0,5.7,1.49,5.96,0.1,0.11,1.31,-0.91,45.71,137.18,21.765,0,8.7196,9.2939,0,5.22,0,22.69,0,83.9,0,7.15,0,7.81,0,-56.9,1.198,2.251,0
7/22/2018,0:00, ,0,LP,0,5.7,1.54,6.18,0.1,0.11,1.37,-0.91,45.93,137.83,21.737,0,8.6653,9.2412,0,5.19,0,26.14,0,83.1,0,7.09,0,7.8,0,-56.5,1.209,2.185,0
7/22/2018,0:15, ,0,LP,0,5.7,1.58,6.32,0.14,0.15,1.4,-0.87,45.64,136.97,21.744,0,8.5839,9.1532,0,5.13,0,28.27,0,82.7,0,7.05,0,7.8,0,-56.5,1.193,2.108,0
7/22/2018,0:30, ,0,LP,0,5.7,1.6,6.41,0.15,0.16,1.42,-0.86,45.52,136.61,21.75,0,8.5007,9.0633,0,5.08,0,33.97,0,81.8,0,6.97,0,7.79,0,-56.2,1.195,2.024,0
7/22/2018,0:45, ,0,LP,0,5.7,1.67,6.7,0.14,0.15,1.5,-0.87,45.51,136.59,21.742,0,8.4106,8.9687,0,5.02,0,35.47,0,80,0,6.83,0,7.78,0,-55.6,1.201,1.933,0
7/22/2018,1:00, ,0,LP,0,5.7,1.7,6.83,0.13,0.15,1.53,-0.87,45.31,135.98,21.753,0,8.3155,8.8652,0,4.96,0,35.86,0,79.1,0,6.75,0,7.78,0,-55.2,1.198,1.837,0
7/22/2018,1:15, ,0,LP,0,5.7,1.79,7.17,0.19,0.2,1.61,-0.82,45.52,136.6,21.786,0,8.2193,8.7569,0,4.9,0,45.25,0,78.2,0,6.67,0,7.78,0,-55.1,1.211,1.737,0
7/22/2018,1:30, ,0,LP,0,5.7,1.82,7.3,0.2,0.21,1.65,-0.81,45.66,137.02,21.791,0,8.1668,8.6999,0,4.86,0,47.46,0,77.3,0,6.59,0,7.77,0,-55,1.2,1.64,0
7/22/2018,1:45, ,0,LP,0,5.7,1.89,7.55,0.15,0.16,1.71,-0.86,45.79,137.4,21.804,0,8.1236,8.6517,0,4.83,0,51.19,0,77,0,6.57,0,7.77,0,-54.9,1.197,1.549,0
7/22/2018,2:00, ,0,LP,0,5.7,1.99,7.97,0.2,0.21,1.81,-0.8,46.51,139.59,21.829,0,8.0729,8.5933,0,4.8,0,50.29,0,76.2,0,6.5,0,7.77,0,-54.7,1.196,1.468,0
7/22/2018,2:15, ,0,LP,0,5.7,1.96,7.87,0.18,0.19,1.79,-0.83,47.39,142.21,21.817,0,8.0363,8.5565,0,4.78,0,49.69,0,75.2,0,6.42,0,7.76,0,-54.3,1.199,1.395,0
7/22/2018,2:30, ,0,LP,0,5.7,2.08,8.33,0.21,0.22,1.9,-0.8,48.38,145.2,21.812,0,7.8545,8.3637,0,4.66,0,47.96,0,73.9,0,6.31,0,7.76,0,-54,1.202,1.33,0
7/22/2018,2:45, ,0,LP,0,5.7,2.16,8.65,0.19,0.2,1.98,-0.82,49.87,149.65,21.776,0,7.8011,8.313,0,4.63,0,38.78,0,72.5,0,6.2,0,7.75,0,-53.7,1.2,1.276,0
7/22/2018,3:00, ,0,LP,0,5.7,2.13,8.51,0.2,0.21,1.95,-0.81,50.57,151.76,21.749,0,7.7407,8.2532,0,4.59,0,37.06,0,71.7,0,6.13,0,7.75,0,-53.6,1.202,1.23,0
7/22/2018,3:15, ,0,LP,0,5.7,2.08,8.32,0.17,0.18,1.9,-0.84,52.09,156.31,21.715,0,7.6954,8.2105,0,4.57,0,32.03,0,70.1,0,6,0,7.74,0,-53.2,1.198,1.193,0
7/22/2018,3:30, ,0,LP,0,5.7,2.13,8.54,0.17,0.18,1.95,-0.84,52.18,156.59,21.67,0,7.6715,8.1925,0,4.56,0,29.62,0,69.8,0,5.98,0,7.74,0,-53,1.201,1.163,0
7/22/2018,3:45, ,0,LP,0,5.7,2.14,8.57,0.19,0.2,1.96,-0.82,52.62,157.91,21.647,0,7.6699,8.1947,0,4.56,0,29.52,0,69.8,0,5.99,0,7.74,0,-53.2,1.202,1.137,0
7/22/2018,4:00, ,0,LP,0,5.7,2.16,8.64,0.18,0.19,1.98,-0.83,53.18,159.59,21.617,0,7.6236,8.1502,0,4.53,0,26.69,0,67.2,0,5.77,0,7.73,0,-52.6,1.202,1.112,0
7/22/2018,4:15, ,0,LP,0,5.7,2.04,8.18,0.16,0.17,1.87,-0.85,55.81,167.47,21.587,0,7.602,8.1321,0,4.52,0,24.26,0,65.7,0,5.64,0,7.73,0,-52.1,1.202,1.091,0
7/22/2018,4:30, ,0,LP,0,5.7,2.19,8.77,0.19,0.2,2.01,-0.82,53.35,160.09,21.51,0,7.5504,8.0897,0,4.5,0,27.99,0,68.2,0,5.86,0,7.74,0,-53,1.202,1.067,0
7/22/2018,4:45, ,0,LP,0,5.7,2.16,8.65,0.2,0.21,1.98,-0.81,53.54,160.67,21.472,0,7.5208,8.0641,0,4.48,0,30.43,0,68.1,0,5.86,0,7.74,0,-52.9,1.199,1.039,0
7/22/2018,5:00, ,0,LP,0,5.7,2.17,8.71,0.2,0.21,2,-0.81,53.83,161.55,21.41,0,7.4383,7.986,0,4.44,0,27.38,0,67.5,0,5.81,0,7.74,0,-53,1.201,1.008,0
7/22/2018,5:15, ,0,LP,0,5.7,2.18,8.73,0.18,0.19,2,-0.83,54.3,162.95,21.363,0,7.3794,7.9303,0,4.4,0,29.92,0,66.9,0,5.77,0,7.74,0,-52.9,1.202,0.98,0
7/22/2018,5:30, ,0,LP,0,5.7,2.26,9.04,0.22,0.23,2.08,-0.79,49.68,149.09,21.305,0,7.3176,7.8732,0,4.37,0,48.44,0,65.7,0,5.68,0,7.74,0,-52.8,1.198,0.944,0
7/22/2018,5:45, ,0,LP,0,5.7,2.15,8.6,0.18,0.19,1.97,-0.83,54.02,162.12,21.274,0,7.2501,7.8056,0,4.33,0,34.15,0,66,0,5.71,0,7.74,0,-52.9,1.198,0.919,0
7/22/2018,6:00, ,0,LP,0,5.7,2.17,8.7,0.19,0.2,2,-0.82,54.41,163.27,21.242,0,7.253,7.8138,0,4.34,0,29.84,0,65.3,0,5.65,0,7.74,0,-52.9,1.2,0.898,0
7/22/2018,6:15, ,0,LP,0,5.7,2.16,8.63,0.17,0.18,1.98,-0.84,54.59,163.81,21.216,0,7.2149,7.777,0,4.31,0,31.33,0,64.6,0,5.59,0,7.74,0,-52.8,1.203,0.885,0
7/22/2018,6:30, ,0,LP,0,5.7,2.11,8.44,0.16,0.17,1.93,-0.85,56.11,168.38,21.184,0,7.1889,7.7541,0,4.3,0,28.38,0,60.5,0,5.24,0,7.72,0,-51.5,1.202,0.885,0
7/22/2018,6:45, ,0,LP,0,5.7,2.1,8.41,0.14,0.15,1.92,-0.86,56.41,169.29,21.122,0,7.1749,7.7488,0,4.3,0,25.76,0,62.2,0,5.4,0,7.73,0,-52.1,1.199,0.902,0
7/22/2018,7:00, ,0,LP,0,5.7,2.09,8.38,0.18,0.19,1.91,-0.83,58.09,174.32,21.083,0,7.1503,7.7285,0,4.28,0,26.46,0,60.3,0,5.24,0,7.72,0,-51.7,1.202,0.933,0
7/22/2018,7:15, ,0,LP,0,5.7,2.21,8.87,0.15,0.16,2.04,-0.86,54.16,162.54,21.081,0,7.1375,7.715,0,4.28,0,36.33,0,61.5,0,5.34,0,7.72,0,-52,1.202,0.987,0
7/22/2018,7:30, ,0,LP,0,5.7,2.19,8.76,0.18,0.19,2.01,-0.83,53.79,161.42,21.123,0,7.2495,7.8292,0,4.34,0,37.8,0,66.3,0,5.75,0,7.74,0,-52.9,1.202,1.065,0
7/22/2018,7:45, ,0,LP,0,5.7,2.43,9.73,0.26,0.27,2.25,-0.75,52.39,157.22,21.076,0,7.356,7.9521,0,4.42,0,38.1,0,71.6,0,6.21,0,7.78,0,-55.4,1.203,1.157,0
7/22/2018,8:00, ,0,LP,0,5.7,2.43,9.73,0.22,0.23,2.25,-0.79,51.18,153.59,21.169,0,7.7737,8.3875,0,4.68,0,33.98,0,77.2,0,6.68,0,7.82,0,-57.6,1.202,1.254,0
7/22/2018,8:15, ,0,LP,0,5.7,2.37,9.48,0.21,0.22,2.19,-0.8,50.45,151.41,21.121,0,7.8663,8.4957,0,4.74,0,44.2,0,76.8,0,6.64,0,7.8,0,-56.6,1.201,1.353,0
7/22/2018,8:30, ,0,LP,0,5.7,2.18,8.74,0.19,0.2,2,-0.82,52.86,158.63,21.053,0,7.8783,8.5206,0,4.76,0,43.67,0,75,0,6.5,0,7.78,0,-55.1,1.202,1.45,0
7/22/2018,8:45, ,0,LP,0,5.7,2.28,9.13,0.25,0.26,2.1,-0.76,47.53,142.65,21.081,0,7.8864,8.5245,0,4.76,0,47.88,0,75.9,0,6.57,0,7.78,0,-55.5,1.202,1.544,0
7/22/2018,9:00, ,0,LP,0,5.7,2.04,8.18,0.19,0.2,1.87,-0.82,49.61,148.89,21.173,0,7.9266,8.5516,0,4.78,0,35.7,0,77.4,0,6.69,0,7.79,0,-56.1,1.202,1.632,0
7/22/2018,9:15, ,0,LP,0,5.7,2.03,8.15,0.18,0.2,1.86,-0.82,50.96,152.93,21.224,0,7.9883,8.6092,0,4.81,0,33.66,0,76.9,0,6.63,0,7.79,0,-55.9,1.201,1.713,0
7/22/2018,9:30, ,0,LP,0,5.7,1.97,7.88,0.16,0.17,1.79,-0.85,49.15,147.49,21.347,0,8,8.6,0,4.8,0,31.65,0,77.2,0,6.65,0,7.79,0,-55.9,1.202,1.786,0
7/22/2018,9:45, ,0,LP,0,5.7,1.98,7.94,0.21,0.22,1.81,-0.8,48.66,146.03,21.389,0,7.9877,8.5794,0,4.79,0,37.53,0,77.9,0,6.7,0,7.79,0,-56,1.202,1.849,0
7/22/2018,10:00, ,0,LP,0,5.7,1.75,7,0.12,0.13,1.57,-0.89,52.92,158.81,21.452,0,7.9507,8.5286,0,4.76,0,28.71,0,75.6,0,6.5,0,7.77,0,-54.9,1.202,1.903,0
7/22/2018,10:15, ,0,LP,0,5.7,1.77,7.08,0.14,0.15,1.59,-0.87,48.94,146.87,21.437,0,8.0164,8.6018,0,4.8,0,28.75,0,71.5,0,6.14,0,7.75,0,-53.5,1.199,1.946,0
7/22/2018,10:30, ,0,LP,0,5.7,1.65,6.61,0.09,0.1,1.47,-0.92,51.49,154.51,21.488,0,8.0675,8.6476,0,4.83,0,28.89,0,76.6,0,6.58,0,7.78,0,-55.1,1.201,1.976,0
7/22/2018,10:45, ,0,LP,0,5.7,1.7,6.83,0.16,0.17,1.53,-0.85,48.31,144.99,21.483,0,8.1024,8.6859,0,4.85,0,33.25,0,74.4,0,6.38,0,7.76,0,-54.3,1.203,1.993,0
7/22/2018,11:00, ,0,LP,0,5.7,1.67,6.71,0.13,0.14,1.5,-0.88,49.86,149.64,21.511,0,8.1469,8.7287,0,4.88,0,24.26,0,74.1,0,6.36,0,7.76,0,-54.1,1.197,2,0
7/22/2018,11:15, ,0,LP,0,5.7,1.66,6.66,0.14,0.16,1.48,-0.86,50.28,150.88,21.589,0,8.1479,8.7156,0,4.87,0,24.81,0,75.8,0,6.5,0,7.77,0,-54.5,1.198,1.997,0
7/22/2018,11:30, ,0,LP,0,5.7,1.6,6.4,0.1,0.11,1.42,-0.91,50.34,151.07,21.594,0,8.1751,8.7439,0,4.89,0,22.77,0,75.7,0,6.48,0,7.77,0,-54.5,1.202,1.983,0
7/22/2018,11:45, ,0,LP,0,5.7,1.74,6.96,0.13,0.14,1.56,-0.88,49.23,147.75,21.655,0,8.1642,8.7214,0,4.88,0,26.2,0,79.4,0,6.8,0,7.79,0,-56.1,1.204,1.96,0
7/22/2018,12:00, ,0,LP,0,5.7,1.87,7.48,0.13,0.14,1.69,-0.88,49.37,148.15,22.111,0,8.2068,8.686,0,4.85,0,25.52,0,82.3,0,6.98,0,7.8,0,-56.8,1.202,1.93,0
7/22/2018,12:15, ,0,LP,0,5.7,1.95,7.8,0.2,0.21,1.77,-0.81,49.58,148.8,22.125,0,8.1857,8.6614,0,4.84,0,25.72,0,82.6,0,7,0,7.81,0,-57,1.199,1.892,0
7/22/2018,12:30, ,0,LP,0,5.7,1.97,7.9,0.18,0.19,1.8,-0.83,49.84,149.58,22.362,0,8.2159,8.6518,0,4.83,0,24.1,0,83.3,0,7.04,0,7.81,0,-57.3,1.2,1.849,0
7/22/2018,12:45, ,0,LP,0,5.7,1.92,7.69,0.12,0.13,1.74,-0.89,49.79,149.43,22.152,0,8.1618,8.6314,0,4.82,0,27.66,0,82,0,6.95,0,7.81,0,-57,1.2,1.806,0
7/22/2018,13:00, ,0,LP,0,5.7,2.01,8.06,0.18,0.19,1.84,-0.83,49.98,149.98,22.398,0,8.1817,8.6096,0,4.8,0,25.58,0,83.4,0,7.04,0,7.81,0,-57.4,1.202,1.76,0
7/22/2018,13:15, ,0,LP,0,5.7,2.07,8.28,0.17,0.18,1.89,-0.84,50.11,150.37,22.414,0,8.1876,8.613,0,4.81,0,26.06,0,83,0,7,0,7.81,0,-57.3,1.2,1.715,0
7/22/2018,13:30, ,0,LP,0,5.7,2.09,8.38,0.18,0.19,1.91,-0.83,50.05,150.21,22.546,0,8.2044,8.6078,0,4.8,0,25.72,0,83.8,0,7.05,0,7.82,0,-57.6,1.202,1.663,0
7/22/2018,13:45, ,0,LP,0,5.7,2.13,8.52,0.15,0.16,1.95,-0.86,50.13,150.43,22.529,0,8.2002,8.6065,0,4.8,0,27.93,0,83.5,0,7.03,0,7.82,0,-57.7,1.2,1.61,0
7/22/2018,14:00, ,0,LP,0,5.7,2.24,8.97,0.16,0.17,2.06,-0.85,50.4,151.25,22.501,0,8.2114,8.623,0,4.81,0,27.71,0,83.3,0,7.02,0,7.82,0,-57.6,1.199,1.553,0
7/22/2018,14:15, ,0,LP,0,5.7,2.15,8.6,0.13,0.14,1.97,-0.88,50.88,152.7,22.475,0,8.1974,8.6128,0,4.81,0,24.88,0,82.6,0,6.96,0,7.81,0,-57.5,1.198,1.499,0
7/22/2018,14:30, ,0,LP,0,5.7,2.42,9.7,0.18,0.19,2.25,-0.83,50.99,153.01,22.46,0,8.1881,8.6055,0,4.8,0,29.13,0,82.8,0,6.98,0,7.82,0,-57.6,1.199,1.443,0
7/22/2018,14:45, ,0,LP,0,5.7,2.43,9.75,0.22,0.23,2.26,-0.79,50.55,151.71,22.65,0,8.2034,8.5888,0,4.79,0,32.16,0,83.6,0,7.02,0,7.82,0,-57.7,1.2,1.393,0
7/22/2018,15:00, ,0,LP,0,5.7,2.53,10.15,0.2,0.21,2.36,-0.81,50.69,152.13,22.709,0,8.1796,8.5539,0,4.77,0,31.03,0,83.3,0,6.99,0,7.82,0,-57.6,1.202,1.344,0
7/22/2018,15:15, ,0,LP,0,5.7,2.5,10.01,0.2,0.21,2.32,-0.81,51.13,153.43,22.738,0,8.1655,8.5341,0,4.76,0,32.38,0,83.3,0,6.99,0,7.82,0,-57.7,1.201,1.299,0
7/22/2018,15:30, ,0,LP,0,5.7,2.51,10.06,0.22,0.23,2.34,-0.79,51.01,153.09,22.735,0,8.1344,8.5022,0,4.74,0,33.13,0,82.7,0,6.93,0,7.81,0,-57.4,1.202,1.259,0
7/22/2018,15:45, ,0,LP,0,5.7,2.61,10.47,0.19,0.2,2.44,-0.82,51.7,155.16,22.789,0,8.105,8.4624,0,4.71,0,31.73,0,82.5,0,6.91,0,7.81,0,-57.4,1.2,1.227,0
7/22/2018,16:00, ,0,LP,0,5.7,2.67,10.69,0.22,0.23,2.49,-0.79,51.92,155.81,22.788,0,8.0613,8.4169,0,4.69,0,29.36,0,81.6,0,6.84,0,7.8,0,-57,1.202,1.203,0
7/22/2018,16:15, ,0,LP,0,5.7,2.66,10.66,0.17,0.18,2.49,-0.84,53.91,161.77,22.866,0,8.0786,8.4219,0,4.69,0,25.52,0,80.2,0,6.71,0,7.8,0,-56.5,1.201,1.194,0
7/22/2018,16:30, ,0,LP,0,5.7,2.17,8.71,0.13,0.14,2,-0.88,53.44,160.36,22.805,0,8.0648,8.4178,0,4.69,0,29.04,0,74.3,0,6.23,0,7.76,0,-54.4,1.202,1.194,0
7/22/2018,16:45, ,0,LP,0,5.7,1.67,6.68,0.08,0.09,1.49,-0.93,58.88,176.68,22.831,0,8.0486,8.3964,0,4.68,0,24.03,0,71.1,0,5.96,0,7.76,0,-54.5,1.201,1.208,0
7/22/2018,17:00, ,0,LP,0,5.7,2.31,9.24,0.14,0.15,2.13,-0.87,53.49,160.51,22.885,0,8.0482,8.387,0,4.67,0,25.9,0,74.4,0,6.22,0,7.77,0,-54.9,1.201,1.235,0
7/22/2018,17:15, ,0,LP,0,5.7,2.24,8.96,0.19,0.2,2.06,-0.82,51.3,153.95,22.803,0,8.0447,8.3971,0,4.68,0,35.73,0,74.3,0,6.23,0,7.77,0,-54.8,1.201,1.276,0
7/22/2018,17:30, ,0,LP,0,5.7,2.42,9.69,0.15,0.16,2.24,-0.86,51.7,155.14,22.788,0,8.0752,8.4314,0,4.7,0,34.61,0,79.1,0,6.63,0,7.79,0,-56,1.202,1.328,0
7/22/2018,17:45, ,0,LP,0,5.7,2.75,11.01,0.21,0.22,2.57,-0.8,51.27,153.87,22.874,0,8.1428,8.4874,0,4.73,0,28.35,0,83.3,0,6.97,0,7.81,0,-57.6,1.199,1.383,0
7/22/2018,18:00, ,0,LP,0,5.7,2.22,8.89,0.18,0.19,2.04,-0.83,54.27,162.87,22.911,0,8.1533,8.4921,0,4.73,0,24.99,0,79.4,0,6.64,0,7.79,0,-56.2,1.202,1.449,0
7/22/2018,18:15, ,0,LP,0,5.7,2.19,8.78,0.16,0.17,2.02,-0.85,51.91,155.79,22.806,0,8.1467,8.503,0,4.74,0,31.84,0,77.7,0,6.51,0,7.79,0,-55.9,1.201,1.519,0
7/22/2018,18:30, ,0,LP,0,5.7,2.19,8.77,0.19,0.2,2.01,-0.82,53.52,160.62,22.819,0,8.1917,8.5477,0,4.77,0,27.35,0,80.7,0,6.76,0,7.8,0,-56.9,1.202,1.592,0
7/22/2018,18:45, ,0,LP,0,5.7,2.16,8.67,0.14,0.15,1.99,-0.87,51.93,155.83,22.796,0,8.229,8.5906,0,4.79,0,27.76,0,79.3,0,6.64,0,7.8,0,-56.8,1.201,1.667,0
7/22/2018,19:00, ,0,LP,0,5.7,2.09,8.36,0.15,0.16,1.91,-0.86,50.76,152.34,22.786,0,8.2223,8.5854,0,4.79,0,23.97,0,81.5,0,6.83,0,7.81,0,-57.6,1.201,1.743,0
7/22/2018,19:15, ,0,LP,0,5.7,2.12,8.47,0.15,0.16,1.94,-0.86,49.75,149.3,22.743,0,8.2062,8.5758,0,4.78,0,26.76,0,83.6,0,7.01,0,7.83,0,-58.4,1.201,1.816,0
7/22/2018,19:30, ,0,LP,0,5.7,1.97,7.88,0.15,0.16,1.79,-0.86,51.36,154.13,22.735,0,8.2146,8.586,0,4.79,0,23.33,0,81.7,0,6.85,0,7.81,0,-57.2,1.198,1.887,0
7/22/2018,19:45, ,0,LP,0,5.7,1.97,7.89,0.13,0.14,1.79,-0.88,49.09,147.32,22.691,0,8.231,8.6108,0,4.8,0,30.31,0,80.3,0,6.74,0,7.8,0,-56.9,1.209,1.956,0
7/22/2018,20:00, ,0,LP,0,5.7,1.97,7.88,0.13,0.14,1.79,-0.88,49.74,149.27,22.61,0,8.3228,8.721,0,4.87,0,26.7,0,81.5,0,6.85,0,7.81,0,-57.3,1.198,2.024,0
7/22/2018,20:15, ,0,LP,0,5.7,1.89,7.57,0.12,0.13,1.71,-0.89,48.61,145.87,22.539,0,8.3869,8.8006,0,4.92,0,27.7,0,84.1,0,7.07,0,7.82,0,-58.1,1.2,2.091,0
7/22/2018,20:30, ,0,LP,0,5.7,1.9,7.62,0.16,0.17,1.73,-0.84,48.22,144.72,22.489,0,8.428,8.8525,0,4.95,0,22.17,0,84.1,0,7.08,0,7.82,0,-58.1,1.198,2.155,0
7/22/2018,20:45, ,0,LP,0,5.7,1.81,7.24,0.15,0.16,1.63,-0.86,48.73,146.25,22.393,0,8.4878,8.9326,0,5,0,24.37,0,84.3,0,7.11,0,7.82,0,-57.9,1.199,2.211,0
