Station_Code,DateTimeStamp,Historical,ProvisionalPlus,Temp,SpCond,Sal,DO_pct,DO_mgl,Depth,cDepth,pH,Turb
sfbfmwq,7/20/2018 16:45,0,1,22.4,9.85,5.6,88,7.4,1.87,1.89,7.8,37
sfbfmwq,7/20/2018 17:00,0,1,22.5,10.02,5.7,88.6,7.4,1.96,1.98,7.8,35
sfbfmwq,7/20/2018 17:15,0,1,22.4,10.03,5.7,88.4,7.4,2.05,2.07,7.8,31
sfbfmwq,7/20/2018 17:30,0,1,22.4,9.98,5.6,87.9,7.4,2.14,2.16,7.8,31
sfbfmwq,7/20/2018 17:45,0,1,22.3,9.75,5.5,87.1,7.3,2.22,2.24,7.8,29
sfbfmwq,7/20/2018 18:00,0,1,22.9,9.68,5.4,88.9,7.4,2.3,2.32,7.8,27
sfbfmwq,7/20/2018 18:15,0,1,23.6,9.67,5.4,89.9,7.4,2.37,2.39,7.8,33
sfbfmwq,7/20/2018 18:30,0,1,23.5,9.66,5.4,88,7.3,2.43,2.45,7.8,43
sfbfmwq,7/20/2018 18:45,0,1,23.4,9.74,5.5,86.6,7.2,2.49,2.51,7.7,36
sfbfmwq,7/20/2018 19:00,0,1,23.3,9.85,5.5,86,7.1,2.54,2.56,7.7,39
sfbfmwq,7/20/2018 19:15,0,1,23.1,9.86,5.6,87.3,7.2,2.58,2.6,7.7,26
sfbfmwq,7/20/2018 19:30,0,1,23,9.87,5.6,87.4,7.3,2.61,2.63,7.8,23
sfbfmwq,7/20/2018 19:45,0,1,22.5,10.08,5.7,87.3,7.3,2.64,2.66,7.8,23
sfbfmwq,7/20/2018 20:00,0,1,22.3,10.23,5.8,87.3,7.3,2.67,2.68,7.8,22
sfbfmwq,7/20/2018 20:15,0,1,22.3,11.06,6.3,88.5,7.4,2.68,2.69,7.8,25
sfbfmwq,7/20/2018 20:30,0,1,22.4,11.84,6.8,92.1,7.7,2.7,2.71,7.8,27
sfbfmwq,7/20/2018 20:45,0,1,22.4,11.92,6.8,92,7.7,2.71,2.72,7.8,25
sfbfmwq,7/20/2018 21:00,0,1,22.4,12.06,6.9,91.7,7.7,2.71,2.72,7.8,24
sfbfmwq,7/20/2018 21:15,0,1,22.4,12.18,7,91.8,7.7,2.71,2.72,7.8,24
sfbfmwq,7/20/2018 21:30,0,1,22.4,12.16,7,90.7,7.6,2.71,2.72,7.8,22
sfbfmwq,7/20/2018 21:45,0,1,22.4,12.07,6.9,91.9,7.7,2.7,2.71,7.8,19
sfbfmwq,7/20/2018 22:00,0,1,22.3,11.81,6.8,91.5,7.6,2.68,2.69,7.8,18
sfbfmwq,7/20/2018 22:15,0,1,22.2,11.01,6.3,87.5,7.3,2.64,2.65,7.8,22
sfbfmwq,7/20/2018 22:30,0,1,22.4,10.27,5.8,85.7,7.2,2.6,2.61,7.8,22
sfbfmwq,7/20/2018 22:45,0,1,22.5,10.19,5.8,84.8,7.1,2.55,2.56,7.7,21
sfbfmwq,7/20/2018 23:00,0,1,22.5,9.94,5.6,81,6.8,2.49,2.5,7.7,20
sfbfmwq,7/20/2018 23:15,0,1,22.5,9.82,5.5,80,6.7,2.42,2.43,7.7,20
sfbfmwq,7/20/2018 23:30,0,1,22.4,9.74,5.5,83.7,7,2.34,2.35,7.8,21
sfbfmwq,7/20/2018 23:45,0,1,22.2,9.77,5.5,82.7,7,2.24,2.25,7.8,23
sfbfmwq,7/21/2018 0:00,0,1,22,9.83,5.5,82.3,7,2.15,2.16,7.8,22
sfbfmwq,7/21/2018 0:15,0,1,21.9,9.87,5.6,81.7,6.9,2.06,2.07,7.8,23
sfbfmwq,7/21/2018 0:30,0,1,21.8,9.89,5.6,81.1,6.9,1.98,1.99,7.8,23
sfbfmwq,7/21/2018 0:45,0,1,21.7,9.87,5.6,79.9,6.8,1.9,1.91,7.7,25
sfbfmwq,7/21/2018 1:00,0,1,21.7,9.84,5.6,78.7,6.7,1.82,1.82,7.7,25
sfbfmwq,7/21/2018 1:15,0,1,21.7,9.82,5.5,77.8,6.6,1.75,1.75,7.7,26
sfbfmwq,7/21/2018 1:30,0,1,21.7,9.79,5.5,77.4,6.6,1.7,1.7,7.7,27
sfbfmwq,7/21/2018 1:45,0,1,21.7,9.78,5.5,76.7,6.5,1.65,1.65,7.7,29
sfbfmwq,7/21/2018 2:00,0,1,21.6,9.77,5.5,76.1,6.5,1.61,1.61,7.7,28
sfbfmwq,7/21/2018 2:15,0,1,21.8,9.75,5.5,76,6.5,1.57,1.57,7.7,30
sfbfmwq,7/21/2018 2:30,0,1,21.7,9.75,5.5,75.5,6.4,1.54,1.54,7.7,28
sfbfmwq,7/21/2018 2:45,0,1,21.7,9.74,5.5,75.9,6.5,1.52,1.52,7.7,32
sfbfmwq,7/21/2018 3:00,0,1,21.7,9.74,5.5,75.4,6.4,1.5,1.5,7.7,33
sfbfmwq,7/21/2018 3:15,0,1,21.7,9.74,5.5,74.6,6.4,1.47,1.47,7.7,32
sfbfmwq,7/21/2018 3:30,0,1,21.7,9.74,5.5,73.8,6.3,1.45,1.45,7.7,33
sfbfmwq,7/21/2018 3:45,0,1,21.6,9.74,5.5,73.8,6.3,1.42,1.42,7.7,35
sfbfmwq,7/21/2018 4:00,0,1,21.6,9.74,5.5,73.3,6.3,1.4,1.4,7.7,34
sfbfmwq,7/21/2018 4:15,0,1,21.6,9.74,5.5,72.5,6.2,1.38,1.38,7.7,38
sfbfmwq,7/21/2018 4:30,0,1,21.6,9.74,5.5,71.1,6.1,1.37,1.37,7.6,39
sfbfmwq,7/21/2018 4:45,0,1,21.5,9.74,5.5,70.8,6.1,1.35,1.34,7.6,40
sfbfmwq,7/21/2018 5:00,0,1,21.5,9.74,5.5,68.1,5.8,1.35,1.34,7.6,37
sfbfmwq,7/21/2018 5:15,0,1,21.5,9.74,5.5,68.3,5.8,1.35,1.34,7.6,31
sfbfmwq,7/21/2018 5:30,0,1,21.4,9.74,5.5,69.3,5.9,1.37,1.36,7.6,36
sfbfmwq,7/21/2018 5:45,0,1,21.3,9.76,5.5,72.4,6.2,1.41,1.4,7.7,38
sfbfmwq,7/21/2018 6:00,0,1,21.1,9.8,5.5,75,6.5,1.47,1.46,7.7,33
sfbfmwq,7/21/2018 6:15,0,1,21.1,9.57,5.4,79.1,6.8,1.54,1.53,7.8,34
sfbfmwq,7/21/2018 6:30,0,1,21.2,9.48,5.3,81.3,7,1.62,1.61,7.8,39
sfbfmwq,7/21/2018 6:45,0,1,21.1,9.51,5.4,80.6,7,1.71,1.7,7.8,34
sfbfmwq,7/21/2018 7:00,0,1,21.1,9.51,5.4,80.8,7,1.8,1.79,7.8,33
sfbfmwq,7/21/2018 7:15,0,1,21.2,9.6,5.4,80.9,7,1.89,1.88,7.8,31
sfbfmwq,7/21/2018 7:30,0,1,21.2,9.68,5.5,79.9,6.9,1.97,1.96,7.7,30
sfbfmwq,7/21/2018 7:45,0,1,21.2,9.78,5.5,74.7,6.4,2.05,2.04,7.7,35
sfbfmwq,7/21/2018 8:00,0,1,21.2,9.84,5.6,75.4,6.5,2.11,2.1,7.7,33
sfbfmwq,7/21/2018 8:15,0,1,21.2,9.86,5.6,75.5,6.5,2.17,2.16,7.7,34
sfbfmwq,7/21/2018 8:30,0,1,21.3,9.89,5.6,75.2,6.5,2.22,2.2,7.6,38
sfbfmwq,7/21/2018 8:45,0,1,21.5,9.92,5.6,73,6.2,2.27,2.25,7.6,36
sfbfmwq,7/21/2018 9:00,0,1,21.6,10.01,5.7,73.7,6.3,2.3,2.28,7.6,36
sfbfmwq,7/21/2018 9:15,0,1,21.7,10.07,5.7,72.8,6.2,2.33,2.32,7.6,33
sfbfmwq,7/21/2018 9:30,0,1,21.8,10.14,5.7,73.1,6.2,2.34,2.33,7.6,30
sfbfmwq,7/21/2018 9:45,0,1,21.8,10.12,5.7,73.4,6.2,2.34,2.33,7.6,31
sfbfmwq,7/21/2018 10:00,0,1,21.6,9.99,5.6,73.6,6.3,2.34,2.33,7.6,29
sfbfmwq,7/21/2018 10:15,0,1,21.7,10.03,5.7,74.4,6.3,2.32,2.3,7.6,34
sfbfmwq,7/21/2018 10:30,0,1,21.8,9.97,5.6,75.8,6.5,2.3,2.28,7.6,28
sfbfmwq,7/21/2018 10:45,0,1,21.7,9.92,5.6,76.2,6.5,2.26,2.24,7.6,28
sfbfmwq,7/21/2018 11:00,0,1,21.7,9.89,5.6,76.9,6.6,2.22,2.2,7.7,25
sfbfmwq,7/21/2018 11:15,0,1,21.7,9.87,5.6,78,6.6,2.18,2.17,7.7,25
sfbfmwq,7/21/2018 11:30,0,1,21.8,9.81,5.5,79,6.7,2.14,2.13,7.7,25
sfbfmwq,7/21/2018 11:45,0,1,21.9,9.79,5.5,79.8,6.8,2.09,2.08,7.7,27
sfbfmwq,7/21/2018 12:00,0,1,22.1,9.73,5.5,81,6.9,2.03,2.02,7.7,27
sfbfmwq,7/21/2018 12:15,0,1,22.3,9.66,5.4,82.9,7,1.97,1.96,7.7,24
sfbfmwq,7/21/2018 12:30,0,1,22.2,9.61,5.4,84,7.1,1.91,1.9,7.8,23
sfbfmwq,7/21/2018 12:45,0,1,22.2,9.59,5.4,83.4,7,1.86,1.85,7.8,23
sfbfmwq,7/21/2018 13:00,0,1,22.3,9.57,5.4,83.6,7,1.8,1.79,7.8,23
sfbfmwq,7/21/2018 13:15,0,1,22.8,9.54,5.4,85.5,7.1,1.75,1.74,7.8,23
sfbfmwq,7/21/2018 13:30,0,1,23,9.56,5.4,85.7,7.1,1.69,1.69,7.8,24
sfbfmwq,7/21/2018 13:45,0,1,23,9.59,5.4,84.8,7.1,1.65,1.65,7.8,25
sfbfmwq,7/21/2018 14:00,0,1,23,9.61,5.4,83.5,7,1.61,1.61,7.7,26
sfbfmwq,7/21/2018 14:15,0,1,23.2,9.67,5.4,83.8,7,1.58,1.58,7.7,25
sfbfmwq,7/21/2018 14:30,0,1,23.5,9.66,5.4,85.5,7,1.54,1.54,7.7,24
sfbfmwq,7/21/2018 14:45,0,1,23.7,9.68,5.4,86.1,7.1,1.53,1.53,7.7,25
sfbfmwq,7/21/2018 15:00,0,1,23.7,9.67,5.4,85.4,7,1.52,1.52,7.7,27
sfbfmwq,7/21/2018 15:15,0,1,23.8,9.68,5.4,84.6,6.9,1.52,1.52,7.7,25
sfbfmwq,7/21/2018 15:30,0,1,23.8,9.66,5.4,88.7,7.3,1.53,1.53,7.8,22
sfbfmwq,7/21/2018 15:45,0,1,23.7,9.7,5.5,90.7,7.4,1.56,1.56,7.8,23
sfbfmwq,7/21/2018 16:00,0,1,23.8,9.73,5.5,91.8,7.5,1.59,1.6,7.8,22
sfbfmwq,7/21/2018 16:15,0,1,23.7,9.75,5.5,90.8,7.4,1.63,1.63,7.8,21
sfbfmwq,7/21/2018 16:30,0,1,23.7,9.73,5.5,90.3,7.4,1.68,1.68,7.8,20
sfbfmwq,7/21/2018 16:45,0,1,23.4,9.79,5.5,90.8,7.5,1.74,1.74,7.8,21
sfbfmwq,7/21/2018 17:00,0,1,22.8,9.75,5.5,89.1,7.4,1.81,1.81,7.8,22
sfbfmwq,7/21/2018 17:15,0,1,22.7,9.86,5.6,88.3,7.4,1.88,1.88,7.8,29
sfbfmwq,7/21/2018 17:30,0,1,22.6,9.95,5.6,87.9,7.4,1.95,1.95,7.8,29
sfbfmwq,7/21/2018 17:45,0,1,22.6,9.97,5.6,88.1,7.4,2.03,2.03,7.8,26
sfbfmwq,7/21/2018 18:00,0,1,22.6,10.03,5.7,88.4,7.4,2.11,2.11,7.8,25
sfbfmwq,7/21/2018 18:15,0,1,22.6,10.03,5.7,88.5,7.4,2.19,2.18,7.8,23
sfbfmwq,7/21/2018 18:30,0,1,22.8,10.03,5.7,87.9,7.3,2.26,2.25,7.8,22
sfbfmwq,7/21/2018 18:45,0,1,23.2,9.86,5.6,87.2,7.2,2.34,2.33,7.8,21
sfbfmwq,7/21/2018 19:00,0,1,23.5,9.79,5.5,87.6,7.2,2.41,2.4,7.8,21
sfbfmwq,7/21/2018 19:15,0,1,23.4,9.9,5.6,86.2,7.1,2.47,2.46,7.7,23
sfbfmwq,7/21/2018 19:30,0,1,23.5,10.04,5.7,85.9,7.1,2.53,2.52,7.7,22
sfbfmwq,7/21/2018 19:45,0,1,23.3,10.13,5.7,85.1,7,2.58,2.56,7.7,21
sfbfmwq,7/21/2018 20:00,0,1,23.1,10.21,5.8,85.5,7.1,2.62,2.6,7.7,23
sfbfmwq,7/21/2018 20:15,0,1,22.8,10.28,5.8,86.5,7.2,2.66,2.64,7.7,19
sfbfmwq,7/21/2018 20:30,0,1,22.2,10.6,6,87.5,7.4,2.69,2.67,7.8,21
sfbfmwq,7/21/2018 20:45,0,1,22.2,10.91,6.2,88.4,7.4,2.72,2.7,7.8,22
sfbfmwq,7/21/2018 21:00,0,1,22.4,11.77,6.7,91.1,7.6,2.74,2.72,7.8,26
sfbfmwq,7/21/2018 21:15,0,1,22.4,11.99,6.9,92.3,7.7,2.75,2.73,7.8,22
sfbfmwq,7/21/2018 21:30,0,1,22.5,12.2,7,93.1,7.8,2.76,2.73,7.8,21
sfbfmwq,7/21/2018 21:45,0,1,22.4,12.22,7,92.7,7.7,2.77,2.74,7.8,20
sfbfmwq,7/21/2018 22:00,0,1,22.4,12.33,7.1,92.8,7.7,2.77,2.74,7.8,19
sfbfmwq,7/21/2018 22:15,0,1,22.4,12.33,7.1,92.4,7.7,2.77,2.74,7.8,18
sfbfmwq,7/21/2018 22:30,0,1,22.4,12.34,7.1,92.7,7.7,2.75,2.72,7.8,18
sfbfmwq,7/21/2018 22:45,0,1,22.3,12.22,7,92.4,7.7,2.73,2.7,7.8,17
sfbfmwq,7/21/2018 23:00,0,1,22.3,11.95,6.8,91.2,7.6,2.71,2.68,7.8,19
sfbfmwq,7/21/2018 23:15,0,1,22.2,11.15,6.4,87.7,7.4,2.67,2.64,7.8,20
sfbfmwq,7/21/2018 23:30,0,1,22.3,10.75,6.1,86.1,7.2,2.61,2.58,7.8,19
sfbfmwq,7/21/2018 23:45,0,1,22.4,10.31,5.8,82.8,7,2.54,2.51,7.7,22
sfbfmwq,7/22/2018 0:00,0,1,22.4,10.18,5.8,79.5,6.7,2.47,2.44,7.7,18
sfbfmwq,7/22/2018 0:15,0,1,22.5,10.05,5.7,79.6,6.7,2.39,2.36,7.7,20
sfbfmwq,7/22/2018 0:30,0,1,22.4,9.96,5.6,80.9,6.8,2.29,2.26,7.7,23
sfbfmwq,7/22/2018 0:45,0,1,22.1,9.97,5.6,81.5,6.9,2.2,2.18,7.7,21
sfbfmwq,7/22/2018 1:00,0,1,22,9.98,5.6,80.4,6.8,2.11,2.09,7.7,24
sfbfmwq,7/22/2018 1:15,0,1,21.9,9.97,5.6,79.5,6.7,2.02,2,7.7,24
sfbfmwq,7/22/2018 1:30,0,1,21.9,9.95,5.6,78.5,6.7,1.94,1.92,7.7,23
sfbfmwq,7/22/2018 1:45,0,1,21.9,9.93,5.6,77.7,6.6,1.86,1.83,7.7,26
sfbfmwq,7/22/2018 2:00,0,1,21.9,9.9,5.6,77.1,6.6,1.79,1.76,7.7,27
sfbfmwq,7/22/2018 2:15,0,1,21.8,9.89,5.6,76.7,6.5,1.73,1.7,7.7,26
sfbfmwq,7/22/2018 2:30,0,1,21.9,9.86,5.6,76.3,6.5,1.68,1.65,7.7,27
sfbfmwq,7/22/2018 2:45,0,1,21.9,9.85,5.6,75.5,6.4,1.63,1.6,7.7,25
sfbfmwq,7/22/2018 3:00,0,1,21.8,9.84,5.6,75.1,6.4,1.6,1.57,7.7,28
sfbfmwq,7/22/2018 3:15,0,1,21.9,9.83,5.5,75.2,6.4,1.57,1.54,7.7,29
sfbfmwq,7/22/2018 3:30,0,1,21.8,9.83,5.5,74.7,6.4,1.54,1.51,7.7,28
sfbfmwq,7/22/2018 3:45,0,1,21.8,9.83,5.5,73.5,6.2,1.51,1.48,7.7,28
sfbfmwq,7/22/2018 4:00,0,1,21.7,9.83,5.5,72.9,6.2,1.48,1.45,7.7,41
sfbfmwq,7/22/2018 4:15,0,1,21.7,9.83,5.5,72.4,6.2,1.46,1.43,7.7,38
sfbfmwq,7/22/2018 4:30,0,1,21.6,9.83,5.6,71.2,6.1,1.43,1.4,7.6,33
sfbfmwq,7/22/2018 4:45,0,1,21.6,9.83,5.6,70,6,1.4,1.36,7.6,40
sfbfmwq,7/22/2018 5:00,0,1,21.5,9.84,5.6,69.3,5.9,1.37,1.33,7.6,44
sfbfmwq,7/22/2018 5:15,0,1,21.5,9.84,5.6,68,5.8,1.34,1.3,7.6,64
sfbfmwq,7/22/2018 5:30,0,1,21.4,9.85,5.6,67.5,5.8,1.31,1.27,7.6,46
sfbfmwq,7/22/2018 5:45,0,1,21.3,9.86,5.6,67.3,5.8,1.3,1.26,7.6,44
sfbfmwq,7/22/2018 6:00,0,1,21.3,9.86,5.6,67.2,5.8,1.29,1.25,7.6,53
sfbfmwq,7/22/2018 6:15,0,1,21.2,9.86,5.6,67.8,5.8,1.29,1.25,7.6,50
sfbfmwq,7/22/2018 6:30,0,1,21.2,9.86,5.6,67.2,5.8,1.3,1.26,7.6,46
sfbfmwq,7/22/2018 6:45,0,1,21,9.9,5.6,74.8,6.5,1.33,1.29,7.7,38
sfbfmwq,7/22/2018 7:00,0,1,21.1,9.9,5.6,74.6,6.4,1.39,1.35,7.7,39
sfbfmwq,7/22/2018 7:15,0,1,21.3,9.5,5.4,80.9,7,1.46,1.42,7.8,37
sfbfmwq,7/22/2018 7:30,0,1,21.4,9.42,5.3,82.2,7.1,1.54,1.5,7.8,36
sfbfmwq,7/22/2018 7:45,0,1,21.4,9.41,5.3,82.9,7.1,1.62,1.58,7.8,35
sfbfmwq,7/22/2018 8:00,0,1,21.4,9.44,5.3,83.1,7.1,1.71,1.67,7.8,38
sfbfmwq,7/22/2018 8:15,0,1,21.5,9.54,5.4,83.6,7.2,1.81,1.76,7.8,29
sfbfmwq,7/22/2018 8:30,0,1,21.5,9.6,5.4,83.7,7.2,1.9,1.85,7.8,32
sfbfmwq,7/22/2018 8:45,0,1,21.3,9.69,5.5,80.9,6.9,1.99,1.94,7.8,30
sfbfmwq,7/22/2018 9:00,0,1,21.5,9.64,5.4,80.5,6.9,2.07,2.02,7.8,30
sfbfmwq,7/22/2018 9:15,0,1,21.5,9.83,5.6,75.7,6.5,2.14,2.09,7.7,37
sfbfmwq,7/22/2018 9:30,0,1,21.3,9.95,5.6,76.3,6.6,2.2,2.15,7.7,46
sfbfmwq,7/22/2018 9:45,0,1,21.5,10.01,5.7,75.9,6.5,2.25,2.2,7.6,46
sfbfmwq,7/22/2018 10:00,0,1,21.6,10.08,5.7,75.2,6.4,2.29,2.24,7.6,39
sfbfmwq,7/22/2018 10:15,0,1,21.7,10.17,5.8,75.8,6.4,2.32,2.27,7.6,37
sfbfmwq,7/22/2018 10:30,0,1,21.9,10.26,5.8,76.1,6.4,2.34,2.29,7.6,36
sfbfmwq,7/22/2018 10:45,0,1,22,10.32,5.8,75.5,6.4,2.35,2.3,7.6,30
sfbfmwq,7/22/2018 11:00,0,1,22,10.3,5.8,76.8,6.5,2.35,2.31,7.6,29
sfbfmwq,7/22/2018 11:15,0,1,21.9,10.17,5.8,76.8,6.5,2.35,2.31,7.6,30
sfbfmwq,7/22/2018 11:30,0,1,22.1,10.26,5.8,77.8,6.6,2.33,2.29,7.6,31
sfbfmwq,7/22/2018 11:45,0,1,22.1,10.17,5.8,78.9,6.7,2.3,2.26,7.6,28
sfbfmwq,7/22/2018 12:00,0,1,22,10.04,5.7,78.9,6.7,2.27,2.23,7.7,28
sfbfmwq,7/22/2018 12:15,0,1,22.1,10.01,5.7,79.5,6.7,2.24,2.2,7.7,26
sfbfmwq,7/22/2018 12:30,0,1,22.2,9.96,5.6,80.6,6.8,2.2,2.16,7.7,25
sfbfmwq,7/22/2018 12:45,0,1,22.2,9.85,5.6,81.9,6.9,2.16,2.12,7.7,26
sfbfmwq,7/22/2018 13:00,0,1,22.4,9.87,5.6,82.7,6.9,2.11,2.08,7.7,28
sfbfmwq,7/22/2018 13:15,0,1,22.7,9.8,5.5,84.8,7.1,2.06,2.03,7.7,27
sfbfmwq,7/22/2018 13:30,0,1,23.2,9.72,5.5,88.4,7.3,2.01,1.98,7.8,26
sfbfmwq,7/22/2018 13:45,0,1,23.1,9.63,5.4,88.4,7.3,1.95,1.92,7.8,23
sfbfmwq,7/22/2018 14:00,0,1,23.4,9.6,5.4,90.3,7.5,1.9,1.87,7.8,20
sfbfmwq,7/22/2018 14:15,0,1,23.3,9.58,5.4,89.5,7.4,1.85,1.82,7.8,21
sfbfmwq,7/22/2018 14:30,0,1,23.4,9.55,5.4,89.4,7.4,1.8,1.77,7.8,22
sfbfmwq,7/22/2018 14:45,0,1,23.4,9.55,5.4,89.4,7.4,1.75,1.72,7.8,21
sfbfmwq,7/22/2018 15:00,0,1,23.5,9.55,5.4,89.5,7.4,1.7,1.68,7.8,22
sfbfmwq,7/22/2018 15:15,0,1,23.6,9.56,5.4,89.5,7.4,1.66,1.64,7.8,23
sfbfmwq,7/22/2018 15:30,0,1,23.7,9.57,5.4,90,7.4,1.64,1.62,7.8,25
sfbfmwq,7/22/2018 15:45,0,1,23.8,9.58,5.4,90.3,7.4,1.62,1.6,7.8,26
sfbfmwq,7/22/2018 16:00,0,1,23.9,9.59,5.4,90.8,7.4,1.6,1.58,7.8,26
sfbfmwq,7/22/2018 16:15,0,1,23.9,9.6,5.4,90.3,7.4,1.6,1.58,7.8,26
sfbfmwq,7/22/2018 16:30,0,1,24,9.61,5.4,90.8,7.4,1.62,1.59,7.8,29
sfbfmwq,7/22/2018 16:45,0,1,23.8,9.76,5.5,93.3,7.6,1.64,1.61,7.8,24
sfbfmwq,7/22/2018 17:00,0,1,23.7,9.78,5.5,92.9,7.6,1.67,1.65,7.8,22
sfbfmwq,7/22/2018 17:15,0,1,23.7,9.81,5.5,92.7,7.6,1.71,1.69,7.8,23
sfbfmwq,7/22/2018 17:30,0,1,23.7,9.8,5.5,91.7,7.5,1.76,1.74,7.8,22
sfbfmwq,7/22/2018 17:45,0,1,23.5,9.86,5.6,92.9,7.7,1.82,1.8,7.8,24
sfbfmwq,7/22/2018 18:00,0,1,22.7,9.96,5.6,89.9,7.5,1.89,1.86,7.8,24
sfbfmwq,7/22/2018 18:15,0,1,22.5,9.96,5.6,88.7,7.4,1.96,1.93,7.8,20
sfbfmwq,7/22/2018 18:30,0,1,22.6,9.92,5.6,88.3,7.4,2.03,2,7.8,21
sfbfmwq,7/22/2018 18:45,0,1,22.7,9.98,5.6,87.9,7.3,2.1,2.07,7.8,24
sfbfmwq,7/22/2018 19:00,0,1,22.6,10.1,5.7,88.7,7.4,2.17,2.14,7.8,28
sfbfmwq,7/22/2018 19:15,0,1,22.7,10.13,5.7,88.8,7.4,2.25,2.22,7.8,23
sfbfmwq,7/22/2018 19:30,0,1,22.9,10.06,5.7,88.7,7.4,2.32,2.29,7.8,24
sfbfmwq,7/22/2018 19:45,0,1,23.1,9.92,5.6,88.9,7.4,2.39,2.36,7.8,22
sfbfmwq,7/22/2018 20:00,0,1,23.1,10.01,5.7,88.4,7.3,2.46,2.43,7.8,24
sfbfmwq,7/22/2018 20:15,0,1,23.1,10.06,5.7,87.2,7.2,2.52,2.48,7.8,22
sfbfmwq,7/22/2018 20:30,0,1,23.2,10.2,5.8,87.6,7.2,2.57,2.53,7.7,21
sfbfmwq,7/22/2018 20:45,0,1,23.3,10.3,5.8,86.8,7.2,2.62,2.58,7.7,21
sfbfmwq,7/22/2018 21:00,0,1,23.2,10.42,5.9,86.8,7.2,2.66,2.62,7.7,26
sfbfmwq,7/22/2018 21:15,0,1,22.8,10.44,5.9,87.5,7.3,2.7,2.66,7.7,18
sfbfmwq,7/22/2018 21:30,0,1,22.2,10.76,6.1,88.2,7.4,2.73,2.69,7.8,18
sfbfmwq,7/22/2018 21:45,0,1,22.2,11.07,6.3,88.8,7.5,2.75,2.71,7.8,18
sfbfmwq,7/22/2018 22:00,0,1,22.5,11.88,6.8,91.3,7.6,2.76,2.72,7.8,20
sfbfmwq,7/22/2018 22:15,0,1,22.5,12.23,7,93,7.7,2.77,2.73,7.8,21
sfbfmwq,7/22/2018 22:30,0,1,22.5,12.34,7.1,93.5,7.8,2.78,2.74,7.8,21
sfbfmwq,7/22/2018 22:45,0,1,22.5,12.3,7.1,93.1,7.7,2.78,2.74,7.8,18
sfbfmwq,7/22/2018 23:00,0,1,22.4,12.27,7,90.7,7.6,2.77,2.73,7.8,18
sfbfmwq,7/22/2018 23:15,0,1,22.5,12.29,7,92.9,7.7,2.75,2.71,7.8,21
sfbfmwq,7/22/2018 23:30,0,1,22.5,12.1,6.9,91.9,7.7,2.73,2.69,7.8,18
sfbfmwq,7/22/2018 23:45,0,1,22.3,11.49,6.6,89,7.4,2.7,2.66,7.8,17
sfbfmwq,7/23/2018 0:00,0,1,22.3,10.95,6.2,87.2,7.3,2.66,2.62,7.8,17
sfbfmwq,7/23/2018 0:15,0,1,22.4,10.61,6,85.3,7.2,2.6,2.56,7.7,18
sfbfmwq,7/23/2018 0:30,0,1,22.4,10.32,5.8,80.6,6.8,2.54,2.5,7.7,18
sfbfmwq,7/23/2018 0:45,0,1,22.4,10.22,5.8,79.9,6.7,2.46,2.42,7.7,18
sfbfmwq,7/23/2018 1:00,0,1,22.3,10.11,5.7,80.6,6.8,2.38,2.34,7.7,20
sfbfmwq,7/23/2018 1:15,0,1,22.2,10.06,5.7,81.3,6.9,2.29,2.26,7.7,21
sfbfmwq,7/23/2018 1:30,0,1,22.1,10.04,5.7,81.8,6.9,2.2,2.17,7.8,21
sfbfmwq,7/23/2018 1:45,0,1,21.9,10.03,5.7,81.2,6.9,2.11,2.08,7.8,21
sfbfmwq,7/23/2018 2:00,0,1,21.8,10.01,5.7,80,6.8,2.02,1.99,7.7,22
sfbfmwq,7/23/2018 2:15,0,1,21.8,9.99,5.6,79,6.7,1.94,1.91,7.7,24
sfbfmwq,7/23/2018 2:30,0,1,21.8,9.96,5.6,78.3,6.7,1.86,1.83,7.7,24
sfbfmwq,7/23/2018 2:45,0,1,21.7,9.94,5.6,77.4,6.6,1.79,1.76,7.7,24
sfbfmwq,7/23/2018 3:00,0,1,21.7,9.9,5.6,77.1,6.6,1.74,1.71,7.7,24
sfbfmwq,7/23/2018 3:15,0,1,21.8,9.88,5.6,77,6.5,1.69,1.65,7.7,27
sfbfmwq,7/23/2018 3:30,0,1,21.7,9.86,5.6,76.3,6.5,1.63,1.59,7.7,27
sfbfmwq,7/23/2018 3:45,0,1,21.7,9.84,5.6,75.8,6.5,1.59,1.56,7.7,30
sfbfmwq,7/23/2018 4:00,0,1,21.7,9.83,5.6,75.5,6.4,1.55,1.52,7.7,28
sfbfmwq,7/23/2018 4:15,0,1,21.6,9.83,5.5,74.8,6.4,1.52,1.49,7.7,27
sfbfmwq,7/23/2018 4:30,0,1,21.6,9.83,5.6,73.4,6.3,1.49,1.46,7.7,32
sfbfmwq,7/23/2018 4:45,0,1,21.5,9.84,5.6,72.6,6.2,1.45,1.41,7.7,40
sfbfmwq,7/23/2018 5:00,0,1,21.4,9.85,5.6,71.8,6.1,1.42,1.38,7.7,36
sfbfmwq,7/23/2018 5:15,0,1,21.4,9.85,5.6,70.6,6,1.38,1.34,7.7,38
sfbfmwq,7/23/2018 5:30,0,1,21.3,9.85,5.6,70.7,6.1,1.34,1.3,7.7,47
sfbfmwq,7/23/2018 5:45,0,1,21.3,9.89,5.6,68.4,5.9,1.3,1.26,7.6,38
sfbfmwq,7/23/2018 6:00,0,1,21.1,9.91,5.6,68.2,5.9,1.26,1.22,7.6,46
